time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.068,20.324812,0.134144,6.000000,1.003253,-30.334344,2921.612926,791.910909
0.069,20.616707,0.136070,6.000000,1.019439,-30.255165,2918.947262,790.957253
0.070,20.908343,0.137995,6.000000,1.033592,-30.176081,2916.357618,790.024890
0.071,21.199749,0.139918,6.000000,1.039682,-30.097090,2914.066578,789.174076
0.072,21.490907,0.141840,6.000000,1.051290,-30.018184,2911.572621,788.268933
0.073,21.781857,0.143760,6.000000,1.051290,-29.939368,2909.508473,787.480779
0.074,22.072602,0.145679,6.000000,1.051290,-29.860632,2907.445188,786.693413
0.075,22.363140,0.147597,6.000000,1.051290,-29.781974,2905.382767,785.906834
0.076,22.653417,0.149513,6.000000,1.066296,-29.703395,2902.766302,784.970982
0.077,22.943573,0.151428,6.000000,1.043250,-29.624909,2901.558319,784.416587
0.078,23.233481,0.153341,6.000000,1.054410,-29.546479,2899.085440,783.520684
0.079,23.523168,0.155253,6.000000,1.058775,-29.468138,2896.864975,782.693628
0.080,23.812614,0.157163,6.000000,1.067984,-29.389880,2894.466055,781.818958
0.081,24.101919,0.159073,6.000000,1.050903,-29.311709,2893.041642,781.208061
0.082,24.391003,0.160981,6.000000,1.054818,-29.233600,2890.840244,780.387816
0.083,24.679892,0.162887,6.000000,1.051958,-29.155572,2888.890781,779.636142
0.084,24.968639,0.164793,6.000000,1.034705,-29.077620,2887.475665,779.029153
0.085,25.257206,0.166698,6.000000,1.028089,-28.999728,2885.666928,778.316394
0.086,25.545542,0.168601,6.000000,1.034871,-28.921908,2883.362152,777.470370
0.087,25.833698,0.170502,6.000000,1.028234,-28.844172,2881.556071,776.759378
0.088,26.121670,0.172403,6.000000,1.022432,-28.766507,2879.719880,776.040757
0.089,26.409364,0.174302,6.000000,1.041969,-28.688914,2876.943927,775.069449
0.090,26.696858,0.176199,6.000000,1.040724,-28.611418,2874.940613,774.306946
0.091,26.984128,0.178095,6.000000,1.045918,-28.533999,2872.698993,773.480808
0.092,27.271223,0.179990,6.000000,1.037893,-28.456662,2870.949369,772.787687
0.093,27.558093,0.181883,6.000000,1.043443,-28.379394,2868.696118,771.959511
0.094,27.844727,0.183775,6.000000,1.051749,-28.302209,2866.341333,771.104606
0.095,28.131166,0.185666,6.000000,1.049274,-28.225110,2864.388295,770.358355
0.096,28.417385,0.187555,6.000000,1.053394,-28.148085,2862.190860,769.546910
0.097,28.703404,0.189442,6.000000,1.052126,-28.071141,2860.194782,768.790158
0.098,28.989182,0.191329,6.000000,1.062170,-27.994273,2857.778561,767.921032
0.099,29.274770,0.193213,6.000000,1.058386,-27.917492,2855.878041,767.191060
0.100,29.560218,0.195097,6.000000,1.041198,-27.840784,2854.477500,766.595863
0.101,29.845489,0.196980,6.000000,1.033766,-27.764136,2852.714340,765.903694
0.102,30.130534,0.198862,6.000000,1.039835,-27.687556,2850.449037,765.077214
0.103,30.415402,0.200742,6.000000,1.032574,-27.611059,2848.681381,764.384850
0.104,30.700067,0.202620,6.000000,1.032509,-27.534632,2846.646326,763.621222
0.105,30.984528,0.204498,6.000000,1.032403,-27.458280,2844.613693,762.858773
0.106,31.268763,0.206374,6.000000,1.038643,-27.382005,2842.345230,762.033624
0.107,31.552820,0.208249,6.000000,1.031532,-27.305813,2840.575787,761.342805
0.108,31.836674,0.210122,6.000000,1.031598,-27.229689,2838.539343,760.580910
0.109,32.120324,0.211994,6.000000,1.031656,-27.153642,2836.504089,759.819859
0.110,32.403792,0.213865,6.000000,1.026257,-27.077671,2834.673478,759.114136
0.111,32.687056,0.215735,6.000000,1.026257,-27.001770,2832.642054,758.355130
0.112,32.970130,0.217603,6.000000,1.022920,-26.925945,2830.736218,757.630259
0.113,33.252972,0.219470,6.000000,1.030566,-26.850193,2828.420739,756.796275
0.114,33.535634,0.221335,6.000000,1.024470,-26.774524,2826.619908,756.100542
0.115,33.818066,0.223199,6.000000,1.031707,-26.698925,2824.321363,755.272181
0.116,34.100272,0.225062,6.000000,1.038034,-26.623408,2822.057758,754.453742
0.117,34.382278,0.226923,6.000000,1.037283,-26.547974,2820.059913,753.706904
0.118,34.664042,0.228783,6.000000,1.047829,-26.472614,2817.640137,752.847842
0.119,34.945605,0.230641,6.000000,1.047372,-26.397339,2815.633237,752.099672
0.120,35.226956,0.232498,6.000000,1.050011,-26.322140,2813.511291,751.321293
0.121,35.508090,0.234353,6.000000,1.054038,-26.247018,2811.338228,750.529805
0.122,35.789032,0.236208,6.000000,1.051276,-26.171976,2809.420458,749.807001
0.123,36.069805,0.238061,6.000000,1.042578,-26.097006,2807.726037,749.144281
0.124,36.350427,0.239913,6.000000,1.028689,-26.022102,2806.227027,748.534125
0.125,36.630886,0.241764,6.000000,1.018496,-25.947259,2804.590275,747.887633
0.126,36.911114,0.243613,6.000000,1.026483,-25.872481,2802.272358,747.059976
0.127,37.191136,0.245462,6.000000,1.027184,-25.797785,2800.228789,746.306014
0.128,37.470979,0.247308,6.000000,1.021513,-25.723165,2798.425235,745.616519
0.129,37.750591,0.249154,6.000000,1.029121,-25.648614,2796.124013,744.794924
0.130,38.029867,0.250997,6.000000,1.065144,-25.574145,2792.756710,743.690012
0.131,38.308886,0.252839,6.000000,1.079835,-25.499786,2790.191746,742.799506
0.132,38.587656,0.254679,6.000000,1.092681,-25.425517,2787.697130,741.928354
0.133,38.866206,0.256517,6.000000,1.097629,-25.351334,2785.500302,741.137046
0.134,39.144586,0.258354,6.000000,1.089389,-25.277231,2783.800200,740.478411
0.135,39.422836,0.260191,6.000000,1.070392,-25.203193,2782.505466,739.928008
0.136,39.700928,0.262026,6.000000,1.059292,-25.129211,2780.914462,739.299187
0.137,39.978831,0.263860,6.000000,1.055870,-25.055291,2779.035384,738.594213
0.138,40.256498,0.265693,6.000000,1.065444,-24.981442,2776.668037,737.759980
0.139,40.533957,0.267524,6.000000,1.067532,-24.907676,2774.583478,737.001444
0.140,40.811264,0.269354,6.000000,1.054472,-24.833986,2773.070227,736.395138
0.141,41.088334,0.271183,6.000000,1.064222,-24.760357,2770.698620,735.561348
0.142,41.365240,0.273011,6.000000,1.054380,-24.686811,2769.066145,734.924307
0.143,41.641933,0.274837,6.000000,1.057858,-24.613329,2766.932489,734.154703
0.144,41.918426,0.276662,6.000000,1.057858,-24.539923,2764.930871,733.420650
0.145,42.194745,0.278485,6.000000,1.050992,-24.466591,2763.189077,732.755995
0.146,42.470826,0.280307,6.000000,1.061179,-24.393326,2760.804876,731.921469
0.147,42.746578,0.282127,6.000000,1.095144,-24.320144,2757.524486,730.849999
0.148,43.022137,0.283946,6.000000,1.093500,-24.247069,2755.589141,730.135693
0.149,43.297478,0.285763,6.000000,1.098345,-24.174065,2753.409684,729.357204
0.150,43.572627,0.287579,6.000000,1.096298,-24.101140,2751.491411,728.648414
0.151,43.847584,0.289394,6.000000,1.094509,-24.028285,2749.564308,727.937760
0.152,44.122352,0.291208,6.000000,1.091576,-23.955501,2747.681279,727.239249
0.153,44.396925,0.293020,6.000000,1.090380,-23.882787,2745.733503,726.524070
0.154,44.671303,0.294831,6.000000,1.089334,-23.810145,2743.780935,725.808103
0.155,44.945486,0.296640,6.000000,1.088420,-23.737574,2741.824289,725.091538
0.156,45.219448,0.298448,6.000000,1.093904,-23.665075,2739.626536,724.311709
0.157,45.493157,0.300255,6.000000,1.108384,-23.592653,2737.089339,723.442693
0.158,45.766656,0.302060,6.000000,1.111359,-23.520319,2734.988557,722.689600
0.159,46.039875,0.303863,6.000000,1.132810,-23.448060,2732.189299,721.752502
0.160,46.312848,0.305665,6.000000,1.145282,-23.375895,2729.731072,720.906129
0.161,46.585605,0.307465,6.000000,1.149903,-23.303814,2727.571172,720.139106
0.162,46.858022,0.309263,6.000000,1.187314,-23.231810,2724.169964,719.044961
0.163,47.130267,0.311060,6.000000,1.180370,-23.159915,2722.450771,718.395450
0.164,47.402361,0.312856,6.000000,1.168016,-23.088085,2720.937531,717.800695
0.165,47.674203,0.314650,6.000000,1.182311,-23.016315,2718.414663,716.940044
0.166,47.945823,0.316442,6.000000,1.188534,-22.944631,2716.198907,716.160964
0.167,48.217200,0.318234,6.000000,1.200287,-22.873024,2713.774350,715.327375
0.168,48.488341,0.320023,6.000000,1.210563,-22.801501,2711.406825,714.509388
0.169,48.759284,0.321811,6.000000,1.210563,-22.730060,2709.430323,713.794975
0.170,49.029947,0.323598,6.000000,1.232100,-22.658690,2706.636971,712.865899
0.171,49.300366,0.325382,6.000000,1.244661,-22.587413,2704.185602,712.027519
0.172,49.570498,0.327165,6.000000,1.268210,-22.516220,2701.317811,711.080098
0.173,49.840378,0.328946,6.000000,1.282517,-22.445122,2698.802302,710.226048
0.174,50.110106,0.330727,6.000000,1.270632,-22.374109,2697.283323,709.634767
0.175,50.379632,0.332506,6.000000,1.272068,-22.303155,2695.258718,708.910869
0.176,50.648909,0.334283,6.000000,1.285890,-22.232273,2692.763994,708.063836
0.177,50.917990,0.336059,6.000000,1.285408,-22.161476,2690.814378,707.360682
0.178,51.186876,0.337833,6.000000,1.284987,-22.090750,2688.863366,706.657626
0.179,51.455569,0.339607,6.000000,1.284297,-22.020094,2686.923495,705.957963
0.180,51.724066,0.341379,6.000000,1.284016,-21.949507,2684.968975,705.254913
0.181,51.992343,0.343149,6.000000,1.290053,-21.878991,2682.774746,704.489382
0.182,52.260380,0.344919,6.000000,1.301615,-21.808552,2680.371036,703.669370
0.183,52.528206,0.346686,6.000000,1.305440,-21.738194,2678.263078,702.927538
0.184,52.795861,0.348453,6.000000,1.299144,-21.667911,2676.541849,702.287674
0.185,53.063327,0.350218,6.000000,1.296997,-21.597692,2674.663281,701.606951
0.186,53.330557,0.351982,6.000000,1.307686,-21.527540,2672.296137,700.798546
0.187,53.597555,0.353744,6.000000,1.317032,-21.457470,2669.981220,700.004382
0.188,53.864444,0.355505,6.000000,1.294178,-21.387479,2668.895787,699.533008
0.189,54.131144,0.357266,6.000000,1.292655,-21.317535,2666.997052,698.848799
0.190,54.397648,0.359024,6.000000,1.292655,-21.247659,2665.041082,698.150043
0.191,54.663957,0.360782,6.000000,1.292655,-21.177853,2663.086025,697.451986
0.192,54.930023,0.362538,6.000000,1.304831,-21.108118,2660.666834,696.632865
0.193,55.195882,0.364293,6.000000,1.308252,-21.038464,2658.583110,695.902110
0.194,55.461485,0.366046,6.000000,1.323810,-20.968883,2656.036552,695.050722
0.195,55.726842,0.367797,6.000000,1.337413,-20.899387,2653.565759,694.219735
0.196,55.991982,0.369547,6.000000,1.343023,-20.829974,2651.401574,693.469505
0.197,56.256958,0.371296,6.000000,1.334947,-20.760636,2649.761778,692.856891
0.198,56.521765,0.373044,6.000000,1.328301,-20.691360,2648.068127,692.230588
0.199,56.786423,0.374790,6.000000,1.316207,-20.622146,2646.583804,691.659391
0.200,57.050831,0.376535,6.000000,1.330765,-20.552989,2644.080192,690.822240
0.201,57.314948,0.378279,6.000000,1.356060,-20.483916,2641.166554,689.878556
0.202,57.578895,0.380021,6.000000,1.349617,-20.414937,2639.469436,689.253198
0.203,57.842584,0.381761,6.000000,1.366260,-20.346021,2636.888884,688.397606
0.204,58.106047,0.383500,6.000000,1.374529,-20.277190,2634.630255,687.626615
0.205,58.369288,0.385237,6.000000,1.381758,-20.208437,2632.412432,686.866785
0.206,58.632335,0.386973,6.000000,1.381796,-20.139759,2630.471278,686.179632
0.207,58.895161,0.388708,6.000000,1.388930,-20.071150,2628.258915,685.422197
0.208,59.157773,0.390441,6.000000,1.394350,-20.002617,2626.113306,684.682669
0.209,59.420148,0.392173,6.000000,1.405372,-19.934158,2623.753733,683.887859
0.210,59.682317,0.393903,6.000000,1.408725,-19.865778,2621.689441,683.170525
0.211,59.944305,0.395632,6.000000,1.405374,-19.797470,2619.883456,682.520955
0.212,60.206121,0.397360,6.000000,1.399882,-19.729227,2618.160557,681.893441
0.213,60.467753,0.399087,6.000000,1.397643,-19.661046,2616.313643,681.234035
0.214,60.729223,0.400813,6.000000,1.389401,-19.592932,2614.698190,680.635306
0.215,60.990479,0.402537,6.000000,1.394761,-19.524877,2612.560925,679.901155
0.216,61.251596,0.404261,6.000000,1.380599,-19.456896,2611.175013,679.362970
0.217,61.512607,0.405983,6.000000,1.358178,-19.388968,2610.107372,678.907898
0.218,61.773389,0.407704,6.000000,1.367462,-19.321086,2607.821256,678.136239
0.219,62.033971,0.409424,6.000000,1.369297,-19.253282,2605.822704,677.439850
0.220,62.294330,0.411143,6.000000,1.377183,-19.185546,2603.592209,676.683630
0.221,62.554446,0.412859,6.000000,1.390362,-19.117887,2601.159033,675.875245
0.222,62.814311,0.414574,6.000000,1.405677,-19.050308,2598.644684,675.046313
0.223,63.073946,0.416288,6.000000,1.415275,-18.982812,2596.351492,674.275370
0.224,63.333332,0.418000,6.000000,1.429951,-18.915393,2593.863761,673.454429
0.225,63.592526,0.419711,6.000000,1.430215,-18.848057,2591.932258,672.778413
0.226,63.851550,0.421420,6.000000,1.424164,-18.780788,2590.245092,672.166238
0.227,64.110424,0.423129,6.000000,1.413457,-18.713580,2588.738243,671.601229
0.228,64.369170,0.424837,6.000000,1.396945,-18.646428,2587.456048,671.094835
0.229,64.627731,0.426543,6.000000,1.395074,-18.579328,2585.609982,670.442534
0.230,64.886058,0.428248,6.000000,1.406005,-18.512292,2583.271001,669.662871
0.231,65.144156,0.429951,6.000000,1.415562,-18.445334,2580.986042,668.897723
0.232,65.402027,0.431653,6.000000,1.424941,-18.378453,2578.708967,668.135121
0.233,65.659679,0.433354,6.000000,1.432119,-18.311648,2576.517892,667.395296
0.234,65.917115,0.435053,6.000000,1.438394,-18.244917,2574.362637,666.665231
0.235,66.174339,0.436751,6.000000,1.443881,-18.178259,2572.238826,665.943782
0.236,66.431280,0.438446,6.000000,1.467528,-18.111674,2569.414370,665.041453
0.237,66.687975,0.440141,6.000000,1.481938,-18.045178,2566.948037,664.232402
0.238,66.944431,0.441833,6.000000,1.494519,-17.978763,2564.553425,663.442440
0.239,67.200701,0.443525,6.000000,1.492953,-17.912427,2562.706867,662.794741
0.240,67.456787,0.445215,6.000000,1.491584,-17.846157,2560.853613,662.145723
0.241,67.712682,0.446904,6.000000,1.491584,-17.779950,2558.948313,661.483662
0.242,67.968328,0.448591,6.000000,1.506485,-17.713811,2556.467345,660.673251
0.243,68.223797,0.450277,6.000000,1.503416,-17.647752,2554.682995,660.043359
0.244,68.479085,0.451962,6.000000,1.500732,-17.581756,2552.884615,659.410238
0.245,68.734168,0.453646,6.000000,1.504668,-17.515823,2550.830768,658.711547
0.246,68.989023,0.455328,6.000000,1.514394,-17.449960,2548.553673,657.955668
0.247,69.243718,0.457009,6.000000,1.506777,-17.384173,2546.949472,657.373958
0.248,69.498236,0.458688,6.000000,1.503671,-17.318444,2545.171358,656.747731
0.249,69.752549,0.460367,6.000000,1.507238,-17.252778,2543.135455,656.055394
0.250,70.006685,0.462044,6.000000,1.504074,-17.187181,2541.361522,655.431064
0.251,70.260643,0.463720,6.000000,1.501307,-17.121646,2539.573070,654.803383
0.252,70.514337,0.465395,6.000000,1.520327,-17.056174,2536.940357,653.958465
0.253,70.767860,0.467068,6.000000,1.515518,-16.990786,2535.233390,653.352680
0.254,71.021210,0.468740,6.000000,1.511313,-16.925459,2533.503856,652.741457
0.255,71.274435,0.470411,6.000000,1.495071,-16.860193,2532.242569,652.251226
0.256,71.527476,0.472081,6.000000,1.493436,-16.794976,2530.414812,651.615409
0.257,71.780314,0.473750,6.000000,1.497039,-16.729823,2528.384492,650.927842
0.258,72.032971,0.475418,6.000000,1.495156,-16.664739,2526.568283,650.295822
0.259,72.285446,0.477084,6.000000,1.493510,-16.599717,2524.743797,649.662068
0.260,72.537657,0.478749,6.000000,1.512595,-16.534759,2522.114395,648.821644
0.261,72.789695,0.480412,6.000000,1.508758,-16.469885,2520.377352,648.211277
0.262,73.041533,0.482074,6.000000,1.511686,-16.405072,2518.378090,647.533867
0.263,73.293129,0.483735,6.000000,1.525415,-16.340327,2515.959612,646.749124
0.264,73.544557,0.485394,6.000000,1.519966,-16.275660,2514.288424,646.156939
0.265,73.795768,0.487052,6.000000,1.527769,-16.211053,2512.102373,645.432837
0.266,74.046719,0.488708,6.000000,1.546050,-16.146518,2509.509416,644.604678
0.267,74.297513,0.490364,6.000000,1.538008,-16.082065,2507.942573,644.040569
0.268,74.548122,0.492018,6.000000,1.537261,-16.017669,2506.092496,643.404086
0.269,74.798497,0.493670,6.000000,1.549173,-15.953337,2503.750099,642.641636
0.270,75.048668,0.495321,6.000000,1.553306,-15.889081,2501.711949,641.957751
0.271,75.298668,0.496971,6.000000,1.549091,-15.824893,2500.000158,641.358023
0.272,75.548440,0.498620,6.000000,1.559517,-15.760765,2497.718418,640.612485
0.273,75.798038,0.500267,6.000000,1.556066,-15.696712,2495.978894,640.006458
0.274,76.047460,0.501913,6.000000,1.553049,-15.632719,2494.223359,639.396700
0.275,76.296706,0.503558,6.000000,1.550411,-15.568788,2492.453942,638.783762
0.276,76.545714,0.505202,6.000000,1.563359,-15.504917,2490.077163,638.015582
0.277,76.794550,0.506844,6.000000,1.559426,-15.441124,2488.360453,637.416979
0.278,77.043188,0.508485,6.000000,1.562270,-15.377390,2486.379998,636.751201
0.279,77.291605,0.510125,6.000000,1.571040,-15.313723,2484.169064,636.026830
0.280,77.539829,0.511763,6.000000,1.572424,-15.250128,2482.247678,635.377036
0.281,77.787929,0.513400,6.000000,1.556633,-15.186598,2480.998413,634.899646
0.282,78.035830,0.515036,6.000000,1.559828,-15.123116,2479.007838,634.232875
0.283,78.283509,0.516671,6.000000,1.568905,-15.059700,2476.788282,633.507954
0.284,78.531019,0.518305,6.000000,1.564275,-14.996357,2475.105784,632.920828
0.285,78.778409,0.519937,6.000000,1.547660,-14.933073,2473.892964,632.454133
0.286,79.025672,0.521569,6.000000,1.532208,-14.869836,2472.635405,631.976273
0.287,79.272750,0.523200,6.000000,1.532208,-14.806646,2470.773932,631.344375
0.288,79.519666,0.524830,6.000000,1.525890,-14.743519,2469.160739,630.776294
0.289,79.766343,0.526458,6.000000,1.539231,-14.680449,2466.778644,630.012181
0.290,80.012814,0.528085,6.000000,1.544613,-14.617456,2464.709363,629.328428
0.291,80.259136,0.529710,6.000000,1.535373,-14.554531,2463.213882,628.791581
0.292,80.505322,0.531335,6.000000,1.522390,-14.491659,2461.865896,628.292695
0.293,80.751368,0.532959,6.000000,1.511038,-14.428838,2460.454777,627.777994
0.294,80.997267,0.534582,6.000000,1.501114,-14.366068,2458.988562,627.249543
0.295,81.242965,0.536204,6.000000,1.505002,-14.303351,2456.981526,626.583484
0.296,81.488385,0.537823,6.000000,1.528645,-14.240700,2454.200663,625.720547
0.297,81.733593,0.539442,6.000000,1.535357,-14.178136,2452.085220,625.027782
0.298,81.978594,0.541059,6.000000,1.541226,-14.115640,2450.003889,624.344145
0.299,82.223414,0.542675,6.000000,1.540074,-14.053214,2448.199129,623.731398
0.300,82.468077,0.544289,6.000000,1.532783,-13.990848,2446.636299,623.180647
0.301,82.712551,0.545903,6.000000,1.534192,-13.928538,2444.732734,622.543460
0.302,82.956791,0.547515,6.000000,1.546490,-13.866291,2442.402376,621.798010
0.303,83.200829,0.549125,6.000000,1.550960,-13.804119,2440.380672,621.131591
0.304,83.444642,0.550735,6.000000,1.561151,-13.742013,2438.135112,620.408624
0.305,83.688261,0.552343,6.000000,1.563778,-13.679980,2436.187927,619.762018
0.306,83.931540,0.553948,6.000000,1.603414,-13.618011,2432.786605,618.745971
0.307,84.174645,0.555553,6.000000,1.600730,-13.556144,2431.050982,618.154137
0.308,84.417575,0.557156,6.000000,1.598384,-13.494336,2429.303009,617.559522
0.309,84.660256,0.558758,6.000000,1.615182,-13.432588,2426.802689,616.774058
0.310,84.902645,0.560357,6.000000,1.642435,-13.370918,2423.892006,615.884824
0.311,85.144767,0.561955,6.000000,1.663545,-13.309337,2421.224429,615.057920
0.312,85.386623,0.563552,6.000000,1.684721,-13.247839,2418.555403,614.231176
0.313,85.628236,0.565146,6.000000,1.699728,-13.186423,2416.130527,613.466952
0.314,85.869625,0.566740,6.000000,1.710074,-13.125084,2413.890371,612.750099
0.315,86.110820,0.568331,6.000000,1.712836,-13.063816,2411.950087,612.109796
0.316,86.351872,0.569922,6.000000,1.702685,-13.002612,2410.519746,611.599269
0.317,86.592757,0.571512,6.000000,1.698617,-12.941460,2408.850474,611.028432
0.318,86.833418,0.573101,6.000000,1.709102,-12.880364,2406.608187,610.312622
0.319,87.073884,0.574688,6.000000,1.711987,-12.819340,2404.666756,609.673535
0.320,87.314158,0.576273,6.000000,1.714509,-12.758380,2402.740606,609.038712
0.321,87.554241,0.577858,6.000000,1.716714,-12.697484,2400.827940,608.407694
0.322,87.794103,0.579441,6.000000,1.726612,-12.636650,2398.612644,607.700387
0.323,88.033779,0.581023,6.000000,1.727296,-12.575888,2396.762126,607.085915
0.324,88.273246,0.582603,6.000000,1.734178,-12.515186,2394.667842,606.410086
0.325,88.512432,0.584182,6.000000,1.759044,-12.454552,2391.864209,605.555084
0.326,88.751450,0.585760,6.000000,1.755653,-12.394004,2390.178206,604.983513
0.327,88.990261,0.587336,6.000000,1.761872,-12.333513,2388.113330,604.316408
0.328,89.228930,0.588911,6.000000,1.751843,-12.273089,2386.691754,603.812461
0.329,89.467353,0.590485,6.000000,1.768206,-12.212715,2384.227525,603.045087
0.330,89.705442,0.592056,6.000000,1.806667,-12.152417,2380.890551,602.057501
0.331,89.943387,0.593626,6.000000,1.797292,-12.092219,2379.447165,601.549272
0.332,90.181158,0.595196,6.000000,1.795377,-12.032071,2377.709416,600.966937
0.333,90.418760,0.596764,6.000000,1.792240,-11.971981,2376.020991,600.397413
0.334,90.656165,0.598331,6.000000,1.796125,-11.911949,2374.055521,599.758237
0.335,90.893347,0.599896,6.000000,1.806924,-11.851980,2371.817314,599.050563
0.336,91.130385,0.601461,6.000000,1.797516,-11.792082,2370.380408,598.545663
0.337,91.367303,0.603024,6.000000,1.782098,-11.732235,2369.182403,598.101364
0.338,91.603991,0.604586,6.000000,1.794660,-11.672432,2366.876615,597.377720
0.339,91.840455,0.606147,6.000000,1.805642,-11.612701,2364.634480,596.670585
