time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.046,13.305983,0.087819,13.000000,1.565955,72.304214,2857.594651,1985.796623
0.047,13.591620,0.089705,13.000000,1.551657,72.502651,2856.373305,1982.113823
0.048,13.877130,0.091589,13.000000,1.539156,72.700721,2855.099642,1978.402448
0.049,14.162490,0.093472,13.000000,1.534509,72.898420,2853.598389,1974.541406
0.050,14.447716,0.095355,13.000000,1.524163,73.095734,2852.261011,1970.802064
0.051,14.732793,0.097236,13.000000,1.518984,73.292674,2850.773128,1966.966842
0.052,15.017713,0.099117,13.000000,1.516872,73.489230,2849.195178,1963.077953
0.053,15.302474,0.100996,13.000000,1.515025,73.685398,2847.608259,1959.191527
0.054,15.587075,0.102875,13.000000,1.513411,73.881178,2846.013314,1955.308226
0.055,15.871498,0.104752,13.000000,1.518282,74.076570,2844.228002,1951.302962
0.056,16.155802,0.106628,13.000000,1.502712,74.271561,2843.037746,1947.714535
0.057,16.439923,0.108503,13.000000,1.508928,74.466194,2841.210210,1943.697556
0.058,16.723900,0.110378,13.000000,1.501796,74.660426,2839.771647,1939.955553
0.059,17.007712,0.112251,13.000000,1.501844,74.854284,2838.121684,1936.077439
0.060,17.291359,0.114123,13.000000,1.501844,75.047754,2836.471738,1932.208030
0.061,17.574751,0.115993,13.000000,1.532581,75.240838,2833.916706,1927.731622
0.062,17.857933,0.117862,13.000000,1.547609,75.433475,2831.820745,1923.578311
0.063,18.140966,0.119730,13.000000,1.541900,75.625697,2830.333874,1919.848063
0.064,18.423867,0.121598,13.000000,1.530625,75.817546,2829.010344,1916.236583
0.065,18.706632,0.123464,13.000000,1.520767,76.009034,2827.644292,1912.603982
0.066,18.989259,0.125329,13.000000,1.510895,76.200159,2826.277942,1908.978924
0.067,19.271706,0.127193,13.000000,1.516082,76.390922,2824.464312,1905.059910
0.068,19.553973,0.129056,13.000000,1.520618,76.581294,2822.668326,1901.161765
0.069,19.836061,0.130918,13.000000,1.524584,76.771276,2820.887618,1897.282808
0.070,20.117964,0.132779,13.000000,1.531083,76.960870,2819.029844,1893.360936
0.071,20.399693,0.134638,13.000000,1.533734,77.150073,2817.285031,1889.523867
0.072,20.681248,0.136496,13.000000,1.536051,77.338892,2815.548626,1885.701128
0.073,20.962630,0.138353,13.000000,1.538077,77.527330,2813.819414,1881.891852
0.074,21.243858,0.140209,13.000000,1.533566,77.715387,2812.284492,1878.220944
0.075,21.524950,0.142065,13.000000,1.523338,77.903077,2810.919933,1874.671696
0.076,21.805875,0.143919,13.000000,1.523338,78.090412,2809.247554,1870.924986
0.077,22.086589,0.145771,13.000000,1.537704,78.277374,2807.141793,1866.898442
0.078,22.367092,0.147623,13.000000,1.552089,78.463932,2805.033152,1862.879565
0.079,22.647428,0.149473,13.000000,1.552100,78.650090,2803.355685,1859.156198
0.080,22.927634,0.151322,13.000000,1.539543,78.835875,2802.056410,1855.691627
0.081,23.207731,0.153171,13.000000,1.519755,79.021314,2800.975324,1852.378612
0.082,23.487686,0.155019,13.000000,1.511263,79.206423,2799.552108,1848.846292
0.083,23.767477,0.156865,13.000000,1.510121,79.391178,2797.905201,1845.174022
0.084,24.047102,0.158711,13.000000,1.509123,79.575566,2796.252669,1841.506221
0.085,24.326581,0.160555,13.000000,1.501967,79.759588,2794.786129,1837.968903
0.086,24.605927,0.162399,13.000000,1.490239,79.943257,2793.457942,1834.530080
0.087,24.885061,0.164241,13.000000,1.504306,80.126582,2791.342571,1830.582252
0.088,25.163931,0.166082,13.000000,1.535454,80.309512,2788.703254,1826.300674
0.089,25.442588,0.167921,13.000000,1.550122,80.492015,2786.564532,1822.357263
0.090,25.721074,0.169759,13.000000,1.550380,80.674124,2784.864789,1818.709922
0.091,25.999426,0.171596,13.000000,1.539026,80.855868,2783.519803,1815.302107
0.092,26.277623,0.173432,13.000000,1.534396,81.037272,2781.967784,1811.766642
0.093,26.555643,0.175267,13.000000,1.536630,81.218323,2780.203628,1808.100939
0.094,26.833469,0.177101,13.000000,1.544867,81.399007,2778.253151,1804.322514
0.095,27.111102,0.178933,13.000000,1.552069,81.579314,2776.332721,1800.572339
0.096,27.388490,0.180764,13.000000,1.576437,81.759247,2773.880357,1796.486321
0.097,27.665698,0.182594,13.000000,1.579672,81.938771,2772.078599,1792.831149
0.098,27.942746,0.184422,13.000000,1.576216,82.117930,2770.482467,1789.317073
0.099,28.219614,0.186249,13.000000,1.579479,82.296738,2768.676948,1785.675672
0.100,28.496282,0.188075,13.000000,1.588614,82.475182,2766.687518,1781.924083
0.101,28.772780,0.189900,13.000000,1.588614,82.653251,2764.980242,1778.362698
0.102,29.049182,0.191725,13.000000,1.564755,82.830964,2764.014618,1775.285622
0.103,29.325417,0.193548,13.000000,1.563174,83.008370,2762.354583,1771.769116
0.104,29.601466,0.195370,13.000000,1.568075,83.185425,2760.490955,1768.130000
0.105,29.877331,0.197190,13.000000,1.572360,83.362116,2758.644954,1764.510473
0.106,30.153002,0.199010,13.000000,1.579383,83.538445,2756.711652,1760.843430
0.107,30.428532,0.200828,13.000000,1.569681,83.714408,2755.300981,1757.518211
0.108,30.703937,0.202646,13.000000,1.554915,83.890039,2754.048659,1754.300916
0.109,30.979171,0.204463,13.000000,1.554571,84.065349,2752.342592,1750.801612
0.110,31.254215,0.206278,13.000000,1.560553,84.240308,2750.436072,1747.182771
0.111,31.529093,0.208092,13.000000,1.558580,84.414906,2748.778672,1743.730268
0.112,31.803841,0.209905,13.000000,1.545209,84.589160,2747.479962,1740.512624
0.113,32.078434,0.211718,13.000000,1.539801,84.763091,2745.929101,1737.142142
0.114,32.352849,0.213529,13.000000,1.541357,84.936687,2744.156893,1733.639139
0.115,32.627148,0.215339,13.000000,1.523867,85.109932,2742.987046,1730.524037
0.116,32.901253,0.217148,13.000000,1.530535,85.282865,2741.050205,1726.932001
0.117,33.175217,0.218956,13.000000,1.520688,85.455440,2739.636612,1723.677438
0.118,33.448995,0.220763,13.000000,1.524645,85.627690,2737.783002,1720.153304
0.119,33.722529,0.222569,13.000000,1.546954,85.799588,2735.342863,1716.269166
0.120,33.995888,0.224373,13.000000,1.547610,85.971097,2733.591097,1712.825848
0.121,34.269126,0.226176,13.000000,1.531415,86.142263,2732.376626,1709.726435
0.122,34.542182,0.227978,13.000000,1.534024,86.313119,2730.560128,1706.257139
0.123,34.815118,0.229780,13.000000,1.517456,86.483628,2729.356826,1703.178323
0.124,35.087846,0.231580,13.000000,1.528102,86.653830,2727.279941,1699.561364
0.125,35.360390,0.233379,13.000000,1.531127,86.823670,2725.446001,1696.104052
0.126,35.632739,0.235176,13.000000,1.538107,86.993165,2723.483329,1692.574556
0.127,35.904847,0.236972,13.000000,1.558692,87.162307,2721.080524,1688.780027
0.128,36.176783,0.238767,13.000000,1.557873,87.331070,2719.365738,1685.421138
0.129,36.448568,0.240561,13.000000,1.550874,87.499498,2717.849457,1682.192566
0.130,36.720199,0.242353,13.000000,1.544754,87.667603,2716.303936,1678.952856
0.131,36.991672,0.244145,13.000000,1.539404,87.835384,2714.732659,1675.704239
0.132,37.263017,0.245936,13.000000,1.525142,88.002841,2713.449628,1672.640344
0.133,37.534176,0.247726,13.000000,1.528539,88.169992,2711.592574,1669.229386
0.134,37.805171,0.249514,13.000000,1.525226,88.336801,2709.952348,1665.959446
0.135,38.076022,0.251302,13.000000,1.516047,88.503285,2708.502230,1662.813378
0.136,38.346744,0.253089,13.000000,1.501737,88.669453,2707.218825,1659.776189
0.137,38.617287,0.254874,13.000000,1.502630,88.835319,2705.438548,1656.441021
0.138,38.887656,0.256659,13.000000,1.502573,89.000851,2703.688050,1653.131520
0.139,39.157870,0.258442,13.000000,1.496240,89.166052,2702.141887,1649.954151
0.140,39.427886,0.260224,13.000000,1.503269,89.330936,2700.156658,1646.515888
0.141,39.697685,0.262005,13.000000,1.515698,89.495477,2697.992379,1642.976497
0.142,39.967224,0.263784,13.000000,1.541561,89.659664,2695.384254,1639.175513
0.143,40.236561,0.265561,13.000000,1.549178,89.823471,2693.374003,1635.747026
0.144,40.505742,0.267338,13.000000,1.543272,89.986935,2691.807969,1632.595862
0.145,40.774764,0.269113,13.000000,1.538107,90.150085,2690.216605,1629.436149
0.146,41.043603,0.270888,13.000000,1.539875,90.312919,2688.395161,1626.144108
0.147,41.312257,0.272661,13.000000,1.542773,90.475424,2686.534991,1622.836058
0.148,41.580750,0.274433,13.000000,1.537671,90.637599,2684.938603,1619.694594
0.149,41.849041,0.276204,13.000000,1.545777,90.799460,2682.902884,1616.295259
0.150,42.117149,0.277973,13.000000,1.547284,90.960981,2681.084771,1613.034691
0.151,42.385137,0.279742,13.000000,1.530377,91.122176,2679.878338,1610.148937
0.152,42.652939,0.281509,13.000000,1.533116,91.283084,2678.016958,1606.876007
0.153,42.920534,0.283276,13.000000,1.541795,91.443664,2675.955971,1603.490838
0.154,43.187906,0.285040,13.000000,1.555666,91.603905,2673.719657,1600.008581
0.155,43.455060,0.286803,13.000000,1.567793,91.763799,2671.539547,1596.568144
0.156,43.721973,0.288565,13.000000,1.586879,91.923350,2669.124268,1592.995426
0.157,43.988701,0.290325,13.000000,1.588801,92.082543,2667.282442,1589.773113
0.158,44.255225,0.292084,13.000000,1.596765,92.241414,2665.236298,1586.436407
0.159,44.521589,0.293842,13.000000,1.591162,92.399952,2663.644903,1583.377712
0.160,44.787750,0.295599,13.000000,1.598829,92.558185,2661.605619,1580.059719
0.161,45.053830,0.297355,13.000000,1.569781,92.716086,2660.803238,1577.482670
0.162,45.319761,0.299110,13.000000,1.561286,92.873729,2659.307356,1574.499711
0.163,45.585538,0.300865,13.000000,1.553858,93.031074,2657.774759,1571.501362
0.164,45.851180,0.302618,13.000000,1.541080,93.188120,2656.422681,1568.615999
0.165,46.116661,0.304370,13.000000,1.536191,93.344877,2654.802742,1565.578625
0.166,46.381947,0.306121,13.000000,1.540746,93.501331,2652.861265,1562.358452
0.167,46.647007,0.307870,13.000000,1.554749,93.657464,2650.597032,1558.955751
0.168,46.911846,0.309618,13.000000,1.566992,93.813256,2648.390607,1555.595042
0.169,47.176512,0.311365,13.000000,1.565130,93.968713,2646.663104,1552.523146
0.170,47.441005,0.313111,13.000000,1.563502,94.123862,2644.926578,1549.452710
0.171,47.705244,0.314855,13.000000,1.585178,94.278705,2642.392373,1545.922342
0.172,47.969232,0.316597,13.000000,1.606163,94.433195,2639.879171,1542.412825
0.173,48.232999,0.318338,13.000000,1.618229,94.587335,2637.669160,1539.088728
0.174,48.496571,0.320077,13.000000,1.622495,94.741142,2635.724873,1535.927260
0.175,48.759994,0.321816,13.000000,1.613658,94.894634,2634.229437,1533.034158
0.176,49.023206,0.323553,13.000000,1.622731,95.047836,2632.117180,1529.788660
0.177,49.286246,0.325289,13.000000,1.620148,95.200715,2630.404780,1526.782753
0.178,49.549071,0.327024,13.000000,1.630456,95.353292,2628.246651,1523.525034
0.179,49.811684,0.328757,13.000000,1.639469,95.505545,2626.131447,1520.299732
0.180,50.074068,0.330489,13.000000,1.653632,95.657475,2623.836333,1516.977862
0.181,50.336190,0.332219,13.000000,1.676843,95.809073,2621.225749,1513.481679
0.182,50.598099,0.333947,13.000000,1.686309,95.960322,2619.089183,1510.267364
0.183,50.859798,0.335675,13.000000,1.694586,96.111250,2616.992177,1507.083264
0.184,51.121291,0.337401,13.000000,1.701823,96.261860,2614.929669,1503.926329
0.185,51.382559,0.339125,13.000000,1.714434,96.412154,2612.678445,1500.668228
0.186,51.643574,0.340848,13.000000,1.735101,96.562123,2610.144397,1497.255521
0.187,51.904399,0.342569,13.000000,1.737246,96.711751,2608.254438,1494.220047
0.188,52.164992,0.344289,13.000000,1.751689,96.861076,2605.933376,1490.944704
0.189,52.425338,0.346007,13.000000,1.770600,97.010073,2603.453846,1487.586540
0.190,52.685487,0.347724,13.000000,1.774568,97.158735,2601.495669,1484.533942
0.191,52.945429,0.349440,13.000000,1.781860,97.307092,2599.419468,1481.420956
0.192,53.205158,0.351154,13.000000,1.790696,97.455138,2597.287439,1478.283315
0.193,53.464722,0.352867,13.000000,1.785856,97.602870,2595.634946,1475.425479
0.194,53.724095,0.354579,13.000000,1.787907,97.750317,2593.738899,1472.435524
0.195,53.983214,0.356289,13.000000,1.808549,97.897465,2591.185779,1469.079707
0.196,54.242050,0.357998,13.000000,1.836885,98.044278,2588.358471,1465.576736
0.197,54.500674,0.359704,13.000000,1.845090,98.190741,2586.240188,1462.483383
0.198,54.759067,0.361410,13.000000,1.858547,98.336895,2583.934288,1459.291169
0.199,55.017236,0.363114,13.000000,1.870313,98.482730,2581.686386,1456.139154
0.200,55.275185,0.364816,13.000000,1.880600,98.628250,2579.489132,1453.023009
0.201,55.532893,0.366517,13.000000,1.896669,98.773458,2577.084575,1449.797451
0.202,55.790394,0.368217,13.000000,1.903644,98.918345,2575.001611,1446.760218
0.203,56.047688,0.369915,13.000000,1.909743,99.062928,2572.948369,1443.746586
0.204,56.304780,0.371612,13.000000,1.915076,99.207209,2570.921019,1440.754303
0.205,56.561650,0.373307,13.000000,1.926021,99.351192,2568.691685,1437.655737
0.206,56.818273,0.375001,13.000000,1.943169,99.494866,2566.238654,1434.439315
0.207,57.074687,0.376693,13.000000,1.950584,99.638217,2564.132130,1431.423973
0.208,57.330892,0.378384,13.000000,1.957067,99.781268,2562.057501,1428.433294
0.209,57.586894,0.380073,13.000000,1.962736,99.924020,2560.010668,1425.464884
0.210,57.842692,0.381762,13.000000,1.967692,100.066475,2557.988046,1422.516653
0.211,58.098255,0.383448,13.000000,1.982098,100.208636,2555.623795,1419.385328
0.212,58.353578,0.385134,13.000000,1.997187,100.350484,2553.232900,1416.246579
0.213,58.608692,0.386817,13.000000,2.004097,100.492018,2551.135280,1413.277690
0.214,58.863598,0.388500,13.000000,2.010139,100.633256,2549.067574,1410.332100
0.215,59.118278,0.390181,13.000000,2.021705,100.774199,2546.798515,1407.281918
0.216,59.372770,0.391860,13.000000,2.022599,100.914838,2544.914432,1404.451266
0.217,59.627062,0.393539,13.000000,2.026316,101.055194,2542.926847,1401.569813
0.218,59.881135,0.395215,13.000000,2.035849,101.195262,2540.726693,1398.577796
0.219,60.134946,0.396891,13.000000,2.056750,101.335031,2538.111333,1395.364388
0.220,60.388505,0.398564,13.000000,2.075025,101.474479,2535.589269,1392.209933
0.221,60.641875,0.400236,13.000000,2.075926,101.613611,2533.698638,1389.409246
0.222,60.894978,0.401907,13.000000,2.098075,101.752464,2531.031073,1386.189222
0.223,61.147801,0.403575,13.000000,2.123723,101.890996,2528.233090,1382.905633
0.224,61.400379,0.405243,13.000000,2.139865,102.029199,2525.780467,1379.818730
0.225,61.652737,0.406908,13.000000,2.149048,102.167094,2523.580895,1376.877174
0.226,61.904838,0.408572,13.000000,2.168291,102.304694,2521.010524,1373.740302
0.227,62.156714,0.410234,13.000000,2.178832,102.441982,2518.757687,1370.783724
0.228,62.408346,0.411895,13.000000,2.194332,102.578974,2516.320739,1367.733884
0.229,62.659742,0.413554,13.000000,2.207884,102.715661,2513.953572,1364.729093
0.230,62.910860,0.415212,13.000000,2.232300,102.852049,2511.183829,1361.513039
0.231,63.161690,0.416867,13.000000,2.259745,102.988114,2508.299614,1358.242807
0.232,63.412290,0.418521,13.000000,2.271361,103.123854,2505.998084,1355.295719
0.233,63.662665,0.420174,13.000000,2.281516,103.259298,2503.748893,1352.383712
0.234,63.912843,0.421825,13.000000,2.284112,103.394452,2501.778349,1349.628712
0.235,64.162801,0.423474,13.000000,2.292666,103.529330,2499.585574,1346.760079
0.236,64.412497,0.425122,13.000000,2.312966,103.663922,2496.954711,1343.662238
0.237,64.661986,0.426769,13.000000,2.317893,103.798205,2494.893660,1340.878043
0.238,64.911225,0.428414,13.000000,2.334768,103.932209,2492.386215,1337.860468
0.239,65.160267,0.430058,13.000000,2.336955,104.065912,2490.424654,1335.142661
0.240,65.409114,0.431700,13.000000,2.338868,104.199343,2488.472296,1332.435782
0.241,65.657741,0.433341,13.000000,2.347496,104.332504,2486.267743,1329.600004
0.242,65.906177,0.434981,13.000000,2.348084,104.465381,2484.362778,1326.930693
0.243,66.154423,0.436619,13.000000,2.348599,104.597992,2482.459633,1324.268195
0.244,66.402479,0.438256,13.000000,2.349048,104.730336,2480.557970,1321.612309
0.245,66.650345,0.439892,13.000000,2.349441,104.862416,2478.657494,1318.962861
0.246,66.897999,0.441527,13.000000,2.355579,104.994230,2476.539905,1316.203813
0.247,67.145489,0.443160,13.000000,2.348868,105.125769,2474.905132,1313.707250
0.248,67.392789,0.444792,13.000000,2.349284,105.257059,2473.001049,1311.073146
0.249,67.639875,0.446423,13.000000,2.355931,105.388085,2470.860692,1308.319687
0.250,67.886751,0.448053,13.000000,2.361742,105.518836,2468.750602,1305.588436
0.251,68.133335,0.449680,13.000000,2.388536,105.649314,2465.844740,1302.442987
0.252,68.379730,0.451306,13.000000,2.388536,105.779478,2463.952080,1299.839706
0.253,68.625992,0.452932,13.000000,2.373689,105.909382,2462.622116,1297.538572
0.254,68.872052,0.454556,13.000000,2.377269,106.039056,2460.591908,1294.873495
0.255,69.117838,0.456178,13.000000,2.399248,106.168464,2457.860451,1291.845750
0.256,69.363366,0.457798,13.000000,2.417208,106.297569,2455.279849,1288.904444
0.257,69.608711,0.459417,13.000000,2.415320,106.426381,2453.454380,1286.365996
0.258,69.853897,0.461036,13.000000,2.407385,106.554938,2451.859075,1283.953537
0.259,70.098823,0.462652,13.000000,2.425580,106.683255,2449.264235,1281.023302
0.260,70.343499,0.464267,13.000000,2.441488,106.811279,2446.754913,1278.144652
0.261,70.587902,0.465880,13.000000,2.462855,106.939015,2444.034487,1275.162586
0.262,70.832000,0.467491,13.000000,2.492929,107.066454,2440.977676,1272.012339
0.263,71.075806,0.469100,13.000000,2.519224,107.193577,2438.063325,1268.943971
0.264,71.319358,0.470708,13.000000,2.535931,107.320394,2435.515326,1266.073484
0.265,71.562638,0.472313,13.000000,2.556822,107.446925,2432.804273,1263.125058
0.266,71.805596,0.473917,13.000000,2.591058,107.573160,2429.576379,1259.915622
0.267,72.048333,0.475519,13.000000,2.598739,107.699076,2427.370919,1257.243714
0.268,72.290878,0.477120,13.000000,2.599171,107.824724,2425.444382,1254.722112
0.269,72.533181,0.478719,13.000000,2.612115,107.950120,2423.032686,1251.955307
0.270,72.775225,0.480316,13.000000,2.629716,108.075240,2420.438895,1249.100900
0.271,73.016920,0.481912,13.000000,2.670336,108.200074,2416.949962,1245.791794
0.272,73.258335,0.483505,13.000000,2.693187,108.324578,2414.148008,1242.844701
0.273,73.499505,0.485097,13.000000,2.706883,108.448787,2411.699896,1240.086591
0.274,73.740363,0.486686,13.000000,2.737707,108.572721,2408.583103,1236.991423
0.275,73.980924,0.488274,13.000000,2.764658,108.696346,2405.614614,1233.979910
0.276,74.221192,0.489860,13.000000,2.790766,108.819670,2402.676587,1230.991288
0.277,74.461080,0.491443,13.000000,2.838697,108.942695,2398.883195,1227.572160
0.278,74.700721,0.493025,13.000000,2.852957,109.065379,2396.403589,1224.833282
0.279,74.940120,0.494605,13.000000,2.865425,109.187789,2393.992533,1222.135718
0.280,75.179284,0.496183,13.000000,2.876327,109.309929,2391.641398,1219.474879
0.281,75.418218,0.497760,13.000000,2.885858,109.431804,2389.342625,1216.846757
0.282,75.656945,0.499336,13.000000,2.889702,109.553416,2387.266151,1214.337647
0.283,75.895473,0.500910,13.000000,2.891269,109.674777,2385.278281,1211.879068
0.284,76.133778,0.502483,13.000000,2.898923,109.795893,2383.049701,1209.303679
0.285,76.371839,0.504054,13.000000,2.911898,109.916751,2380.609930,1206.627008
0.286,76.609662,0.505624,13.000000,2.923243,110.037342,2378.233033,1203.988297
0.287,76.847216,0.507192,13.000000,2.942624,110.157669,2375.536832,1201.194127
0.288,77.084522,0.508758,13.000000,2.956391,110.277717,2373.061039,1198.517831
0.289,77.321587,0.510322,13.000000,2.968428,110.397498,2370.652260,1195.881482
0.290,77.558492,0.511886,13.000000,2.960102,110.517015,2369.050274,1193.657643
0.291,77.795208,0.513448,13.000000,2.959106,110.636311,2367.156811,1191.291662
0.292,78.031643,0.515009,13.000000,2.981028,110.755369,2364.350861,1188.472061
0.293,78.267824,0.516568,13.000000,2.996252,110.874146,2361.809643,1185.792041
0.294,78.503783,0.518125,13.000000,3.003279,110.992655,2359.593673,1183.281303
0.295,78.739449,0.519680,13.000000,3.028274,111.110914,2356.659187,1180.416253
0.296,78.974834,0.521234,13.000000,3.050127,111.228886,2353.848034,1177.619745
0.297,79.209929,0.522786,13.000000,3.074163,111.346579,2350.947480,1174.785164
0.298,79.444815,0.524336,13.000000,3.077683,111.463988,2348.866864,1172.366569
0.299,79.679445,0.525884,13.000000,3.093328,111.581156,2346.298969,1169.710328
0.300,79.913776,0.527431,13.000000,3.119572,111.698058,2343.303682,1166.847384
0.301,80.147845,0.528976,13.000000,3.136236,111.814675,2340.691403,1164.181786
0.302,80.381720,0.530519,13.000000,3.136236,111.931025,2338.748302,1161.854784
0.303,80.615164,0.532060,13.000000,3.194912,112.047142,2334.439535,1158.358907
0.304,80.848333,0.533599,13.000000,3.214675,112.162911,2331.696852,1155.648293
0.305,81.081213,0.535136,13.000000,3.238237,112.278408,2328.798814,1152.867100
0.306,81.313790,0.536671,13.000000,3.265121,112.393628,2325.764335,1150.025018
0.307,81.546044,0.538204,13.000000,3.296613,112.508564,2322.541023,1147.096468
0.308,81.778024,0.539735,13.000000,3.316162,112.623207,2319.799380,1144.412633
0.309,82.009739,0.541264,13.000000,3.333254,112.737581,2317.155644,1141.783293
0.310,82.241122,0.542791,13.000000,3.367048,112.851694,2313.831583,1138.825172
0.311,82.472190,0.544316,13.000000,3.396595,112.965510,2310.677649,1135.957896
0.312,82.702894,0.545839,13.000000,3.437944,113.079041,2307.040653,1132.860309
0.313,82.933319,0.547360,13.000000,3.458582,113.192261,2304.245115,1130.183134
0.314,83.163448,0.548879,13.000000,3.482910,113.305215,2301.297126,1127.437513
0.315,83.393270,0.550396,13.000000,3.510464,113.417893,2298.215252,1124.632858
0.316,83.622797,0.551910,13.000000,3.534555,113.530292,2295.272837,1121.903057
0.317,83.852015,0.553423,13.000000,3.562259,113.642418,2292.180423,1119.106457
0.318,84.080991,0.554935,13.000000,3.573558,113.754265,2289.758583,1116.643539
0.319,84.309705,0.556444,13.000000,3.589721,113.865865,2287.135831,1114.088277
0.320,84.538112,0.557952,13.000000,3.616419,113.977210,2284.078504,1111.327416
0.321,84.766306,0.559458,13.000000,3.620912,114.088280,2281.932820,1109.016161
0.322,84.994247,0.560962,13.000000,3.634559,114.199118,2279.409197,1106.526454
0.323,85.221956,0.562465,13.000000,3.643056,114.309708,2277.096644,1104.144722
0.324,85.449387,0.563966,13.000000,3.663052,114.420059,2274.308232,1101.537777
0.325,85.676549,0.565465,13.000000,3.680535,114.530150,2271.621990,1098.986295
0.326,85.903348,0.566962,13.000000,3.720954,114.639987,2267.984945,1095.981197
0.327,86.129750,0.568456,13.000000,3.769132,114.749523,2264.023514,1092.826915
0.328,86.355956,0.569949,13.000000,3.769132,114.858743,2262.057255,1090.642497
0.329,86.581884,0.571440,13.000000,3.788692,114.967746,2259.278189,1088.071245
0.330,86.807582,0.572930,13.000000,3.796669,115.076492,2256.979016,1085.736777
0.331,87.033080,0.574418,13.000000,3.797361,115.185004,2254.982121,1083.552687
0.332,87.258278,0.575905,13.000000,3.822049,115.293298,2251.984809,1080.893049
0.333,87.483212,0.577389,13.000000,3.838401,115.401327,2249.333298,1078.405434
0.334,87.707836,0.578872,13.000000,3.865265,115.509107,2246.241367,1075.712561
0.335,87.932165,0.580352,13.000000,3.888753,115.616618,2243.288552,1073.092584
0.336,88.156210,0.581831,13.000000,3.909290,115.723867,2240.457456,1070.536875
0.337,88.379944,0.583308,13.000000,3.936661,115.830860,2237.338283,1067.849563
0.338,88.603420,0.584783,13.000000,3.951177,115.937586,2234.756388,1065.424737
0.339,88.826645,0.586256,13.000000,3.963869,116.044069,2232.249813,1063.041239
