time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.253,69.315258,0.457481,13.000000,1.164990,106.269786,2503.383792,1314.504475
0.254,69.565440,0.459132,13.000000,1.156641,106.401154,2501.827732,1312.044098
0.255,69.815463,0.460782,13.000000,1.149341,106.532277,2500.231225,1309.567654
0.256,70.065275,0.462431,13.000000,1.155524,106.663151,2498.118759,1306.826484
0.257,70.314725,0.464077,13.000000,1.200988,106.793753,2494.501302,1303.305181
0.258,70.563917,0.465722,13.000000,1.219531,106.924002,2491.911695,1300.329338
0.259,70.812882,0.467365,13.000000,1.229461,107.053954,2489.650465,1297.531708
0.260,71.061625,0.469007,13.000000,1.238143,107.183626,2487.435594,1294.764624
0.261,71.310103,0.470647,13.000000,1.258300,107.313022,2484.777759,1291.773562
0.262,71.558286,0.472285,13.000000,1.285840,107.442119,2481.833294,1288.640820
0.263,71.806202,0.473921,13.000000,1.306286,107.570904,2479.159656,1285.656206
0.264,72.053909,0.475556,13.000000,1.311597,107.699389,2477.068212,1282.980271
0.265,72.301361,0.477189,13.000000,1.328807,107.827608,2474.515474,1280.071703
0.266,72.548565,0.478821,13.000000,1.343854,107.955536,2472.044413,1277.212200
0.267,72.795509,0.480450,13.000000,1.362230,108.083178,2469.442441,1274.291833
0.268,73.042271,0.482079,13.000000,1.360511,108.210529,2467.618182,1271.779208
0.269,73.288801,0.483706,13.000000,1.371574,108.337628,2465.296506,1269.015956
0.270,73.535030,0.485331,13.000000,1.400096,108.464452,2462.294022,1265.909039
0.271,73.780973,0.486954,13.000000,1.425034,108.590965,2459.428383,1262.880015
0.272,74.026637,0.488576,13.000000,1.447843,108.717175,2456.643272,1259.899632
0.273,74.272063,0.490196,13.000000,1.460498,108.843088,2454.252252,1257.128281
0.274,74.517255,0.491814,13.000000,1.471563,108.968724,2451.921705,1254.394273
0.275,74.762219,0.493431,13.000000,1.481237,109.094086,2449.643995,1251.693536
0.276,75.006887,0.495045,13.000000,1.508545,109.219179,2446.673737,1248.645519
0.277,75.251284,0.496658,13.000000,1.528954,109.343967,2443.971526,1245.741568
0.278,75.495481,0.498270,13.000000,1.531417,109.468465,2441.972191,1243.202362
0.279,75.739488,0.499881,13.000000,1.531417,109.592710,2440.068699,1240.717475
0.280,75.983264,0.501490,13.000000,1.541735,109.716706,2437.758023,1238.031188
0.281,76.226821,0.503097,13.000000,1.548874,109.840433,2435.571179,1235.413847
0.282,76.470187,0.504703,13.000000,1.548797,109.963900,2433.667913,1232.946060
0.283,76.713413,0.506309,13.000000,1.536200,110.087119,2432.258716,1230.733622
0.284,76.956467,0.507913,13.000000,1.531468,110.210118,2430.538220,1228.368280
0.285,77.199247,0.509515,13.000000,1.552464,110.332880,2427.797853,1225.493118
0.286,77.441813,0.511116,13.000000,1.558255,110.455355,2425.658469,1222.927798
0.287,77.684219,0.512716,13.000000,1.550475,110.577574,2424.056908,1220.639025
0.288,77.926384,0.514314,13.000000,1.562799,110.699564,2421.655578,1217.952742
0.289,78.168315,0.515911,13.000000,1.573575,110.821285,2419.314300,1215.302800
0.290,78.410043,0.517506,13.000000,1.576713,110.942742,2417.275959,1212.810900
0.291,78.651568,0.519100,13.000000,1.579457,111.063950,2415.252353,1210.331866
0.292,78.892837,0.520693,13.000000,1.595730,111.184910,2412.687147,1207.587195
0.293,79.133862,0.522283,13.000000,1.608651,111.305596,2410.254238,1204.915068
0.294,79.374676,0.523873,13.000000,1.613664,111.426015,2408.136415,1202.406416
0.295,79.615280,0.525461,13.000000,1.618048,111.546183,2406.042751,1199.915379
0.296,79.855703,0.527048,13.000000,1.615598,111.666102,2404.222422,1197.566000
0.297,80.095946,0.528633,13.000000,1.612371,111.785787,2402.432661,1195.236831
0.298,80.335979,0.530217,13.000000,1.616917,111.905239,2400.329511,1192.756871
0.299,80.575829,0.531800,13.000000,1.614609,112.024443,2398.501510,1190.418956
0.300,80.815444,0.533382,13.000000,1.625157,112.143414,2396.154197,1187.828583
0.301,81.054830,0.534962,13.000000,1.634380,112.262125,2393.858983,1185.269898
0.302,81.293820,0.536539,13.000000,1.684824,112.380581,2389.895331,1181.891889
0.303,81.532559,0.538115,13.000000,1.699115,112.498700,2387.391545,1179.243697
0.304,81.770902,0.539688,13.000000,1.749358,112.616554,2383.428672,1175.881767
0.305,82.008950,0.541259,13.000000,1.774389,112.734072,2380.485101,1173.030784
0.306,82.246819,0.542829,13.000000,1.771141,112.851305,2378.688289,1170.751062
0.307,82.484507,0.544398,13.000000,1.768302,112.968311,2376.874352,1168.467735
0.308,82.721825,0.545964,13.000000,1.811546,113.085088,2373.182810,1165.267309
0.309,82.958854,0.547528,13.000000,1.835046,113.201546,2370.292985,1162.468169
0.310,83.195555,0.549091,13.000000,1.868158,113.317724,2367.008450,1159.482356
0.311,83.431944,0.550651,13.000000,1.897110,113.433604,2363.891196,1156.585730
0.312,83.668062,0.552209,13.000000,1.916140,113.549194,2361.177439,1153.893320
0.313,83.903807,0.553765,13.000000,1.959893,113.664515,2357.448788,1150.711831
0.314,84.139261,0.555319,13.000000,1.983600,113.779518,2354.539019,1147.937622
0.315,84.374436,0.556871,13.000000,2.004328,113.894245,2351.749423,1145.228539
0.316,84.609342,0.558422,13.000000,2.022452,114.008700,2349.064945,1142.576964
0.317,84.843912,0.559970,13.000000,2.057147,114.122891,2345.696426,1139.599246
0.318,85.078056,0.561515,13.000000,2.113216,114.236784,2341.444132,1136.200001
0.319,85.311884,0.563058,13.000000,2.142789,114.350338,2338.281010,1133.337477
0.320,85.545411,0.564600,13.000000,2.168645,114.463605,2335.268910,1130.554996
0.321,85.778624,0.566139,13.000000,2.197536,114.576595,2332.129064,1127.717397
0.322,86.011538,0.567676,13.000000,2.222796,114.689301,2329.137109,1124.958077
0.323,86.244105,0.569211,13.000000,2.259488,114.801731,2325.669012,1121.975631
0.324,86.476430,0.570744,13.000000,2.270679,114.913863,2323.256401,1119.509150
0.325,86.708468,0.572276,13.000000,2.293031,115.025749,2320.378735,1116.824399
0.326,86.940230,0.573806,13.000000,2.312574,115.137367,2317.615915,1114.201188
0.327,87.171778,0.575334,13.000000,2.317094,115.248722,2315.476941,1111.883663
0.328,87.402949,0.576859,13.000000,2.360585,115.359846,2311.712093,1108.791363
0.329,87.633835,0.578383,13.000000,2.382093,115.470662,2308.861674,1106.144902
0.330,87.864438,0.579905,13.000000,2.403011,115.581212,2306.034019,1103.515542
0.331,88.094770,0.581425,13.000000,2.421299,115.691500,2303.314473,1100.944008
0.332,88.324812,0.582944,13.000000,2.443573,115.801531,2300.426284,1098.297913
0.333,88.554551,0.584460,13.000000,2.469331,115.911298,2297.390028,1095.587422
0.334,88.783891,0.585974,13.000000,2.517826,116.020794,2293.396946,1092.427600
0.335,89.012992,0.587486,13.000000,2.527970,116.129974,2291.012467,1090.041121
0.336,89.241860,0.588996,13.000000,2.536839,116.238916,2288.680447,1087.684905
0.337,89.470473,0.590505,13.000000,2.550877,116.347622,2286.129560,1085.230025
0.338,89.698812,0.592012,13.000000,2.569434,116.456083,2283.386647,1082.689667
0.339,89.926849,0.593517,13.000000,2.594351,116.564290,2280.373466,1080.027174
