time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.053,7.876964,0.051988,13.000000,-0.738541,68.578431,1476.006280,1053.201102
0.054,8.024529,0.052962,13.000000,-0.740465,68.683712,1475.646413,1052.167530
0.055,8.172055,0.053936,13.000000,-0.740465,68.788890,1475.259390,1051.115751
0.056,8.319542,0.054909,13.000000,-0.740465,68.893963,1474.872183,1050.065023
0.057,8.466942,0.055882,13.000000,-0.706250,68.998931,1474.003876,1048.673199
0.058,8.614312,0.056854,13.000000,-0.711969,69.103759,1473.696508,1047.682095
0.059,8.761641,0.057827,13.000000,-0.710949,69.208489,1473.294201,1046.624599
0.060,8.908940,0.058799,13.000000,-0.716340,69.313113,1472.982011,1045.632274
0.061,9.056201,0.059771,13.000000,-0.718103,69.417638,1472.618573,1044.604654
0.062,9.203424,0.060743,13.000000,-0.718103,69.522060,1472.230114,1043.560433
0.063,9.350606,0.061714,13.000000,-0.716325,69.626377,1471.816378,1042.499483
0.064,9.497773,0.062685,13.000000,-0.733608,69.730589,1471.671711,1041.630188
0.065,9.644923,0.063656,13.000000,-0.748718,69.834713,1471.496450,1040.740045
0.066,9.792060,0.064628,13.000000,-0.767198,69.938749,1471.368937,1039.884485
0.067,9.939158,0.065598,13.000000,-0.767198,70.042699,1470.979888,1038.844982
0.068,10.086262,0.066569,13.000000,-0.799385,70.146546,1471.046753,1038.128390
0.069,10.233311,0.067540,13.000000,-0.787380,70.250320,1470.487314,1036.970594
0.070,10.380324,0.068510,13.000000,-0.789450,70.353979,1470.127226,1035.954704
0.071,10.527294,0.069480,13.000000,-0.786559,70.457537,1469.696537,1034.890221
0.072,10.674224,0.070450,13.000000,-0.786559,70.560988,1469.306701,1033.855711
0.073,10.821097,0.071419,13.000000,-0.773362,70.664335,1468.728987,1032.690263
0.074,10.967936,0.072388,13.000000,-0.777193,70.767566,1468.393231,1031.696267
0.075,11.114741,0.073357,13.000000,-0.780543,70.870698,1468.050500,1030.698450
0.076,11.261540,0.074326,13.000000,-0.803304,70.973730,1467.984314,1029.895735
0.077,11.408317,0.075295,13.000000,-0.815939,71.076682,1467.773907,1028.992570
0.078,11.555027,0.076263,13.000000,-0.795571,71.179544,1467.092418,1027.760271
0.079,11.701680,0.077231,13.000000,-0.784045,71.282282,1466.536716,1026.617630
0.080,11.848316,0.078199,13.000000,-0.799100,71.384906,1466.360627,1025.741943
0.081,11.994913,0.079166,13.000000,-0.799100,71.487443,1465.969230,1024.716577
0.082,12.141448,0.080134,13.000000,-0.783406,71.589877,1465.352955,1023.535289
0.083,12.287948,0.081100,13.000000,-0.785975,71.692193,1464.997900,1022.537822
0.084,12.434421,0.082067,13.000000,-0.794505,71.794409,1464.728164,1021.600956
0.085,12.580856,0.083034,13.000000,-0.795679,71.896532,1464.352860,1020.591475
0.086,12.727229,0.084000,13.000000,-0.779544,71.998554,1463.728852,1019.409907
0.087,12.873558,0.084965,13.000000,-0.776316,72.100457,1463.289839,1018.358585
0.088,13.019853,0.085931,13.000000,-0.779776,72.202256,1462.946772,1017.375202
0.089,13.166104,0.086896,13.000000,-0.776518,72.303956,1462.506910,1016.325622
0.090,13.312302,0.087861,13.000000,-0.767387,72.405552,1461.982222,1015.218352
0.091,13.458492,0.088826,13.000000,-0.789332,72.507036,1461.905044,1014.422953
0.092,13.604655,0.089791,13.000000,-0.797440,72.608442,1461.628508,1013.489980
0.093,13.750798,0.090755,13.000000,-0.810812,72.709754,1461.427906,1012.610582
0.094,13.896918,0.091720,13.000000,-0.822504,72.810978,1461.203082,1011.715259
0.095,14.043005,0.092684,13.000000,-0.826443,72.912112,1460.866230,1010.743307
0.096,14.189054,0.093648,13.000000,-0.827405,73.013150,1460.486203,1009.742555
0.097,14.335058,0.094611,13.000000,-0.824445,73.114087,1460.049241,1008.703584
0.098,14.481029,0.095575,13.000000,-0.828141,73.214921,1459.708448,1007.732202
0.099,14.626993,0.096538,13.000000,-0.850221,73.315657,1459.634042,1006.945643
0.100,14.772917,0.097501,13.000000,-0.850678,73.416315,1459.246148,1005.943627
0.101,14.918780,0.098464,13.000000,-0.834944,73.516873,1458.623062,1004.780719
0.102,15.064606,0.099426,13.000000,-0.837320,73.617314,1458.262603,1003.800065
0.103,15.210377,0.100388,13.000000,-0.826832,73.717657,1457.714973,1002.691741
0.104,15.356105,0.101350,13.000000,-0.823944,73.817890,1457.277569,1001.660538
0.105,15.501771,0.102312,13.000000,-0.808853,73.918020,1456.662261,1000.508331
0.106,15.647397,0.103273,13.000000,-0.808464,74.018034,1456.260730,999.504304
0.107,15.793009,0.104234,13.000000,-0.825438,74.117948,1456.112156,998.674900
0.108,15.938604,0.105195,13.000000,-0.841575,74.217779,1455.951487,997.837958
0.109,16.084180,0.106156,13.000000,-0.855684,74.317527,1455.761306,996.981575
0.110,16.229707,0.107116,13.000000,-0.848970,74.417189,1455.266903,995.917809
0.111,16.375204,0.108076,13.000000,-0.855866,74.516744,1454.971244,994.991221
0.112,16.520679,0.109036,13.000000,-0.868180,74.616207,1454.754787,994.119725
0.113,16.666131,0.109996,13.000000,-0.878945,74.715583,1454.515702,993.233626
0.114,16.811529,0.110956,13.000000,-0.869509,74.814870,1453.980559,992.146388
0.115,16.956864,0.111915,13.000000,-0.854044,74.914049,1453.356668,990.999957
0.116,17.102151,0.112874,13.000000,-0.847737,75.013113,1452.866722,989.946243
0.117,17.247390,0.113833,13.000000,-0.842222,75.112071,1452.388127,988.901509
0.118,17.392573,0.114791,13.000000,-0.831117,75.210926,1451.827095,987.801917
0.119,17.537701,0.115749,13.000000,-0.821408,75.309670,1451.286216,986.717379
0.120,17.682791,0.116706,13.000000,-0.821977,75.408306,1450.896276,985.736710
0.121,17.827837,0.117664,13.000000,-0.819699,75.506844,1450.464237,984.728555
0.122,17.972841,0.118621,13.000000,-0.817708,75.605281,1450.036197,983.724269
0.123,18.117784,0.119577,13.000000,-0.803400,75.703618,1449.426269,982.597826
0.124,18.262696,0.120534,13.000000,-0.809740,75.801842,1449.120704,981.678983
0.125,18.407582,0.121490,13.000000,-0.819341,75.899974,1448.863234,980.793663
0.126,18.552416,0.122446,13.000000,-0.811111,75.998018,1448.342171,979.730930
0.127,18.697218,0.123402,13.000000,-0.816482,76.095956,1448.021989,978.805263
0.128,18.841978,0.124357,13.000000,-0.814895,76.193801,1447.598709,977.810941
0.129,18.986696,0.125312,13.000000,-0.813507,76.291547,1447.178178,976.819607
0.130,19.131389,0.126267,13.000000,-0.823800,76.389193,1446.930609,975.946063
0.131,19.276053,0.127222,13.000000,-0.830878,76.486753,1446.635359,975.041254
0.132,19.420699,0.128177,13.000000,-0.846331,76.584221,1446.464398,974.221100
0.133,19.565316,0.129131,13.000000,-0.853560,76.681608,1446.171317,973.319513
0.134,19.709911,0.130085,13.000000,-0.865405,76.778905,1445.946839,972.465003
0.135,19.854454,0.131039,13.000000,-0.857670,76.876116,1445.431034,971.415539
0.136,19.998966,0.131993,13.000000,-0.863474,76.973223,1445.116508,970.502508
0.137,20.143464,0.132947,13.000000,-0.881114,77.070238,1444.978291,969.708761
0.138,20.287916,0.133900,13.000000,-0.877688,77.167174,1444.526063,968.705144
0.139,20.432328,0.134853,13.000000,-0.877568,77.264010,1444.122919,967.735582
0.140,20.576715,0.135806,13.000000,-0.887154,77.360748,1443.864552,966.864057
0.141,20.721083,0.136759,13.000000,-0.901819,77.457400,1443.682068,966.044189
0.142,20.865430,0.137712,13.000000,-0.914641,77.553969,1443.472103,965.206713
0.143,21.009754,0.138664,13.000000,-0.925851,77.650455,1443.238069,964.353961
0.144,21.154046,0.139617,13.000000,-0.931657,77.746856,1442.923103,963.448012
0.145,21.298284,0.140569,13.000000,-0.921880,77.843166,1442.374513,962.387139
0.146,21.442459,0.141520,13.000000,-0.907048,77.939370,1441.749764,961.276781
0.147,21.586584,0.142471,13.000000,-0.900363,78.035463,1441.246858,960.249003
0.148,21.730687,0.143423,13.000000,-0.913368,78.131453,1441.039394,959.419148
0.149,21.874755,0.144373,13.000000,-0.915831,78.227360,1440.673523,958.484702
0.150,22.018761,0.145324,13.000000,-0.901759,78.323174,1440.058815,957.385846
0.151,22.162746,0.146274,13.000000,-0.914588,78.418879,1439.848609,956.557099
0.152,22.306707,0.147224,13.000000,-0.925806,78.514500,1439.614165,955.713058
0.153,22.450614,0.148174,13.000000,-0.916764,78.610037,1439.074351,954.667269
0.154,22.594469,0.149123,13.000000,-0.908229,78.705469,1438.541853,953.627598
0.155,22.738282,0.150073,13.000000,-0.907679,78.800798,1438.129564,952.668813
0.156,22.882063,0.151022,13.000000,-0.913481,78.896030,1437.813051,951.774510
0.157,23.025817,0.151970,13.000000,-0.922200,78.991174,1437.540559,950.910270
0.158,23.169551,0.152919,13.000000,-0.935939,79.086230,1437.343973,950.097084
0.159,23.313245,0.153867,13.000000,-0.935939,79.181206,1436.939463,949.147328
0.160,23.456904,0.154816,13.000000,-0.939368,79.276087,1436.586736,948.232819
0.161,23.600506,0.155763,13.000000,-0.928622,79.370876,1436.018969,947.177463
0.162,23.744043,0.156711,13.000000,-0.912943,79.465560,1435.375999,946.073835
0.163,23.887528,0.157658,13.000000,-0.904519,79.560133,1434.842723,945.043857
0.164,24.030971,0.158604,13.000000,-0.904519,79.654604,1434.437121,944.099152
0.165,24.174410,0.159551,13.000000,-0.927915,79.748980,1434.387080,943.389357
0.166,24.317804,0.160498,13.000000,-0.924891,79.843285,1433.935271,942.416067
0.167,24.461162,0.161444,13.000000,-0.928531,79.937493,1433.584689,941.510382
0.168,24.604489,0.162390,13.000000,-0.934495,80.031610,1433.269419,940.628850
0.169,24.747775,0.163335,13.000000,-0.934495,80.125639,1432.863134,939.688558
0.170,24.891000,0.164281,13.000000,-0.920994,80.219574,1432.250665,938.614200
0.171,25.034162,0.165225,13.000000,-0.906274,80.313402,1431.619156,937.528717
0.172,25.177264,0.166170,13.000000,-0.893403,80.407121,1431.015480,936.462817
0.173,25.320331,0.167114,13.000000,-0.897443,80.500734,1430.670005,935.567092
0.174,25.463357,0.168058,13.000000,-0.897443,80.594257,1430.262598,934.631859
0.175,25.606362,0.169002,13.000000,-0.909940,80.687687,1430.046389,933.822529
0.176,25.749334,0.169946,13.000000,-0.915458,80.781036,1429.723278,932.944222
0.177,25.892283,0.170889,13.000000,-0.926566,80.874297,1429.485812,932.122690
0.178,26.035209,0.171832,13.000000,-0.938487,80.967476,1429.260836,931.310105
0.179,26.178094,0.172775,13.000000,-0.938487,81.060574,1428.852823,930.379127
0.180,26.320953,0.173718,13.000000,-0.947599,81.153579,1428.584686,929.540208
0.181,26.463762,0.174661,13.000000,-0.942102,81.246499,1428.091834,928.556026
0.182,26.606530,0.175603,13.000000,-0.942102,81.339322,1427.683319,927.627801
0.183,26.749235,0.176545,13.000000,-0.927248,81.432052,1427.045854,926.551965
0.184,26.891898,0.177487,13.000000,-0.927248,81.524674,1426.636892,925.625743
0.185,27.034514,0.178428,13.000000,-0.922527,81.617203,1426.154941,924.653238
0.186,27.177104,0.179369,13.000000,-0.932747,81.709636,1425.903336,923.831110
0.187,27.319658,0.180310,13.000000,-0.935399,81.801986,1425.534852,922.934130
0.188,27.462187,0.181250,13.000000,-0.946028,81.894246,1425.289544,922.117821
0.189,27.604675,0.182191,13.000000,-0.946028,81.986425,1424.879834,921.196032
0.190,27.747143,0.183131,13.000000,-0.959648,82.078512,1424.680763,920.411360
0.191,27.889578,0.184071,13.000000,-0.965203,82.170520,1424.356838,919.546825
0.192,28.031990,0.185011,13.000000,-0.976343,82.262442,1424.119410,918.739005
0.193,28.174362,0.185951,13.000000,-0.976539,82.354284,1423.712247,917.822556
0.194,28.316692,0.186890,13.000000,-0.976539,82.446033,1423.301867,916.905060
0.195,28.458971,0.187829,13.000000,-0.970406,82.537691,1422.796041,915.927149
0.196,28.601197,0.188768,13.000000,-0.962043,82.629251,1422.255264,914.927914
0.197,28.743389,0.189706,13.000000,-0.967297,82.720711,1421.925998,914.065851
0.198,28.885545,0.190645,13.000000,-0.969623,82.812086,1421.551087,913.175380
0.199,29.027659,0.191583,13.000000,-0.969623,82.903371,1421.139794,912.262529
0.200,29.169716,0.192520,13.000000,-0.959626,82.994564,1420.572467,911.250611
0.201,29.311701,0.193457,13.000000,-0.940051,83.085657,1419.855384,910.143933
0.202,29.453658,0.194394,13.000000,-0.948068,83.176639,1419.568542,909.314288
0.203,29.595558,0.195331,13.000000,-0.937654,83.267538,1418.993715,908.301152
0.204,29.737416,0.196267,13.000000,-0.937654,83.358336,1418.581347,907.393173
0.205,29.879192,0.197203,13.000000,-0.911632,83.449043,1417.761708,906.225887
0.206,30.020925,0.198138,13.000000,-0.910655,83.539634,1417.333518,905.310206
0.207,30.162626,0.199073,13.000000,-0.916083,83.630133,1417.005501,904.459500
0.208,30.304295,0.200008,13.000000,-0.922324,83.720547,1416.690151,903.617772
0.209,30.445909,0.200943,13.000000,-0.913720,83.810877,1416.141824,902.628430
0.210,30.587500,0.201877,13.000000,-0.925046,83.901108,1415.906091,901.839385
0.211,30.729074,0.202812,13.000000,-0.941232,83.991260,1415.746741,901.099727
0.212,30.870611,0.203746,13.000000,-0.943415,84.081338,1415.367337,900.220775
0.213,31.012108,0.204680,13.000000,-0.944727,84.171328,1414.974092,899.333989
0.214,31.153566,0.205614,13.000000,-0.945873,84.261229,1414.578102,898.446440
0.215,31.294984,0.206547,13.000000,-0.946876,84.351042,1414.179690,897.558338
0.216,31.436352,0.207480,13.000000,-0.941470,84.440766,1413.680071,896.607031
0.217,31.577693,0.208413,13.000000,-0.950669,84.530395,1413.410645,895.802738
0.218,31.719003,0.209345,13.000000,-0.957352,84.619944,1413.101475,894.974084
0.219,31.860261,0.210278,13.000000,-0.950629,84.709410,1412.580428,894.012195
0.220,32.001469,0.211210,13.000000,-0.944751,84.798780,1412.072449,893.059717
0.221,32.142646,0.212141,13.000000,-0.952178,84.888054,1411.774718,892.241241
0.222,32.283781,0.213073,13.000000,-0.951783,84.977247,1411.353092,891.345362
0.223,32.424866,0.214004,13.000000,-0.945760,85.066350,1410.842114,890.394099
0.224,32.565900,0.214935,13.000000,-0.940493,85.155358,1410.342859,889.451357
0.225,32.706885,0.215865,13.000000,-0.935889,85.244272,1409.853842,888.516174
0.226,32.847843,0.216796,13.000000,-0.944429,85.333092,1409.573297,887.713376
0.227,32.988781,0.217726,13.000000,-0.958426,85.421832,1409.379424,886.965938
0.228,33.129686,0.218656,13.000000,-0.964134,85.510497,1409.053844,886.136369
0.229,33.270558,0.219586,13.000000,-0.969125,85.599080,1408.716780,885.300456
0.230,33.411385,0.220515,13.000000,-0.967206,85.687579,1408.269596,884.396274
0.231,33.552177,0.221444,13.000000,-0.971811,85.775987,1407.926173,883.558240
0.232,33.692885,0.222373,13.000000,-0.944817,85.864312,1407.078783,882.405053
0.233,33.833551,0.223301,13.000000,-0.944817,85.952521,1406.661492,881.522958
0.234,33.974180,0.224230,13.000000,-0.947735,86.040643,1406.290623,880.670922
0.235,34.114779,0.225158,13.000000,-0.954787,86.128679,1405.985699,879.861080
0.236,34.255325,0.226085,13.000000,-0.948386,86.216634,1405.465613,878.917522
0.237,34.395834,0.227013,13.000000,-0.950463,86.304495,1405.080905,878.059683
0.238,34.536290,0.227940,13.000000,-0.944606,86.392270,1404.569008,877.123359
0.239,34.676707,0.228866,13.000000,-0.945768,86.479951,1404.169319,876.258163
0.240,34.817084,0.229793,13.000000,-0.946784,86.567546,1403.767140,875.392371
0.241,34.957420,0.230719,13.000000,-0.947672,86.655055,1403.362761,874.526169
0.242,35.097739,0.231645,13.000000,-0.962484,86.742477,1403.181815,873.800066
0.243,35.238033,0.232571,13.000000,-0.973965,86.829826,1402.947453,873.041389
0.244,35.378302,0.233497,13.000000,-0.984004,86.917100,1402.689924,872.269043
0.245,35.518533,0.234422,13.000000,-0.986498,87.004296,1402.310994,871.422021
0.246,35.658696,0.235347,13.000000,-0.969829,87.091408,1401.623348,870.384217
0.247,35.798783,0.236272,13.000000,-0.949585,87.178416,1400.877622,869.311697
0.248,35.938810,0.237196,13.000000,-0.937555,87.265316,1400.263827,868.322387
0.249,36.078777,0.238120,13.000000,-0.927037,87.352118,1399.674046,867.349185
0.250,36.218688,0.239043,13.000000,-0.917840,87.438823,1399.105255,866.390172
0.251,36.358564,0.239967,13.000000,-0.922366,87.525432,1398.757880,865.569339
0.252,36.498419,0.240890,13.000000,-0.936065,87.611958,1398.558774,864.841067
0.253,36.638237,0.241812,13.000000,-0.938300,87.698412,1398.174223,863.998880
0.254,36.778005,0.242735,13.000000,-0.933971,87.784782,1397.683246,863.091894
0.255,36.917735,0.243657,13.000000,-0.936470,87.871061,1397.302661,862.254087
0.256,37.057427,0.244579,13.000000,-0.938654,87.957256,1396.916861,861.413978
0.257,37.197065,0.245501,13.000000,-0.931246,88.043368,1396.375277,860.478789
0.258,37.336688,0.246422,13.000000,-0.948348,88.129385,1396.231398,859.789623
0.259,37.476270,0.247343,13.000000,-0.949039,88.215334,1395.820991,858.937051
0.260,37.615831,0.248264,13.000000,-0.962211,88.301198,1395.613369,858.210125
0.261,37.755365,0.249185,13.000000,-0.971229,88.386989,1395.338238,857.442400
0.262,37.894863,0.250106,13.000000,-0.975329,88.472703,1394.982996,856.626252
0.263,38.034305,0.251026,13.000000,-0.966347,88.558336,1394.414484,855.680104
0.264,38.173712,0.251946,13.000000,-0.971060,88.643874,1394.068976,854.871853
0.265,38.313073,0.252866,13.000000,-0.968897,88.729332,1393.611187,853.995655
0.266,38.452385,0.253786,13.000000,-0.964564,88.814702,1393.117743,853.098625
0.267,38.591642,0.254705,13.000000,-0.956935,88.899982,1392.570192,852.169530
0.268,38.730856,0.255624,13.000000,-0.956547,88.985169,1392.140766,851.313784
0.269,38.870027,0.256542,13.000000,-0.956209,89.070271,1391.711963,850.459379
0.270,39.009145,0.257460,13.000000,-0.949629,89.155287,1391.180795,849.543422
0.271,39.148230,0.258378,13.000000,-0.955328,89.240212,1390.850543,848.751161
0.272,39.287262,0.259296,13.000000,-0.948859,89.325058,1390.320702,847.838018
0.273,39.426243,0.260213,13.000000,-0.943204,89.409812,1389.803919,846.933917
0.274,39.565172,0.261130,13.000000,-0.938259,89.494476,1389.298541,846.037827
0.275,39.704073,0.262047,13.000000,-0.946501,89.579050,1389.009620,845.274510
0.276,39.842935,0.262963,13.000000,-0.948233,89.663548,1388.613608,844.446843
0.277,39.981755,0.263880,13.000000,-0.948939,89.747964,1388.200591,843.609751
0.278,40.120513,0.264795,13.000000,-0.936990,89.832296,1387.579032,842.646944
0.279,40.259252,0.265711,13.000000,-0.951675,89.916531,1387.395983,841.951443
0.280,40.397971,0.266627,13.000000,-0.964515,90.000697,1387.182601,841.238183
0.281,40.536583,0.267541,13.000000,-0.925884,90.084792,1386.119942,840.010921
0.282,40.675137,0.268456,13.000000,-0.916832,90.168764,1385.544870,839.080684
0.283,40.813657,0.269370,13.000000,-0.921484,90.252643,1385.195917,838.288415
0.284,40.952177,0.270284,13.000000,-0.948008,90.336442,1385.208543,837.715655
0.285,41.090657,0.271198,13.000000,-0.948742,90.420185,1384.794741,836.885573
0.286,41.229087,0.272112,13.000000,-0.944452,90.503845,1384.297590,836.006077
0.287,41.367455,0.273025,13.000000,-0.933067,90.587416,1383.682634,835.056508
0.288,41.505754,0.273938,13.000000,-0.916829,90.670893,1382.986850,834.059365
0.289,41.643996,0.274850,13.000000,-0.908915,90.754270,1382.428727,833.146454
0.290,41.782175,0.275762,13.000000,-0.895713,90.837556,1381.782484,832.181569
0.291,41.920264,0.276674,13.000000,-0.867793,90.920745,1380.891307,831.070478
0.292,42.058318,0.277585,13.000000,-0.872324,91.003824,1380.539042,830.285007
0.293,42.196325,0.278496,13.000000,-0.870003,91.086824,1380.072676,829.431796
0.294,42.334265,0.279406,13.000000,-0.855407,91.169738,1379.401729,828.456690
0.295,42.472152,0.280316,13.000000,-0.848929,91.252555,1378.865610,827.563733
0.296,42.609988,0.281226,13.000000,-0.844595,91.335283,1378.364971,826.693115
0.297,42.747805,0.282136,13.000000,-0.858324,91.417924,1378.165479,826.004004
0.298,42.885596,0.283045,13.000000,-0.868717,91.500496,1377.910361,825.282215
0.299,43.023344,0.283954,13.000000,-0.868717,91.582996,1377.481621,824.457217
0.300,43.161071,0.284863,13.000000,-0.881697,91.665413,1377.269728,823.762839
0.301,43.298749,0.285772,13.000000,-0.878198,91.747761,1376.782204,822.904369
0.302,43.436400,0.286680,13.000000,-0.887705,91.830023,1376.512208,822.176818
0.303,43.573974,0.287588,13.000000,-0.867165,91.912212,1375.738819,821.149525
0.304,43.711505,0.288496,13.000000,-0.867165,91.994299,1375.309261,820.328658
0.305,43.848968,0.289403,13.000000,-0.852253,92.076304,1374.629358,819.359487
0.306,43.986378,0.290310,13.000000,-0.846170,92.158212,1374.097274,818.479587
0.307,44.123736,0.291217,13.000000,-0.840852,92.240032,1373.577761,817.608210
0.308,44.261056,0.292123,13.000000,-0.843914,92.321764,1373.198868,816.821501
0.309,44.398332,0.293029,13.000000,-0.843914,92.403418,1372.768359,816.004960
0.310,44.535560,0.293935,13.000000,-0.839972,92.484991,1372.271319,815.149810
0.311,44.672736,0.294840,13.000000,-0.835433,92.566478,1371.764001,814.289551
0.312,44.809884,0.295745,13.000000,-0.844031,92.647879,1371.477896,813.561518
0.313,44.946972,0.296650,13.000000,-0.834567,92.729207,1370.887104,812.653601
0.314,45.084018,0.297555,13.000000,-0.834567,92.810445,1370.455735,811.841225
0.315,45.221039,0.298459,13.000000,-0.845393,92.891601,1370.207074,811.137917
0.316,45.358018,0.299363,13.000000,-0.846456,92.972687,1369.793423,810.337687
0.317,45.494956,0.300267,13.000000,-0.847385,93.053693,1369.377371,809.536922
0.318,45.631833,0.301170,13.000000,-0.837132,93.134619,1368.771878,808.625126
0.319,45.768667,0.302073,13.000000,-0.837132,93.215454,1368.339727,807.816777
0.320,45.905424,0.302976,13.000000,-0.817516,93.296208,1367.574930,806.813084
0.321,46.042136,0.303878,13.000000,-0.815799,93.376862,1367.113212,805.989375
0.322,46.178801,0.304780,13.000000,-0.814298,93.457433,1366.654968,805.168648
0.323,46.315419,0.305682,13.000000,-0.811838,93.537922,1366.180249,804.339151
0.324,46.451994,0.306583,13.000000,-0.811838,93.618329,1365.747145,803.535087
0.325,46.588513,0.307484,13.000000,-0.804463,93.698655,1365.188455,802.658081
0.326,46.725010,0.308385,13.000000,-0.816953,93.778893,1364.967561,801.980593
0.327,46.861471,0.309286,13.000000,-0.821590,93.859064,1364.612988,801.225255
0.328,46.997850,0.310186,13.000000,-0.798562,93.939159,1363.786851,800.194030
0.329,47.134185,0.311086,13.000000,-0.798562,94.019151,1363.352873,799.394108
0.330,47.270448,0.311985,13.000000,-0.781748,94.099064,1362.631782,798.426846
0.331,47.406640,0.312884,13.000000,-0.765676,94.178879,1361.922908,797.467973
0.332,47.542754,0.313782,13.000000,-0.745341,94.258599,1361.140727,796.467422
0.333,47.678810,0.314680,13.000000,-0.736358,94.338218,1360.552177,795.581400
0.334,47.814821,0.315578,13.000000,-0.736358,94.417749,1360.117028,794.786089
0.335,47.950797,0.316475,13.000000,-0.740479,94.497201,1359.752283,794.032778
0.336,48.086720,0.317372,13.000000,-0.735876,94.576577,1359.237974,793.192988
0.337,48.222583,0.318269,13.000000,-0.725569,94.655870,1358.625600,792.296990
