time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.067,9.914493,0.065436,13.000000,-0.427921,70.025614,1466.240377,1035.623068
0.068,10.061058,0.066403,13.000000,-0.413932,70.129139,1465.650725,1034.447937
0.069,10.207585,0.067370,13.000000,-0.414268,70.232546,1465.263754,1033.417224
0.070,10.354081,0.068337,13.000000,-0.421101,70.335849,1464.968801,1032.452515
0.071,10.500538,0.069304,13.000000,-0.420536,70.439057,1464.568728,1031.414787
0.072,10.646946,0.070270,13.000000,-0.413758,70.542161,1464.080189,1030.315975
0.073,10.793333,0.071236,13.000000,-0.426682,70.645154,1463.871512,1029.415274
0.074,10.939680,0.072202,13.000000,-0.425415,70.748058,1463.460931,1028.373569
0.075,11.086007,0.073168,13.000000,-0.439820,70.850858,1463.273332,1027.489622
0.076,11.232282,0.074133,13.000000,-0.430619,70.953569,1462.749371,1026.370500
0.077,11.378506,0.075098,13.000000,-0.422575,71.056169,1462.241563,1025.264058
0.078,11.524708,0.076063,13.000000,-0.434391,71.158658,1462.016894,1024.357327
0.079,11.670867,0.077028,13.000000,-0.432155,71.261056,1461.591553,1023.310991
0.080,11.816981,0.077992,13.000000,-0.428492,71.363350,1461.145581,1022.251421
0.081,11.963045,0.078956,13.000000,-0.420715,71.465538,1460.640520,1021.151770
0.082,12.109060,0.079920,13.000000,-0.413915,71.567616,1460.149134,1020.062991
0.083,12.255036,0.080883,13.000000,-0.414252,71.669585,1459.759697,1019.046677
0.084,12.400982,0.081846,13.000000,-0.420831,71.771452,1459.459546,1018.093787
0.085,12.546866,0.082809,13.000000,-0.405267,71.873224,1458.841683,1016.920429
0.086,12.692695,0.083772,13.000000,-0.394125,71.974879,1458.286851,1015.792459
0.087,12.838461,0.084734,13.000000,-0.378100,72.076422,1457.661495,1014.616787
0.088,12.984141,0.085695,13.000000,-0.345555,72.177846,1456.798175,1013.277090
0.089,13.129781,0.086657,13.000000,-0.345555,72.279137,1456.402363,1012.264181
0.090,13.275397,0.087618,13.000000,-0.356006,72.380327,1456.156844,1011.356795
0.091,13.420966,0.088578,13.000000,-0.351055,72.481426,1455.689393,1010.296290
0.092,13.566507,0.089539,13.000000,-0.359292,72.582419,1455.411844,1009.368731
0.093,13.712011,0.090499,13.000000,-0.361014,72.683319,1455.040247,1008.376949
0.094,13.857476,0.091459,13.000000,-0.361014,72.784120,1454.643633,1007.368938
0.095,14.002927,0.092419,13.000000,-0.379600,72.884820,1454.515428,1006.547803
0.096,14.148337,0.093379,13.000000,-0.377967,72.985438,1454.094956,1005.525288
0.097,14.293713,0.094339,13.000000,-0.382822,73.085954,1453.768173,1004.568679
0.098,14.439062,0.095298,13.000000,-0.390778,73.186374,1453.486208,1003.644040
0.099,14.584371,0.096257,13.000000,-0.390778,73.286702,1453.088888,1002.640760
0.100,14.729649,0.097216,13.000000,-0.396861,73.386930,1452.779603,1001.699308
0.101,14.874900,0.098174,13.000000,-0.405625,73.487064,1452.509161,1000.785612
0.102,15.020131,0.099133,13.000000,-0.419571,73.587106,1452.313951,999.924648
0.103,15.165341,0.100091,13.000000,-0.431764,73.687062,1452.093328,999.047020
0.104,15.310498,0.101049,13.000000,-0.423576,73.786930,1451.576274,997.966451
0.105,15.455587,0.102007,13.000000,-0.403873,73.886691,1450.891303,996.771822
0.106,15.600621,0.102964,13.000000,-0.392906,73.986332,1450.333063,995.665744
0.107,15.745618,0.103921,13.000000,-0.395884,74.085862,1449.977725,994.700216
0.108,15.890580,0.104878,13.000000,-0.398488,74.185296,1449.616799,993.731912
0.109,16.035514,0.105834,13.000000,-0.407047,74.284634,1449.342686,992.824135
0.110,16.180421,0.106791,13.000000,-0.415581,74.383880,1449.068164,991.917008
0.111,16.325261,0.107747,13.000000,-0.396860,74.483036,1448.395158,990.738239
0.112,16.470045,0.108702,13.000000,-0.386774,74.582074,1447.847993,989.647005
0.113,16.614801,0.109658,13.000000,-0.393800,74.681003,1447.550991,988.727972
0.114,16.759516,0.110613,13.000000,-0.393800,74.779840,1447.150997,987.739601
0.115,16.904171,0.111568,13.000000,-0.380321,74.878578,1446.553202,986.617431
0.116,17.048756,0.112522,13.000000,-0.359748,74.977204,1445.850900,985.425436
0.117,17.193293,0.113476,13.000000,-0.354326,75.075711,1445.370539,984.386148
0.118,17.337804,0.114430,13.000000,-0.363501,75.174114,1445.104381,983.493865
0.119,17.482274,0.115383,13.000000,-0.363501,75.272428,1444.703295,982.510727
0.120,17.626722,0.116336,13.000000,-0.376008,75.370643,1444.486075,981.653644
0.121,17.771129,0.117289,13.000000,-0.374826,75.468773,1444.067309,980.660526
0.122,17.915504,0.118242,13.000000,-0.380076,75.566804,1443.743123,979.732717
0.123,18.059878,0.119195,13.000000,-0.407529,75.664742,1443.746273,979.027866
0.124,18.204213,0.120148,13.000000,-0.407529,75.762609,1443.344583,978.049192
0.125,18.348517,0.121100,13.000000,-0.414370,75.860379,1443.043747,977.139908
0.126,18.492754,0.122052,13.000000,-0.395801,75.958058,1442.367320,975.977430
0.127,18.636954,0.123004,13.000000,-0.398415,76.055620,1442.003678,975.027944
0.128,18.781130,0.123955,13.000000,-0.408982,76.153088,1441.757609,974.158938
0.129,18.925265,0.124907,13.000000,-0.408982,76.250469,1441.355039,973.185130
0.130,19.069362,0.125858,13.000000,-0.409987,76.347752,1440.967191,972.222349
0.131,19.213420,0.126809,13.000000,-0.410818,76.444939,1440.576602,971.258789
0.132,19.357438,0.127759,13.000000,-0.411545,76.542030,1440.184298,970.295149
0.133,19.501427,0.128709,13.000000,-0.419020,76.639025,1439.892053,969.399946
0.134,19.645376,0.129659,13.000000,-0.419020,76.735930,1439.488661,968.430895
0.135,19.789273,0.130609,13.000000,-0.411377,76.832738,1438.971416,967.386391
0.136,19.933097,0.131558,13.000000,-0.389054,76.929442,1438.235329,966.196123
0.137,20.076889,0.132507,13.000000,-0.394753,77.026027,1437.916101,965.287264
0.138,20.220640,0.133456,13.000000,-0.394753,77.122521,1437.511841,964.322323
0.139,20.364359,0.134405,13.000000,-0.400689,77.218919,1437.195952,963.417705
0.140,20.508051,0.135353,13.000000,-0.408972,77.315226,1436.915027,962.537462
0.141,20.651713,0.136301,13.000000,-0.416214,77.411445,1436.618519,961.647691
0.142,20.795352,0.137249,13.000000,-0.428082,77.507575,1436.391120,960.805071
0.143,20.938950,0.138197,13.000000,-0.428082,77.603621,1435.986193,959.844611
0.144,21.082530,0.139145,13.000000,-0.442649,77.699571,1435.799169,959.030775
0.145,21.226055,0.140092,13.000000,-0.433092,77.795440,1435.250811,957.976526
0.146,21.369527,0.141039,13.000000,-0.424737,77.891203,1434.720116,956.935339
0.147,21.512947,0.141985,13.000000,-0.416538,77.986862,1434.191443,955.896754
0.148,21.656325,0.142932,13.000000,-0.416538,78.082418,1433.785559,954.941200
0.149,21.799664,0.143878,13.000000,-0.417343,78.177878,1433.391589,953.994649
0.150,21.942990,0.144824,13.000000,-0.435228,78.273243,1433.254285,953.219852
0.151,22.086286,0.145769,13.000000,-0.442618,78.368531,1432.959185,952.340871
0.152,22.229526,0.146715,13.000000,-0.433066,78.463731,1432.408931,951.293347
0.153,22.372705,0.147660,13.000000,-0.418430,78.558826,1431.781747,950.196042
0.154,22.515832,0.148604,13.000000,-0.411917,78.653812,1431.276610,949.181057
0.155,22.658920,0.149549,13.000000,-0.412506,78.748696,1430.878348,948.238103
0.156,22.801943,0.150493,13.000000,-0.396201,78.843486,1430.224805,947.127147
0.157,22.944928,0.151437,13.000000,-0.398764,78.938165,1429.855948,946.205996
0.158,23.087886,0.152380,13.000000,-0.407289,79.032751,1429.577104,945.345376
0.159,23.230795,0.153323,13.000000,-0.402176,79.127252,1429.091853,944.349240
0.160,23.373666,0.154266,13.000000,-0.403989,79.221653,1428.711221,943.423357
0.161,23.516518,0.155209,13.000000,-0.417947,79.315962,1428.514503,942.619851
0.162,23.659299,0.156151,13.000000,-0.398929,79.410190,1427.817743,941.487382
0.163,23.802053,0.157094,13.000000,-0.407433,79.504305,1427.538173,940.631272
0.164,23.944739,0.158035,13.000000,-0.389735,79.598335,1426.860649,939.514004
0.165,24.087351,0.158977,13.000000,-0.367979,79.692253,1426.120951,938.357259
0.166,24.229905,0.159917,13.000000,-0.356667,79.786055,1425.539559,937.306122
0.167,24.372411,0.160858,13.000000,-0.351633,79.879752,1425.053328,936.318802
0.168,24.514868,0.161798,13.000000,-0.347231,79.973351,1424.576471,935.338797
0.169,24.657279,0.162738,13.000000,-0.343382,80.066852,1424.107795,934.365302
0.170,24.799663,0.163678,13.000000,-0.352583,80.160255,1423.837922,933.523281
0.171,24.942001,0.164617,13.000000,-0.349602,80.253574,1423.382094,932.560279
0.172,25.084302,0.165556,13.000000,-0.351738,80.346797,1423.004205,931.649414
0.173,25.226593,0.166496,13.000000,-0.372456,80.439929,1422.910189,930.925270
0.174,25.368849,0.167434,13.000000,-0.376571,80.532988,1422.562411,930.035825
0.175,25.511035,0.168373,13.000000,-0.357742,80.625959,1421.863339,928.917833
0.176,25.653182,0.169311,13.000000,-0.358855,80.718817,1421.469232,928.000380
0.177,25.795299,0.170249,13.000000,-0.366112,80.811584,1421.169138,927.145276
0.178,25.937375,0.171187,13.000000,-0.366174,80.904266,1420.758629,926.219076
0.179,26.079419,0.172124,13.000000,-0.372511,80.996855,1420.444277,925.356557
0.180,26.221429,0.173061,13.000000,-0.376613,81.089358,1420.095529,924.472548
0.181,26.363376,0.173998,13.000000,-0.362788,81.181772,1419.471115,923.410161
0.182,26.505263,0.174935,13.000000,-0.350701,81.274080,1418.873011,922.366208
0.183,26.647112,0.175871,13.000000,-0.352699,81.366284,1418.491352,921.464150
0.184,26.788923,0.176807,13.000000,-0.354446,81.458398,1418.105687,920.560484
0.185,26.930698,0.177743,13.000000,-0.358099,81.550422,1417.749256,919.676776
0.186,27.072443,0.178678,13.000000,-0.365451,81.642357,1417.449779,918.830943
0.187,27.214137,0.179613,13.000000,-0.359312,81.734207,1416.942001,917.851052
0.188,27.355772,0.180548,13.000000,-0.347662,81.825960,1416.348795,916.817023
0.189,27.497340,0.181482,13.000000,-0.331193,81.917609,1415.680712,915.735836
0.190,27.638835,0.182416,13.000000,-0.310486,82.009150,1414.946615,914.613355
0.191,27.780279,0.183350,13.000000,-0.304971,82.100579,1414.447186,913.643919
0.192,27.921685,0.184283,13.000000,-0.306433,82.191911,1414.055567,912.745215
0.193,28.063061,0.185216,13.000000,-0.313994,82.283154,1413.758364,911.908403
0.194,28.204415,0.186149,13.000000,-0.326888,82.374312,1413.543858,911.125759
0.195,28.345716,0.187082,13.000000,-0.318972,82.465393,1413.006319,910.135792
0.196,28.486975,0.188014,13.000000,-0.318674,82.556374,1412.586834,909.223000
0.197,28.628219,0.188946,13.000000,-0.336246,82.647264,1412.444997,908.489818
0.198,28.769391,0.189878,13.000000,-0.316475,82.738081,1411.722311,907.383943
0.199,28.910522,0.190809,13.000000,-0.316475,82.828787,1411.306922,906.476879
0.200,29.051576,0.191740,13.000000,-0.293741,82.919403,1410.537161,905.343381
0.201,29.192573,0.192671,13.000000,-0.284048,83.009906,1409.970151,904.341421
0.202,29.333515,0.193601,13.000000,-0.275572,83.100308,1409.421808,903.352644
0.203,29.474404,0.194531,13.000000,-0.267966,83.190611,1408.886715,902.373546
0.204,29.615251,0.195461,13.000000,-0.267966,83.280817,1408.470162,901.471490
0.205,29.756091,0.196390,13.000000,-0.290409,83.370932,1408.404337,900.794764
0.206,29.896885,0.197319,13.000000,-0.287417,83.460980,1407.940780,899.864371
0.207,30.037614,0.198248,13.000000,-0.272235,83.550935,1407.286133,898.813002
0.208,30.178328,0.199177,13.000000,-0.289758,83.640785,1407.143478,898.089734
0.209,30.319001,0.200105,13.000000,-0.289758,83.730562,1406.726214,897.191960
0.210,30.459630,0.201034,13.000000,-0.289008,83.820250,1406.297014,896.287584
0.211,30.600204,0.201961,13.000000,-0.279909,83.909847,1405.736544,895.300624
0.212,30.740753,0.202889,13.000000,-0.290803,83.999345,1405.489881,894.514580
0.213,30.881278,0.203816,13.000000,-0.302374,84.088765,1405.253867,893.736081
0.214,31.021762,0.204744,13.000000,-0.302374,84.178108,1404.835836,892.842659
0.215,31.162226,0.205671,13.000000,-0.316712,84.267361,1404.643403,892.093516
0.216,31.302639,0.206597,13.000000,-0.310415,84.356539,1404.125905,891.138766
0.217,31.443031,0.207524,13.000000,-0.323759,84.445621,1403.917818,890.381378
0.218,31.583397,0.208450,13.000000,-0.333850,84.534628,1403.658470,889.592220
0.219,31.723720,0.209377,13.000000,-0.333850,84.623556,1403.239794,888.702940
0.220,31.864033,0.210303,13.000000,-0.353341,84.712395,1403.128924,888.009460
0.221,32.004299,0.211228,13.000000,-0.350182,84.801165,1402.660072,887.090165
0.222,32.144547,0.212154,13.000000,-0.365036,84.889843,1402.476042,886.351935
0.223,32.284753,0.213079,13.000000,-0.365233,84.978447,1402.060004,885.467861
0.224,32.424917,0.214004,13.000000,-0.365405,85.066963,1401.643409,884.584424
0.225,32.565030,0.214929,13.000000,-0.359272,85.155390,1401.126678,883.638822
0.226,32.705082,0.215854,13.000000,-0.347627,85.243723,1400.522201,882.639040
0.227,32.845053,0.216777,13.000000,-0.323049,85.331956,1399.712002,881.510930
0.228,32.984991,0.217701,13.000000,-0.328522,85.420077,1399.378704,880.684458
0.229,33.124885,0.218624,13.000000,-0.327024,85.508114,1398.934490,879.789103
0.230,33.264714,0.219547,13.000000,-0.313148,85.596062,1398.293123,878.770861
0.231,33.404502,0.220470,13.000000,-0.313582,85.683909,1397.879206,877.896737
0.232,33.544276,0.221392,13.000000,-0.331564,85.771668,1397.744737,877.198964
0.233,33.684016,0.222315,13.000000,-0.335967,85.859357,1397.393898,876.366102
0.234,33.823719,0.223237,13.000000,-0.339817,85.946963,1397.034139,875.528539
0.235,33.963386,0.224158,13.000000,-0.343183,86.034485,1396.666557,874.686976
0.236,34.103015,0.225080,13.000000,-0.346126,86.121923,1396.292107,873.842024
0.237,34.242602,0.226001,13.000000,-0.346245,86.209277,1395.872385,872.969676
0.238,34.382141,0.226922,13.000000,-0.342520,86.296544,1395.390991,872.059761
0.239,34.521643,0.227843,13.000000,-0.345546,86.383719,1395.017469,871.218269
0.240,34.661117,0.228763,13.000000,-0.354475,86.470811,1394.738418,870.436646
0.241,34.800561,0.229684,13.000000,-0.362282,86.557824,1394.441364,869.644584
0.242,34.939937,0.230604,13.000000,-0.346029,86.644758,1393.758217,868.612713
0.243,35.079265,0.231523,13.000000,-0.342331,86.731589,1393.276216,867.707424
0.244,35.218545,0.232442,13.000000,-0.339098,86.818330,1392.801449,866.807687
0.245,35.357758,0.233361,13.000000,-0.323705,86.904980,1392.130934,865.787248
0.246,35.496917,0.234280,13.000000,-0.316529,86.991529,1391.592208,864.850004
0.247,35.636025,0.235198,13.000000,-0.311053,87.077984,1391.080554,863.930691
0.248,35.775072,0.236115,13.000000,-0.299184,87.164347,1390.465633,862.948371
0.249,35.914079,0.237033,13.000000,-0.301373,87.250612,1390.077011,862.107611
0.250,36.053038,0.237950,13.000000,-0.297003,87.336792,1389.582442,861.202109
0.251,36.191927,0.238867,13.000000,-0.280617,87.422883,1388.893593,860.177339
0.252,36.330770,0.239783,13.000000,-0.278105,87.508871,1388.428488,859.292347
0.253,36.469568,0.240699,13.000000,-0.276660,87.594770,1387.980406,858.418898
0.254,36.608291,0.241615,13.000000,-0.256546,87.680582,1387.230083,857.359643
0.255,36.746943,0.242530,13.000000,-0.238960,87.766288,1386.520167,856.326721
0.256,36.885527,0.243444,13.000000,-0.223585,87.851891,1385.845586,855.316932
0.257,37.024057,0.244359,13.000000,-0.215657,87.937393,1385.291337,854.382633
0.258,37.162533,0.245273,13.000000,-0.209492,88.022802,1384.765396,853.466903
0.259,37.300938,0.246186,13.000000,-0.191536,88.108119,1384.047728,852.434170
0.260,37.439275,0.247099,13.000000,-0.175837,88.193333,1383.366244,851.425034
0.261,37.577587,0.248012,13.000000,-0.187243,88.278446,1383.125029,850.687963
0.262,37.715859,0.248925,13.000000,-0.188664,88.363486,1382.721405,849.851786
0.263,37.854105,0.249837,13.000000,-0.198458,88.448441,1382.453955,849.100168
0.264,37.992331,0.250749,13.000000,-0.213305,88.533322,1382.268830,848.399825
0.265,38.130516,0.251661,13.000000,-0.213719,88.618133,1381.848504,847.555862
0.266,38.268669,0.252573,13.000000,-0.220365,88.702859,1381.529683,846.775054
0.267,38.406775,0.253485,13.000000,-0.217899,88.787507,1381.062069,845.903919
0.268,38.544828,0.254396,13.000000,-0.211453,88.872069,1380.529209,844.993845
0.269,38.682840,0.255307,13.000000,-0.212100,88.956539,1380.112042,844.155614
0.270,38.820809,0.256217,13.000000,-0.212666,89.040925,1379.693393,843.317407
0.271,38.958730,0.257128,13.000000,-0.209168,89.125228,1379.208062,842.439401
0.272,39.096589,0.258037,13.000000,-0.197536,89.209443,1378.589245,841.480930
0.273,39.234378,0.258947,13.000000,-0.181082,89.293562,1377.891019,840.475203
0.274,39.372111,0.259856,13.000000,-0.172979,89.377580,1377.329342,839.553990
0.275,39.509779,0.260765,13.000000,-0.159612,89.461507,1376.680928,838.581047
0.276,39.647389,0.261673,13.000000,-0.150271,89.545336,1376.098274,837.649348
0.277,39.784949,0.262581,13.000000,-0.146040,89.629072,1375.599298,836.769677
0.278,39.922459,0.263488,13.000000,-0.142341,89.712721,1375.108832,835.896203
0.279,40.059932,0.264396,13.000000,-0.145390,89.796281,1374.729227,835.091082
0.280,40.197356,0.265303,13.000000,-0.141772,89.879762,1374.239697,834.220102
0.281,40.334728,0.266209,13.000000,-0.135844,89.963155,1373.711850,833.326885
0.282,40.472052,0.267116,13.000000,-0.133426,90.046459,1373.241646,832.469665
0.283,40.609309,0.268021,13.000000,-0.118745,90.129678,1372.568817,831.490676
0.284,40.746480,0.268927,13.000000,-0.093343,90.212798,1371.718466,830.405450
0.285,40.883593,0.269832,13.000000,-0.083700,90.295810,1371.127997,829.478894
0.286,41.020596,0.270736,13.000000,-0.043553,90.378730,1370.032632,828.248229
0.287,41.157530,0.271640,13.000000,-0.027600,90.461526,1369.336881,827.260734
0.288,41.294408,0.272543,13.000000,-0.019934,90.544224,1368.777973,826.357105
0.289,41.431221,0.273446,13.000000,-0.006949,90.626831,1368.130591,825.401179
0.290,41.567962,0.274349,13.000000,0.010687,90.709343,1367.405671,824.399695
0.291,41.704621,0.275251,13.000000,0.033307,90.791755,1366.597577,823.349382
0.292,41.841227,0.276152,13.000000,0.039601,90.874062,1366.060076,822.463367
0.293,41.977760,0.277053,13.000000,0.057671,90.956280,1365.326592,821.460485
0.294,42.114213,0.277954,13.000000,0.079754,91.038398,1364.525899,820.418481
0.295,42.250621,0.278854,13.000000,0.080212,91.120412,1364.084570,819.593763
0.296,42.386947,0.279754,13.000000,0.103795,91.202343,1363.257919,818.538611
0.297,42.523192,0.280653,13.000000,0.126365,91.284169,1362.447603,817.494656
0.298,42.659350,0.281552,13.000000,0.152381,91.365891,1361.579249,816.417275
0.299,42.795424,0.282450,13.000000,0.176168,91.447505,1360.747504,815.363273
0.300,42.931456,0.283348,13.000000,0.176168,91.529014,1360.312426,814.548187
0.301,43.067451,0.284245,13.000000,0.171587,91.610441,1359.953734,813.779718
0.302,43.203400,0.285142,13.000000,0.173072,91.691791,1359.493550,812.951374
0.303,43.339283,0.286039,13.000000,0.186936,91.773059,1358.826016,812.000059
0.304,43.475044,0.286935,13.000000,0.233209,91.854231,1357.615358,810.725595
0.305,43.610762,0.287831,13.000000,0.233209,91.935276,1357.179154,809.915145
0.306,43.746358,0.288726,13.000000,0.280361,92.016240,1355.952137,808.633989
0.307,43.881887,0.289620,13.000000,0.293309,92.097076,1355.298076,807.696149
0.308,44.017365,0.290515,13.000000,0.298347,92.177818,1354.776457,806.838350
0.309,44.152765,0.291408,13.000000,0.318379,92.258475,1354.002644,805.831459
0.310,44.288122,0.292302,13.000000,0.318379,92.339031,1353.565155,805.025900
0.311,44.423378,0.293194,13.000000,0.351753,92.419506,1352.565980,803.887405
0.312,44.558563,0.294087,13.000000,0.368296,92.499868,1351.849455,802.918360
0.313,44.693691,0.294978,13.000000,0.376477,92.580132,1351.273374,802.033904
0.314,44.828753,0.295870,13.000000,0.389094,92.660309,1350.622202,801.105969
0.315,44.963771,0.296761,13.000000,0.389094,92.740392,1350.183522,800.305133
0.316,45.098707,0.297651,13.000000,0.412096,92.820396,1349.356373,799.275084
0.317,45.233562,0.298542,13.000000,0.433622,92.900296,1348.553590,798.260815
0.318,45.368310,0.299431,13.000000,0.471293,92.980095,1347.477359,797.086114
0.319,45.502931,0.300319,13.000000,0.520462,93.059777,1346.205822,795.797609
0.320,45.637507,0.301208,13.000000,0.520462,93.139330,1345.765603,795.002080
0.321,45.772005,0.302095,13.000000,0.540937,93.218804,1344.978399,794.002594
0.322,45.906411,0.302982,13.000000,0.568998,93.298177,1344.062105,792.928248
0.323,46.040770,0.303869,13.000000,0.570808,93.377443,1343.590453,792.117491
0.324,46.175040,0.304755,13.000000,0.597327,93.456629,1342.699213,791.060449
0.325,46.309266,0.305641,13.000000,0.597327,93.535708,1342.257786,790.269654
0.326,46.443372,0.306526,13.000000,0.641943,93.614708,1341.057905,789.033489
0.327,46.577414,0.307411,13.000000,0.653435,93.693585,1340.420456,788.129794
0.328,46.711405,0.308295,13.000000,0.657200,93.772372,1339.914171,787.304276
0.329,46.845290,0.309179,13.000000,0.693997,93.851076,1338.845129,786.149268
0.330,46.979130,0.310062,13.000000,0.693997,93.929665,1338.402389,785.363382
0.331,47.112931,0.310945,13.000000,0.690711,94.008175,1338.015538,784.611142
0.332,47.246680,0.311828,13.000000,0.696075,94.086610,1337.480979,783.773152
0.333,47.380354,0.312710,13.000000,0.713332,94.164961,1336.743105,782.817076
0.334,47.513965,0.313592,13.000000,0.724341,94.243216,1336.111531,781.924426
0.335,47.647532,0.314474,13.000000,0.724341,94.321383,1335.667869,781.142763
0.336,47.781021,0.315355,13.000000,0.743745,94.399471,1334.892055,780.167845
0.337,47.914468,0.316235,13.000000,0.742444,94.477462,1334.470246,779.400940
0.338,48.047862,0.317116,13.000000,0.747591,94.555376,1333.937860,778.570336
