time,Vin,Force
1.462000,0.000000,0.021683592
1.463000,0.000000,0.027399405
1.464000,0.000000,0.027399405
1.465000,0.000000,0.027399405
1.466000,0.000000,0.027399405
1.467000,0.000000,0.020442637
1.468000,0.000000,0.026314393
1.469000,0.000000,0.036726597
1.470000,0.000000,0.034268865
1.471000,0.000000,0.000404343
1.472000,0.000000,0.008794185
1.473000,0.000000,0.022543461
1.474000,0.000000,0.028151220
1.475000,0.000000,0.020487916
1.476000,0.000000,0.020070797
1.477000,0.000000,0.013422909
1.478000,0.000000,-0.001386131
1.479000,0.000000,0.007228709
1.480000,0.000000,0.014760976
1.481000,0.000000,0.015063526
1.482000,0.000000,0.002761685
1.483000,0.000000,0.001450981
1.484000,0.000000,0.015992484
1.485000,0.000000,0.009857092
1.486000,0.000000,0.004492697
1.487000,0.000000,-0.000197589
1.488000,0.000000,-0.000197589
1.489000,0.000000,-0.000197589
1.490000,0.000000,0.009103218
1.491000,0.000000,-0.002449629
1.492000,0.000000,-0.018833887
1.493000,0.000000,-0.045684413
1.494000,0.000000,-0.050352443
1.495000,0.000000,-0.078392935
1.496000,0.000000,-0.060101134
1.497000,0.000000,-0.050391135
1.498000,0.000000,-0.060750886
1.499000,0.000000,-0.054174843
1.500000,0.000000,-0.045209563
1.501000,0.000000,-0.037370894
1.502000,0.000000,-0.043083631
1.503000,0.000000,-0.041795299
1.504000,0.000000,-0.033400796
1.505000,0.000000,-0.020762874
1.506000,0.000000,-0.015996266
1.507000,0.000000,-0.024395018
1.508000,0.000000,-0.025455167
1.509000,0.000000,-0.032686156
1.510000,0.000000,-0.020138039
1.511000,0.000000,-0.020138039
1.512000,0.000000,-0.020138039
1.513000,0.000000,-0.020138039
1.514000,0.000000,-0.008966607
1.515000,0.000000,-0.018248732
1.516000,0.000000,-0.001231690
1.517000,0.000000,0.007363742
1.518000,0.000000,0.002312670
1.519000,0.000000,-0.005175460
1.520000,0.000000,-0.000702200
1.521000,0.000000,-0.017306046
1.522000,0.000000,-0.031823392
1.523000,0.000000,-0.019494447
1.524000,0.000000,-0.008604049
1.525000,0.000000,-0.011648549
1.526000,0.000000,-0.014310466
1.527000,0.000000,-0.010354692
1.528000,0.000000,-0.021931955
1.529000,0.000000,-0.023301621
1.530000,0.000000,-0.018215985
1.531000,0.000000,-0.007486243
1.532000,0.000000,-0.004388026
1.533000,0.000000,-0.004804283
1.534000,0.000000,-0.004804283
1.535000,0.000000,-0.004804283
1.536000,0.000000,-0.004804283
1.537000,0.000000,-0.004804283
1.538000,0.000000,-0.016289606
