time,u_in,Vin,f_cmd,f_m,integral,uff
0.125,0.450175,0.450175,0.000000,-0.015549,-0.007096,0.440000
0.126,0.458350,0.458350,0.000000,-0.027224,-0.007069,0.440000
0.126,0.451412,0.451412,0.000000,-0.017310,-0.007052,0.440000
0.126,0.459432,0.459432,0.000000,-0.028764,-0.007023,0.440000
0.126,0.457649,0.457649,0.000000,-0.026212,-0.006997,0.440000
0.126,0.451690,0.451690,0.000000,-0.017698,-0.006979,0.440000
0.126,0.464076,0.464076,0.000000,-0.035386,-0.006944,0.440000
0.126,0.463485,0.463485,0.000000,-0.034537,-0.006909,0.440000
0.126,0.447997,0.447997,0.000000,-0.012410,-0.006897,0.440000
0.126,0.443252,0.443252,0.000000,-0.005630,-0.006891,0.440000
0.126,0.447900,0.447900,0.000000,-0.012268,-0.006879,0.440000
0.127,0.443167,0.443167,0.000000,-0.005506,-0.006873,0.440000
0.127,0.439808,0.439808,0.000000,-0.000708,-0.006873,0.440000
0.127,0.436091,0.436091,0.000000,0.004602,-0.006877,0.440000
0.127,0.437239,0.437239,0.000000,0.002961,-0.006880,0.440000
0.127,0.438244,0.438244,0.000000,0.001526,-0.006882,0.440000
0.127,0.430324,0.430324,0.000000,0.012838,-0.006895,0.440000
0.127,0.430541,0.430541,0.000000,0.012526,-0.006907,0.440000
0.127,0.427987,0.427987,0.000000,0.016173,-0.006923,0.440000
0.127,0.421354,0.421354,0.000000,0.025644,-0.006949,0.440000
0.127,0.428751,0.428751,0.000000,0.015076,-0.006964,0.440000
0.128,0.435218,0.435218,0.000000,0.005835,-0.006970,0.440000
0.128,0.441973,0.441973,0.000000,-0.003814,-0.006966,0.440000
0.128,0.442382,0.442382,0.000000,-0.004398,-0.006962,0.440000
0.128,0.447139,0.447139,0.000000,-0.011191,-0.006950,0.440000
0.128,0.442500,0.442500,0.000000,-0.004564,-0.006946,0.440000
0.128,0.438444,0.438444,0.000000,0.001230,-0.006947,0.440000
0.128,0.423552,0.423552,0.000000,0.022502,-0.006970,0.440000
0.128,0.435071,0.435071,0.000000,0.006045,-0.006976,0.440000
0.128,0.449543,0.449543,0.000000,-0.014627,-0.006961,0.440000
0.128,0.449544,0.449544,0.000000,-0.014627,-0.006946,0.440000
0.129,0.443577,0.443577,0.000000,-0.006101,-0.006940,0.440000
0.129,0.440120,0.440120,0.000000,-0.001162,-0.006939,0.440000
0.129,0.436363,0.436363,0.000000,0.004204,-0.006943,0.440000
0.129,0.437476,0.437476,0.000000,0.002613,-0.006946,0.440000
0.129,0.438450,0.438450,0.000000,0.001222,-0.006947,0.440000
0.129,0.426105,0.426105,0.000000,0.018855,-0.006966,0.440000
0.129,0.409718,0.409718,0.000000,0.042259,-0.007008,0.440000
0.129,0.418574,0.418574,0.000000,0.029603,-0.007038,0.440000
0.129,0.417521,0.417521,0.000000,0.031103,-0.007069,0.440000
0.129,0.412200,0.412200,0.000000,0.038698,-0.007108,0.440000
0.130,0.420744,0.420744,0.000000,0.026490,-0.007134,0.440000
0.130,0.417706,0.417706,0.000000,0.030825,-0.007165,0.440000
0.130,0.421159,0.421159,0.000000,0.025889,-0.007191,0.440000
0.130,0.424178,0.424178,0.000000,0.021573,-0.007213,0.440000
0.130,0.435615,0.435615,0.000000,0.005233,-0.007218,0.440000
0.130,0.445617,0.445617,0.000000,-0.009054,-0.007209,0.440000
0.130,0.461456,0.461456,0.000000,-0.031677,-0.007177,0.440000
0.130,0.455018,0.455018,0.000000,-0.022476,-0.007155,0.440000
0.130,0.444989,0.444989,0.000000,-0.008148,-0.007146,0.440000
0.130,0.436219,0.436219,0.000000,0.004379,-0.007151,0.440000
0.131,0.428550,0.428550,0.000000,0.015333,-0.007166,0.440000
0.131,0.427520,0.427520,0.000000,0.016802,-0.007183,0.440000
0.131,0.434140,0.434140,0.000000,0.007345,-0.007190,0.440000
0.131,0.453124,0.453124,0.000000,-0.019774,-0.007170,0.440000
0.131,0.461624,0.461624,0.000000,-0.031911,-0.007139,0.440000
0.131,0.455165,0.455165,0.000000,-0.022680,-0.007116,0.440000
0.131,0.449517,0.449517,0.000000,-0.014610,-0.007101,0.440000
0.131,0.444578,0.444578,0.000000,-0.007553,-0.007094,0.440000
0.131,0.444658,0.444658,0.000000,-0.007667,-0.007086,0.440000
0.131,0.428299,0.428299,0.000000,0.015701,-0.007102,0.440000
0.132,0.426024,0.426024,0.000000,0.018948,-0.007121,0.440000
0.132,0.428433,0.428433,0.000000,0.015504,-0.007136,0.440000
0.132,0.421742,0.421742,0.000000,0.025060,-0.007161,0.440000
0.132,0.415891,0.415891,0.000000,0.033414,-0.007195,0.440000
0.132,0.414547,0.414547,0.000000,0.035329,-0.007230,0.440000
0.132,0.422794,0.422794,0.000000,0.023543,-0.007254,0.440000
0.132,0.425607,0.425607,0.000000,0.019522,-0.007273,0.440000
0.132,0.432466,0.432466,0.000000,0.009723,-0.007283,0.440000
0.132,0.438463,0.438463,0.000000,0.001155,-0.007284,0.440000
0.132,0.440048,0.440048,0.000000,-0.001109,-0.007283,0.440000
0.133,0.449492,0.449492,0.000000,-0.014598,-0.007268,0.440000
0.133,0.462150,0.462150,0.000000,-0.032676,-0.007236,0.440000
0.133,0.464421,0.464421,0.000000,-0.035916,-0.007200,0.440000
0.133,0.466408,0.466408,0.000000,-0.038748,-0.007161,0.440000
0.133,0.460864,0.460864,0.000000,-0.030824,-0.007130,0.440000
0.133,0.454500,0.454500,0.000000,-0.021730,-0.007108,0.440000
0.133,0.457734,0.457734,0.000000,-0.026345,-0.007082,0.440000
0.133,0.469359,0.469359,0.000000,-0.042947,-0.007039,0.440000
0.133,0.479526,0.479526,0.000000,-0.057462,-0.006982,0.440000
0.133,0.470821,0.470821,0.000000,-0.045021,-0.006937,0.440000
0.134,0.464796,0.464796,0.000000,-0.036409,-0.006900,0.440000
0.134,0.457942,0.457942,0.000000,-0.026613,-0.006874,0.440000
0.134,0.465145,0.465145,0.000000,-0.036898,-0.006837,0.440000
0.134,0.475843,0.475843,0.000000,-0.052173,-0.006784,0.440000
0.134,0.476332,0.476332,0.000000,-0.052864,-0.006732,0.440000
0.134,0.463632,0.463632,0.000000,-0.034717,-0.006697,0.440000
0.134,0.452528,0.452528,0.000000,-0.018851,-0.006678,0.440000
0.134,0.456014,0.456014,0.000000,-0.023828,-0.006654,0.440000
0.134,0.454664,0.454664,0.000000,-0.021896,-0.006632,0.440000
0.134,0.460142,0.460142,0.000000,-0.029718,-0.006603,0.440000
0.135,0.458275,0.458275,0.000000,-0.027046,-0.006576,0.440000
0.135,0.461041,0.461041,0.000000,-0.030993,-0.006545,0.440000
0.135,0.467859,0.467859,0.000000,-0.040728,-0.006504,0.440000
0.135,0.473822,0.473822,0.000000,-0.049239,-0.006455,0.440000
0.135,0.479193,0.479193,0.000000,-0.056904,-0.006398,0.440000
0.135,0.470537,0.470537,0.000000,-0.044532,-0.006353,0.440000
0.135,0.462969,0.462969,0.000000,-0.033716,-0.006319,0.440000
0.135,0.465149,0.465149,0.000000,-0.036825,-0.006283,0.440000
0.135,0.458258,0.458258,0.000000,-0.026977,-0.006256,0.440000
0.135,0.438717,0.438717,0.000000,0.000939,-0.006257,0.440000
0.136,0.430746,0.430746,0.000000,0.012325,-0.006269,0.440000
0.136,0.423775,0.423775,0.000000,0.022279,-0.006291,0.440000
0.136,0.426477,0.426477,0.000000,0.018417,-0.006310,0.440000
0.136,0.424441,0.424441,0.000000,0.021323,-0.006331,0.440000
0.136,0.421657,0.421657,0.000000,0.025296,-0.006356,0.440000
0.136,0.421655,0.421655,0.000000,0.025296,-0.006382,0.440000
0.136,0.414574,0.414574,0.000000,0.035406,-0.006417,0.440000
0.136,0.409632,0.409632,0.000000,0.042460,-0.006459,0.440000
0.136,0.414107,0.414107,0.000000,0.036062,-0.006495,0.440000
0.136,0.417046,0.417046,0.000000,0.031859,-0.006527,0.440000
0.137,0.416191,0.416191,0.000000,0.033076,-0.006560,0.440000
0.137,0.424240,0.424240,0.000000,0.021574,-0.006582,0.440000
0.137,0.435678,0.435678,0.000000,0.005234,-0.006587,0.440000
0.137,0.436882,0.436882,0.000000,0.003513,-0.006591,0.440000
0.137,0.422918,0.422918,0.000000,0.023458,-0.006614,0.440000
0.137,0.421325,0.421325,0.000000,0.025731,-0.006640,0.440000
0.137,0.411133,0.411133,0.000000,0.040284,-0.006680,0.440000
0.137,0.411018,0.411018,0.000000,0.040442,-0.006721,0.440000
0.137,0.424114,0.424114,0.000000,0.021731,-0.006742,0.440000
0.137,0.434041,0.434041,0.000000,0.007548,-0.006750,0.440000
0.138,0.444246,0.444246,0.000000,-0.007030,-0.006743,0.440000
0.138,0.439974,0.439974,0.000000,-0.000926,-0.006742,0.440000
0.138,0.436238,0.436238,0.000000,0.004411,-0.006746,0.440000
0.138,0.432970,0.432970,0.000000,0.009077,-0.006755,0.440000
0.138,0.431462,0.431462,0.000000,0.011230,-0.006767,0.440000
0.138,0.428794,0.428794,0.000000,0.015040,-0.006782,0.440000
0.138,0.426461,0.426461,0.000000,0.018370,-0.006800,0.440000
0.138,0.428819,0.428819,0.000000,0.014999,-0.006815,0.440000
0.138,0.439679,0.439679,0.000000,-0.000515,-0.006815,0.440000
0.138,0.440436,0.440436,0.000000,-0.001596,-0.006813,0.440000
0.139,0.436641,0.436641,0.000000,0.003825,-0.006817,0.440000
0.139,0.427401,0.427401,0.000000,0.017023,-0.006834,0.440000
0.139,0.429641,0.429641,0.000000,0.013821,-0.006848,0.440000
0.139,0.427200,0.427200,0.000000,0.017305,-0.006865,0.440000
0.139,0.429465,0.429465,0.000000,0.014067,-0.006879,0.440000
0.139,0.416688,0.416688,0.000000,0.032316,-0.006911,0.440000
0.139,0.411474,0.411474,0.000000,0.039758,-0.006951,0.440000
0.139,0.406914,0.406914,0.000000,0.046266,-0.006997,0.440000
0.139,0.407325,0.407325,0.000000,0.045672,-0.007043,0.440000
0.139,0.416481,0.416481,0.000000,0.032587,-0.007076,0.440000
0.140,0.406204,0.406204,0.000000,0.047263,-0.007123,0.440000
0.140,0.402303,0.402303,0.000000,0.052827,-0.007176,0.440000
0.140,0.403291,0.403291,0.000000,0.051409,-0.007227,0.440000
0.140,0.408552,0.408552,0.000000,0.043886,-0.007271,0.440000
0.140,0.426350,0.426350,0.000000,0.018459,-0.007289,0.440000
0.140,0.418142,0.418142,0.000000,0.030179,-0.007320,0.440000
0.140,0.421538,0.421538,0.000000,0.025324,-0.007345,0.440000
0.140,0.433306,0.433306,0.000000,0.008513,-0.007353,0.440000
0.140,0.430399,0.430399,0.000000,0.012664,-0.007366,0.440000
0.140,0.419059,0.419059,0.000000,0.028859,-0.007395,0.440000
0.141,0.416965,0.416965,0.000000,0.031847,-0.007427,0.440000
0.141,0.416108,0.416108,0.000000,0.033065,-0.007460,0.440000
0.141,0.415359,0.415359,0.000000,0.034131,-0.007494,0.440000
0.141,0.423501,0.423501,0.000000,0.022496,-0.007517,0.440000
0.141,0.435020,0.435020,0.000000,0.006040,-0.007523,0.440000
0.141,0.450545,0.450545,0.000000,-0.016137,-0.007506,0.440000
0.141,0.449871,0.449871,0.000000,-0.015172,-0.007491,0.440000
0.141,0.436085,0.436085,0.000000,0.004521,-0.007496,0.440000
0.141,0.428429,0.428429,0.000000,0.015457,-0.007511,0.440000
0.141,0.436770,0.436770,0.000000,0.003541,-0.007515,0.440000
0.142,0.442224,0.442224,0.000000,-0.004250,-0.007511,0.440000
0.142,0.438195,0.438195,0.000000,0.001505,-0.007512,0.440000
0.142,0.443471,0.443471,0.000000,-0.006030,-0.007506,0.440000
0.142,0.443685,0.443685,0.000000,-0.006335,-0.007500,0.440000
0.142,0.435237,0.435237,0.000000,0.005732,-0.007505,0.440000
0.142,0.427687,0.427687,0.000000,0.016515,-0.007522,0.440000
0.142,0.429883,0.429883,0.000000,0.013377,-0.007535,0.440000
0.142,0.431802,0.431802,0.000000,0.010633,-0.007546,0.440000
0.142,0.437879,0.437879,0.000000,0.001951,-0.007548,0.440000
0.142,0.439596,0.439596,0.000000,-0.000500,-0.007547,0.440000
0.143,0.431498,0.431498,0.000000,0.011066,-0.007558,0.440000
0.143,0.433214,0.433214,0.000000,0.008613,-0.007567,0.440000
0.143,0.430316,0.430316,0.000000,0.012751,-0.007580,0.440000
0.143,0.423383,0.423383,0.000000,0.022652,-0.007602,0.440000
0.143,0.412021,0.412021,0.000000,0.038879,-0.007641,0.440000
0.143,0.407384,0.407384,0.000000,0.045497,-0.007687,0.440000
0.143,0.403328,0.403328,0.000000,0.051283,-0.007738,0.440000
0.143,0.404180,0.404180,0.000000,0.050059,-0.007788,0.440000
0.143,0.400525,0.400525,0.000000,0.055272,-0.007843,0.440000
0.143,0.402784,0.402784,0.000000,0.052038,-0.007895,0.440000
0.144,0.402778,0.402778,0.000000,0.052038,-0.007948,0.440000
0.144,0.396259,0.396259,0.000000,0.061343,-0.008009,0.440000
0.144,0.402394,0.402394,0.000000,0.052572,-0.008061,0.440000
0.144,0.407757,0.407757,0.000000,0.044903,-0.008106,0.440000
0.144,0.400062,0.400062,0.000000,0.055888,-0.008162,0.440000
0.144,0.396920,0.396920,0.000000,0.060369,-0.008223,0.440000
0.144,0.398570,0.398570,0.000000,0.058003,-0.008281,0.440000
0.144,0.404411,0.404411,0.000000,0.049652,-0.008330,0.440000
0.144,0.400720,0.400720,0.000000,0.054916,-0.008385,0.440000
0.144,0.411718,0.411718,0.000000,0.039200,-0.008424,0.440000
0.145,0.415907,0.415907,0.000000,0.033211,-0.008458,0.440000
0.145,0.423968,0.423968,0.000000,0.021692,-0.008479,0.440000
0.145,0.426618,0.426618,0.000000,0.017903,-0.008497,0.440000
0.145,0.433334,0.433334,0.000000,0.008307,-0.008505,0.440000
0.145,0.452035,0.452035,0.000000,-0.018405,-0.008487,0.440000
0.145,0.446763,0.446763,0.000000,-0.010872,-0.008476,0.440000
0.145,0.446551,0.446551,0.000000,-0.010568,-0.008466,0.440000
0.145,0.446552,0.446552,0.000000,-0.010568,-0.008455,0.440000
0.145,0.433561,0.433561,0.000000,0.007989,-0.008463,0.440000
0.145,0.432426,0.432426,0.000000,0.009609,-0.008473,0.440000
0.146,0.420818,0.420818,0.000000,0.026188,-0.008499,0.440000
0.146,0.415066,0.415066,0.000000,0.034401,-0.008533,0.440000
0.146,0.410035,0.410035,0.000000,0.041582,-0.008575,0.440000
0.146,0.410035,0.410035,0.000000,0.041577,-0.008616,0.440000
0.146,0.427079,0.427079,0.000000,0.017226,-0.008634,0.440000
0.146,0.438134,0.438134,0.000000,0.001432,-0.008635,0.440000
0.146,0.447802,0.447802,0.000000,-0.012377,-0.008623,0.440000
0.146,0.447458,0.447458,0.000000,-0.011884,-0.008611,0.440000
0.146,0.438360,0.438360,0.000000,0.001113,-0.008612,0.440000
0.146,0.444337,0.444337,0.000000,-0.007424,-0.008605,0.440000
0.147,0.440029,0.440029,0.000000,-0.001271,-0.008603,0.440000
0.147,0.436263,0.436263,0.000000,0.004109,-0.008607,0.440000
0.147,0.441767,0.441767,0.000000,-0.003753,-0.008604,0.440000
0.147,0.450979,0.450979,0.000000,-0.016911,-0.008587,0.440000
0.147,0.441894,0.441894,0.000000,-0.003932,-0.008583,0.440000
0.147,0.446692,0.446692,0.000000,-0.010784,-0.008572,0.440000
0.147,0.450887,0.450887,0.000000,-0.016775,-0.008555,0.440000
0.147,0.445758,0.445758,0.000000,-0.009446,-0.008546,0.440000
0.147,0.436874,0.436874,0.000000,0.003244,-0.008549,0.440000
0.147,0.426712,0.426712,0.000000,0.017759,-0.008567,0.440000
0.148,0.424618,0.424618,0.000000,0.020748,-0.008587,0.440000
0.148,0.427185,0.427185,0.000000,0.017078,-0.008605,0.440000
0.148,0.433829,0.433829,0.000000,0.007586,-0.008612,0.440000
0.148,0.435239,0.435239,0.000000,0.005570,-0.008618,0.440000
0.148,0.432600,0.432600,0.000000,0.009339,-0.008627,0.440000
0.148,0.434165,0.434165,0.000000,0.007103,-0.008634,0.440000
0.148,0.448730,0.448730,0.000000,-0.013702,-0.008620,0.440000
0.148,0.443871,0.443871,0.000000,-0.006760,-0.008614,0.440000
0.148,0.435223,0.435223,0.000000,0.005593,-0.008619,0.440000
0.148,0.429847,0.429847,0.000000,0.013271,-0.008633,0.440000
0.149,0.440555,0.440555,0.000000,-0.002026,-0.008631,0.440000
0.149,0.449919,0.449919,0.000000,-0.015400,-0.008615,0.440000
0.149,0.453708,0.453708,0.000000,-0.020811,-0.008594,0.440000
0.149,0.448225,0.448225,0.000000,-0.012975,-0.008581,0.440000
0.149,0.455726,0.455726,0.000000,-0.023688,-0.008558,0.440000
0.149,0.449989,0.449989,0.000000,-0.015491,-0.008542,0.440000
0.149,0.449372,0.449372,0.000000,-0.014607,-0.008528,0.440000
0.149,0.453231,0.453231,0.000000,-0.020117,-0.008507,0.440000
0.149,0.456606,0.456606,0.000000,-0.024935,-0.008483,0.440000
0.149,0.470381,0.470381,0.000000,-0.044607,-0.008438,0.440000
0.150,0.476003,0.476003,0.000000,-0.052631,-0.008385,0.440000
0.150,0.485319,0.485319,0.000000,-0.065929,-0.008319,0.440000
0.150,0.497864,0.497864,0.000000,-0.083840,-0.008236,0.440000
0.150,0.495640,0.495640,0.000000,-0.080650,-0.008155,0.440000
0.150,0.475498,0.475498,0.000000,-0.051869,-0.008103,0.440000
0.150,0.467285,0.467285,0.000000,-0.040131,-0.008063,0.440000
0.150,0.460104,0.460104,0.000000,-0.029867,-0.008033,0.440000
0.150,0.439130,0.439130,0.000000,0.000096,-0.008033,0.440000
0.150,0.444281,0.444281,0.000000,-0.007262,-0.008026,0.440000
0.150,0.439988,0.439988,0.000000,-0.001129,-0.008025,0.440000
0.151,0.436234,0.436234,0.000000,0.004233,-0.008029,0.440000
0.151,0.442725,0.442725,0.000000,-0.005039,-0.008024,0.440000
0.151,0.443026,0.443026,0.000000,-0.005468,-0.008018,0.440000
0.151,0.438891,0.438891,0.000000,0.000439,-0.008019,0.440000
0.151,0.435274,0.435274,0.000000,0.005604,-0.008024,0.440000
0.151,0.436511,0.436511,0.000000,0.003837,-0.008028,0.440000
0.151,0.434692,0.434692,0.000000,0.006435,-0.008035,0.440000
0.151,0.436001,0.436001,0.000000,0.004564,-0.008039,0.440000
0.151,0.441545,0.441545,0.000000,-0.003355,-0.008036,0.440000
0.151,0.441994,0.441994,0.000000,-0.003997,-0.008032,0.440000
0.152,0.437988,0.437988,0.000000,0.001726,-0.008034,0.440000
0.152,0.435821,0.435821,0.000000,0.004821,-0.008039,0.440000
0.152,0.432590,0.432590,0.000000,0.009436,-0.008048,0.440000
0.152,0.434163,0.434163,0.000000,0.007187,-0.008055,0.440000
0.152,0.431140,0.431140,0.000000,0.011505,-0.008067,0.440000
0.152,0.424097,0.424097,0.000000,0.021563,-0.008088,0.440000
0.152,0.421353,0.421353,0.000000,0.025479,-0.008114,0.440000
0.152,0.424336,0.424336,0.000000,0.021215,-0.008135,0.440000
0.152,0.426945,0.426945,0.000000,0.017486,-0.008152,0.440000
0.152,0.438023,0.438023,0.000000,0.001660,-0.008154,0.440000
0.153,0.440371,0.440371,0.000000,-0.001695,-0.008152,0.440000
0.153,0.432169,0.432169,0.000000,0.010022,-0.008162,0.440000
0.153,0.416198,0.416198,0.000000,0.032832,-0.008195,0.440000
0.153,0.411029,0.411029,0.000000,0.040210,-0.008235,0.440000
0.153,0.406959,0.406959,0.000000,0.046018,-0.008281,0.440000
0.153,0.407349,0.407349,0.000000,0.045455,-0.008327,0.440000
0.153,0.403289,0.403289,0.000000,0.051247,-0.008378,0.440000
0.153,0.399739,0.399739,0.000000,0.056311,-0.008434,0.440000
0.153,0.392235,0.392235,0.000000,0.067021,-0.008501,0.440000
0.153,0.405227,0.405227,0.000000,0.048454,-0.008550,0.440000
0.154,0.401432,0.401432,0.000000,0.053869,-0.008604,0.440000
0.154,0.411308,0.411308,0.000000,0.039753,-0.008644,0.440000
0.154,0.424343,0.424343,0.000000,0.021129,-0.008665,0.440000
0.154,0.422545,0.422545,0.000000,0.023694,-0.008688,0.440000
0.154,0.411355,0.411355,0.000000,0.039675,-0.008728,0.440000
0.154,0.411186,0.411186,0.000000,0.039910,-0.008768,0.440000
0.154,0.406640,0.406640,0.000000,0.046398,-0.008814,0.440000
0.154,0.407062,0.407062,0.000000,0.045788,-0.008860,0.440000
0.154,0.407431,0.407431,0.000000,0.045255,-0.008905,0.440000
0.154,0.412438,0.412438,0.000000,0.038097,-0.008943,0.440000
0.155,0.416529,0.416529,0.000000,0.032247,-0.008976,0.440000
0.155,0.420107,0.420107,0.000000,0.027132,-0.009003,0.440000
0.155,0.418837,0.418837,0.000000,0.028943,-0.009032,0.440000
0.155,0.417725,0.417725,0.000000,0.030526,-0.009062,0.440000
0.155,0.420304,0.420304,0.000000,0.026838,-0.009089,0.440000
0.155,0.426907,0.426907,0.000000,0.017404,-0.009107,0.440000
0.155,0.420382,0.420382,0.000000,0.026720,-0.009133,0.440000
0.155,0.414677,0.414677,0.000000,0.034866,-0.009168,0.440000
0.155,0.418485,0.418485,0.000000,0.029422,-0.009198,0.440000
0.155,0.426213,0.426213,0.000000,0.018379,-0.009216,0.440000
0.156,0.442728,0.442728,0.000000,-0.005212,-0.009211,0.440000
0.156,0.443013,0.443013,0.000000,-0.005620,-0.009205,0.440000
0.156,0.434466,0.434466,0.000000,0.006590,-0.009212,0.440000
0.156,0.426991,0.426991,0.000000,0.017265,-0.009229,0.440000
0.156,0.420455,0.420455,0.000000,0.026599,-0.009256,0.440000
0.156,0.414142,0.414142,0.000000,0.035613,-0.009291,0.440000
0.156,0.418015,0.418015,0.000000,0.030075,-0.009321,0.440000
0.156,0.430200,0.430200,0.000000,0.012666,-0.009334,0.440000
0.156,0.436456,0.436456,0.000000,0.003729,-0.009338,0.440000
0.156,0.437528,0.437528,0.000000,0.002198,-0.009340,0.440000
0.157,0.431039,0.431039,0.000000,0.011465,-0.009351,0.440000
0.157,0.428392,0.428392,0.000000,0.015245,-0.009367,0.440000
0.157,0.426077,0.426077,0.000000,0.018549,-0.009385,0.440000
0.157,0.432850,0.432850,0.000000,0.008873,-0.009394,0.440000
0.157,0.438772,0.438772,0.000000,0.000412,-0.009394,0.440000
0.157,0.436389,0.436389,0.000000,0.003816,-0.009398,0.440000
0.157,0.428670,0.428670,0.000000,0.014840,-0.009413,0.440000
0.157,0.435117,0.435117,0.000000,0.005630,-0.009419,0.440000
0.157,0.440755,0.440755,0.000000,-0.002424,-0.009416,0.440000
0.157,0.441286,0.441286,0.000000,-0.003182,-0.009413,0.440000
0.158,0.441286,0.441286,0.000000,-0.003182,-0.009410,0.440000
0.158,0.434750,0.434750,0.000000,0.006155,-0.009416,0.440000
0.158,0.431636,0.431636,0.000000,0.010602,-0.009427,0.440000
0.158,0.428913,0.428913,0.000000,0.014491,-0.009441,0.440000
0.158,0.435329,0.435329,0.000000,0.005324,-0.009446,0.440000
0.158,0.424957,0.424957,0.000000,0.020138,-0.009467,0.440000
0.158,0.418673,0.418673,0.000000,0.029111,-0.009496,0.440000
0.158,0.421975,0.421975,0.000000,0.024390,-0.009520,0.440000
0.158,0.416065,0.416065,0.000000,0.032829,-0.009553,0.440000
0.158,0.419693,0.419693,0.000000,0.027641,-0.009581,0.440000
0.159,0.433335,0.433335,0.000000,0.008151,-0.009589,0.440000
0.159,0.443593,0.443593,0.000000,-0.006502,-0.009582,0.440000
0.159,0.443766,0.443766,0.000000,-0.006748,-0.009575,0.440000
0.159,0.439518,0.439518,0.000000,-0.000679,-0.009575,0.440000
0.159,0.431405,0.431405,0.000000,0.010910,-0.009586,0.440000
0.159,0.426905,0.426905,0.000000,0.017335,-0.009603,0.440000
0.159,0.424773,0.424773,0.000000,0.020377,-0.009623,0.440000
0.159,0.422909,0.422909,0.000000,0.023037,-0.009646,0.440000
0.159,0.430077,0.430077,0.000000,0.012796,-0.009659,0.440000
0.159,0.440743,0.440743,0.000000,-0.002441,-0.009657,0.440000
0.160,0.437889,0.437889,0.000000,0.001636,-0.009658,0.440000
0.160,0.451973,0.451973,0.000000,-0.018482,-0.009640,0.440000
0.160,0.455492,0.455492,0.000000,-0.023505,-0.009616,0.440000
0.160,0.454171,0.454171,0.000000,-0.021614,-0.009595,0.440000
0.160,0.448616,0.448616,0.000000,-0.013678,-0.009581,0.440000
0.160,0.465352,0.465352,0.000000,-0.037581,-0.009544,0.440000
0.160,0.463294,0.463294,0.000000,-0.034635,-0.009509,0.440000
0.160,0.465393,0.465393,0.000000,-0.037629,-0.009471,0.440000
0.160,0.462830,0.462830,0.000000,-0.033963,-0.009437,0.440000
0.160,0.458628,0.458628,0.000000,-0.027955,-0.009409,0.440000
0.161,0.448118,0.448118,0.000000,-0.012939,-0.009396,0.440000
0.161,0.443326,0.443326,0.000000,-0.006092,-0.009390,0.440000
0.161,0.443534,0.443534,0.000000,-0.006390,-0.009384,0.440000
0.161,0.434919,0.434919,0.000000,0.005917,-0.009390,0.440000
0.161,0.420799,0.420799,0.000000,0.026085,-0.009416,0.440000
0.161,0.419436,0.419436,0.000000,0.028028,-0.009444,0.440000
0.161,0.422643,0.422643,0.000000,0.023443,-0.009467,0.440000
0.161,0.421048,0.421048,0.000000,0.025717,-0.009493,0.440000
0.161,0.410856,0.410856,0.000000,0.040272,-0.009533,0.440000
0.161,0.415041,0.415041,0.000000,0.034289,-0.009568,0.440000
0.162,0.414400,0.414400,0.000000,0.035200,-0.009603,0.440000
0.162,0.427035,0.427035,0.000000,0.017148,-0.009620,0.440000
0.162,0.438083,0.438083,0.000000,0.001364,-0.009621,0.440000
0.162,0.438947,0.438947,0.000000,0.000130,-0.009622,0.440000
0.162,0.432671,0.432671,0.000000,0.009095,-0.009631,0.440000
0.162,0.438613,0.438613,0.000000,0.000606,-0.009631,0.440000
0.162,0.430612,0.430612,0.000000,0.012033,-0.009643,0.440000
0.162,0.423616,0.423616,0.000000,0.022025,-0.009665,0.440000
0.162,0.417498,0.417498,0.000000,0.030761,-0.009696,0.440000
0.162,0.407472,0.407472,0.000000,0.045077,-0.009741,0.440000
0.163,0.421247,0.421247,0.000000,0.025395,-0.009767,0.440000
0.163,0.414735,0.414735,0.000000,0.034692,-0.009801,0.440000
0.163,0.409730,0.409730,0.000000,0.041836,-0.009843,0.440000
0.163,0.396555,0.396555,0.000000,0.060649,-0.009904,0.440000
0.163,0.389432,0.389432,0.000000,0.070815,-0.009975,0.440000
0.163,0.406343,0.406343,0.000000,0.046650,-0.010021,0.440000
0.163,0.406788,0.406788,0.000000,0.046008,-0.010067,0.440000
0.163,0.407176,0.407176,0.000000,0.045447,-0.010113,0.440000
0.163,0.403116,0.403116,0.000000,0.051240,-0.010164,0.440000
0.163,0.399565,0.399565,0.000000,0.056304,-0.010220,0.440000
0.164,0.410791,0.410791,0.000000,0.040261,-0.010260,0.440000
0.164,0.428270,0.428270,0.000000,0.015289,-0.010276,0.440000
0.164,0.439155,0.439155,0.000000,-0.000261,-0.010276,0.440000
0.164,0.444275,0.444275,0.000000,-0.007574,-0.010268,0.440000
0.164,0.444353,0.444353,0.000000,-0.007685,-0.010260,0.440000
0.164,0.432390,0.432390,0.000000,0.009404,-0.010270,0.440000
0.164,0.433961,0.433961,0.000000,0.007159,-0.010277,0.440000
0.164,0.430935,0.430935,0.000000,0.011480,-0.010288,0.440000
0.164,0.432688,0.432688,0.000000,0.008975,-0.010297,0.440000
0.164,0.443018,0.443018,0.000000,-0.005782,-0.010291,0.440000
0.165,0.435215,0.435215,0.000000,0.005365,-0.010297,0.440000
0.165,0.432032,0.432032,0.000000,0.009911,-0.010307,0.440000
0.165,0.429248,0.429248,0.000000,0.013886,-0.010321,0.440000
0.165,0.435611,0.435611,0.000000,0.004795,-0.010325,0.440000
