time,u_in,Vin,f_cmd,f_m,integral,uff
4.894,0.759289,0.759289,4.00,3.574704,2.158208,1.209231
4.895,0.762584,0.762584,4.00,3.570003,2.158638,1.209231
4.896,0.767429,0.767429,4.00,3.563089,2.159075,1.209231
4.897,0.760906,0.760906,4.00,3.572414,2.159503,1.209231
4.898,0.759601,0.759601,4.00,3.574283,2.159928,1.209231
4.899,0.762859,0.762859,4.00,3.569635,2.160359,1.209231
4.900,0.765708,0.765708,4.00,3.565571,2.160793,1.209231
4.901,0.774220,0.774220,4.00,3.553417,2.161240,1.209231
4.902,0.775643,0.775643,4.00,3.551391,2.161688,1.209231
4.903,0.772489,0.772489,4.00,3.555903,2.162132,1.209231
4.904,0.774131,0.774131,4.00,3.553564,2.162579,1.209231
4.905,0.779965,0.779965,4.00,3.545237,2.163034,1.209231
4.906,0.785677,0.785677,4.00,3.537083,2.163497,1.209231
4.907,0.785663,0.785663,4.00,3.537109,2.163959,1.209231
4.908,0.785652,0.785652,4.00,3.537132,2.164422,1.209231
4.909,0.785642,0.785642,4.00,3.537153,2.164885,1.209231
4.910,0.790032,0.790032,4.00,3.530887,2.165354,1.209231
4.911,0.793379,0.793379,4.00,3.526113,2.165828,1.209231
4.912,0.796799,0.796799,4.00,3.521235,2.166307,1.209231
4.913,0.795391,0.795391,4.00,3.523253,2.166784,1.209231
4.914,0.794160,0.794160,4.00,3.525017,2.167259,1.209231
4.915,0.797483,0.797483,4.00,3.520277,2.167738,1.209231
4.916,0.797488,0.797488,4.00,3.520277,2.168218,1.209231
4.917,0.816272,0.816272,4.00,3.493450,2.168725,1.209231
4.918,0.816819,0.816819,4.00,3.492676,2.169232,1.209231
4.919,0.812899,0.812899,4.00,3.498283,2.169734,1.209231
4.920,0.809472,0.809472,4.00,3.503186,2.170231,1.209231
4.921,0.808252,0.808252,4.00,3.504936,2.170726,1.209231
4.922,0.805411,0.805411,4.00,3.509002,2.171217,1.209231
4.923,0.802927,0.802927,4.00,3.512558,2.171704,1.209231
4.924,0.805154,0.805154,4.00,3.509383,2.172195,1.209231
4.925,0.807102,0.807102,4.00,3.506607,2.172688,1.209231
4.926,0.801495,0.801495,4.00,3.514625,2.173173,1.209231
4.927,0.799505,0.799505,4.00,3.517473,2.173656,1.209231
4.928,0.802165,0.802165,4.00,3.513681,2.174142,1.209231
4.929,0.800093,0.800093,4.00,3.516648,2.174626,1.209231
4.930,0.807078,0.807078,4.00,3.506676,2.175119,1.209231
4.931,0.805880,0.805880,4.00,3.508394,2.175611,1.209231
4.932,0.794546,0.794546,4.00,3.524592,2.176086,1.209231
4.933,0.797832,0.797832,4.00,3.519905,2.176566,1.209231
4.934,0.796307,0.796307,4.00,3.522090,2.177044,1.209231
4.935,0.790576,0.790576,4.00,3.530284,2.177514,1.209231
4.936,0.772385,0.772385,4.00,3.556278,2.177957,1.209231
4.937,0.769661,0.769661,4.00,3.560176,2.178397,1.209231
4.938,0.767280,0.767280,4.00,3.563584,2.178834,1.209231
4.939,0.773995,0.773995,4.00,3.553997,2.179280,1.209231
4.940,0.766672,0.766672,4.00,3.564464,2.179715,1.209231
4.941,0.750254,0.750254,4.00,3.587924,2.180127,1.209231
4.942,0.741517,0.741517,4.00,3.600412,2.180527,1.209231
4.943,0.742675,0.742675,4.00,3.598763,2.180928,1.209231
4.944,0.739290,0.739290,4.00,3.603605,2.181324,1.209231
4.945,0.741983,0.741983,4.00,3.599763,2.181725,1.209231
4.946,0.747482,0.747482,4.00,3.591913,2.182133,1.209231
4.947,0.739096,0.739096,4.00,3.603899,2.182529,1.209231
4.948,0.744959,0.744959,4.00,3.595529,2.182933,1.209231
4.949,0.758882,0.758882,4.00,3.575645,2.183358,1.209231
4.950,0.756966,0.756966,4.00,3.578389,2.183779,1.209231
4.951,0.751788,0.751788,4.00,3.585791,2.184194,1.209231
4.952,0.742864,0.742864,4.00,3.598546,2.184595,1.209231
4.953,0.735061,0.735061,4.00,3.609699,2.184985,1.209231
4.954,0.737036,0.737036,4.00,3.606883,2.185378,1.209231
4.955,0.736424,0.736424,4.00,3.607763,2.185771,1.209231
4.956,0.738228,0.738228,4.00,3.605191,2.186165,1.209231
4.957,0.739806,0.739806,4.00,3.602942,2.186563,1.209231
4.958,0.745585,0.745585,4.00,3.594692,2.186968,1.209231
4.959,0.755037,0.755037,4.00,3.581196,2.187387,1.209231
4.960,0.757328,0.757328,4.00,3.577928,2.187809,1.209231
4.961,0.760907,0.760907,4.00,3.572822,2.188236,1.209231
4.962,0.768435,0.768435,4.00,3.562074,2.188674,1.209231
4.963,0.766221,0.766221,4.00,3.565243,2.189109,1.209231
4.964,0.759887,0.759887,4.00,3.574298,2.189534,1.209231
4.965,0.753903,0.753903,4.00,3.582852,2.189951,1.209231
4.966,0.772726,0.772726,4.00,3.555968,2.190395,1.209231
4.967,0.769975,0.769975,4.00,3.559905,2.190836,1.209231
4.968,0.776367,0.776367,4.00,3.550780,2.191285,1.209231
4.969,0.777557,0.777557,4.00,3.549086,2.191736,1.209231
4.970,0.774201,0.774201,4.00,3.553887,2.192182,1.209231
4.971,0.777494,0.777494,4.00,3.549189,2.192633,1.209231
4.972,0.791740,0.791740,4.00,3.528845,2.193104,1.209231
4.973,0.804196,0.804196,4.00,3.511057,2.193593,1.209231
4.974,0.801893,0.801893,4.00,3.514354,2.194078,1.209231
4.975,0.804278,0.804278,4.00,3.510954,2.194567,1.209231
4.976,0.824672,0.824672,4.00,3.481827,2.195086,1.209231
4.977,0.819798,0.819798,4.00,3.488797,2.195597,1.209231
4.978,0.824333,0.824333,4.00,3.482325,2.196114,1.209231
4.979,0.837096,0.837096,4.00,3.464100,2.196650,1.209231
4.980,0.843858,0.843858,4.00,3.454448,2.197196,1.209231
4.981,0.855488,0.855488,4.00,3.437842,2.197758,1.209231
4.982,0.864339,0.864339,4.00,3.425206,2.198333,1.209231
4.983,0.858883,0.858883,4.00,3.433009,2.198900,1.209231
4.984,0.858512,0.858512,4.00,3.433547,2.199466,1.209231
4.985,0.853789,0.853789,4.00,3.440301,2.200026,1.209231
4.986,0.846600,0.846600,4.00,3.450580,2.200575,1.209231
4.987,0.852172,0.852172,4.00,3.442627,2.201133,1.209231
4.988,0.848249,0.848249,4.00,3.448240,2.201685,1.209231
4.989,0.853615,0.853615,4.00,3.440582,2.202244,1.209231
4.990,0.862707,0.862707,4.00,3.427602,2.202816,1.209231
4.991,0.853255,0.853255,4.00,3.441113,2.203375,1.209231
4.992,0.857995,0.857995,4.00,3.434350,2.203941,1.209231
4.993,0.861360,0.861360,4.00,3.429550,2.204511,1.209231
4.994,0.860685,0.860685,4.00,3.430523,2.205081,1.209231
4.995,0.855697,0.855697,4.00,3.437657,2.205643,1.209231
4.996,0.851336,0.851336,4.00,3.443894,2.206199,1.209231
4.997,0.856320,0.856320,4.00,3.436782,2.206763,1.209231
4.998,0.851291,0.851291,4.00,3.443975,2.207319,1.209231
4.999,0.847486,0.847486,4.00,3.449419,2.207869,1.209231
5.000,0.852956,0.852956,4.00,3.441612,2.208427,1.209231
5.001,0.848943,0.848943,4.00,3.447353,2.208980,1.209231
5.002,0.845435,0.845435,4.00,3.452372,2.209528,1.209231
5.003,0.844081,0.844081,4.00,3.454314,2.210073,1.209231
5.004,0.845584,0.845584,4.00,3.452175,2.210621,1.209231
5.005,0.846898,0.846898,4.00,3.450305,2.211171,1.209231
5.006,0.843650,0.843650,4.00,3.454953,2.211716,1.209231
5.007,0.845209,0.845209,4.00,3.452734,2.212263,1.209231
5.008,0.834565,0.834565,4.00,3.467947,2.212795,1.209231
5.009,0.837267,0.837267,4.00,3.464095,2.213331,1.209231
5.010,0.844028,0.844028,4.00,3.454444,2.213877,1.209231
5.011,0.845542,0.845542,4.00,3.452289,2.214425,1.209231
5.012,0.846867,0.846867,4.00,3.450405,2.214974,1.209231
5.013,0.840790,0.840790,4.00,3.459093,2.215515,1.209231
5.014,0.833916,0.833916,4.00,3.468920,2.216046,1.209231
5.015,0.814957,0.814957,4.00,3.496012,2.216550,1.209231
5.016,0.799912,0.799912,4.00,3.517512,2.217033,1.209231
5.017,0.798176,0.798176,4.00,3.519998,2.217513,1.209231
5.018,0.796660,0.796660,4.00,3.522172,2.217990,1.209231
5.019,0.790936,0.790936,4.00,3.530355,2.218460,1.209231
5.020,0.785932,0.785932,4.00,3.537510,2.218923,1.209231
5.021,0.803013,0.803013,4.00,3.513116,2.219409,1.209231
5.022,0.805289,0.805289,4.00,3.509871,2.219900,1.209231
5.023,0.807280,0.807280,4.00,3.507034,2.220393,1.209231
5.024,0.817818,0.817818,4.00,3.491987,2.220901,1.209231
5.025,0.827033,0.827033,4.00,3.478831,2.221422,1.209231
5.026,0.813553,0.813553,4.00,3.498095,2.221924,1.209231
5.027,0.814508,0.814508,4.00,3.496737,2.222427,1.209231
5.028,0.815344,0.815344,4.00,3.495551,2.222931,1.209231
5.029,0.811677,0.811677,4.00,3.500796,2.223431,1.209231
5.030,0.799675,0.799675,4.00,3.517949,2.223913,1.209231
5.031,0.793197,0.793197,4.00,3.527210,2.224385,1.209231
5.032,0.805510,0.805510,4.00,3.509627,2.224876,1.209231
5.033,0.811877,0.811877,4.00,3.500538,2.225375,1.209231
5.034,0.817446,0.817446,4.00,3.492590,2.225883,1.209231
5.035,0.826713,0.826713,4.00,3.479358,2.226403,1.209231
5.036,0.837499,0.837499,4.00,3.463957,2.226939,1.209231
5.037,0.839850,0.839850,4.00,3.460606,2.227479,1.209231
5.038,0.837508,0.837508,4.00,3.463960,2.228015,1.209231
5.039,0.835461,0.835461,4.00,3.466892,2.228548,1.209231
5.040,0.820477,0.820477,4.00,3.488306,2.229060,1.209231
5.041,0.817908,0.817908,4.00,3.491982,2.229568,1.209231
5.042,0.831521,0.831521,4.00,3.472543,2.230095,1.209231
5.043,0.830228,0.830228,4.00,3.474397,2.230621,1.209231
5.044,0.820303,0.820303,4.00,3.488584,2.231132,1.209231
5.045,0.820421,0.820421,4.00,3.488422,2.231644,1.209231
5.046,0.833254,0.833254,4.00,3.470096,2.232174,1.209231
5.047,0.840543,0.840543,4.00,3.459691,2.232714,1.209231
5.048,0.838121,0.838121,4.00,3.463160,2.233251,1.209231
5.049,0.831605,0.831605,4.00,3.472476,2.233778,1.209231
5.050,0.830307,0.830307,4.00,3.474338,2.234304,1.209231
5.051,0.852907,0.852907,4.00,3.442059,2.234862,1.209231
5.052,0.857730,0.857730,4.00,3.435177,2.235427,1.209231
5.053,0.853151,0.853151,4.00,3.441726,2.235985,1.209231
5.054,0.835954,0.835954,4.00,3.466302,2.236519,1.209231
5.055,0.829714,0.829714,4.00,3.475223,2.237043,1.209231
5.056,0.827729,0.827729,4.00,3.478066,2.237565,1.209231
5.057,0.822524,0.822524,4.00,3.485509,2.238080,1.209231
5.058,0.831169,0.831169,4.00,3.473167,2.238607,1.209231
5.059,0.829932,0.829932,4.00,3.474942,2.239132,1.209231
5.060,0.820054,0.820054,4.00,3.489061,2.239643,1.209231
5.061,0.820903,0.820903,4.00,3.487855,2.240155,1.209231
5.062,0.829754,0.829754,4.00,3.475218,2.240680,1.209231
5.063,0.828697,0.828697,4.00,3.476736,2.241203,1.209231
5.064,0.827774,0.827774,4.00,3.478062,2.241725,1.209231
5.065,0.818170,0.818170,4.00,3.491789,2.242233,1.209231
5.066,0.815623,0.815623,4.00,3.495434,2.242738,1.209231
5.067,0.825141,0.825141,4.00,3.481845,2.243256,1.209231
5.068,0.815870,0.815870,4.00,3.495096,2.243761,1.209231
5.069,0.807765,0.807765,4.00,3.506682,2.244254,1.209231
5.070,0.805077,0.805077,4.00,3.510529,2.244743,1.209231
5.071,0.792425,0.792425,4.00,3.528610,2.245215,1.209231
5.072,0.800463,0.800463,4.00,3.517135,2.245698,1.209231
5.073,0.811889,0.811889,4.00,3.500818,2.246197,1.209231
5.074,0.817482,0.817482,4.00,3.492836,2.246704,1.209231
5.075,0.822373,0.822373,4.00,3.485856,2.247218,1.209231
5.076,0.825987,0.825987,4.00,3.480701,2.247737,1.209231
5.077,0.821013,0.821013,4.00,3.487813,2.248250,1.209231
5.078,0.816666,0.816666,4.00,3.494031,2.248756,1.209231
5.079,0.812865,0.812865,4.00,3.499467,2.249256,1.209231
5.080,0.805145,0.805145,4.00,3.510504,2.249746,1.209231
5.081,0.809529,0.809529,4.00,3.504248,2.250241,1.209231
5.082,0.815424,0.815424,4.00,3.495834,2.250746,1.209231
5.083,0.815429,0.815429,4.00,3.495834,2.251250,1.209231
5.084,0.815434,0.815434,4.00,3.495834,2.251754,1.209231
5.085,0.815439,0.815439,4.00,3.495834,2.252258,1.209231
5.086,0.812624,0.812624,4.00,3.499862,2.252758,1.209231
5.087,0.804938,0.804938,4.00,3.510849,2.253247,1.209231
5.088,0.807015,0.807015,4.00,3.507889,2.253739,1.209231
5.089,0.813230,0.813230,4.00,3.499018,2.254240,1.209231
5.090,0.809868,0.809868,4.00,3.503828,2.254737,1.209231
5.091,0.812046,0.812046,4.00,3.500723,2.255236,1.209231
5.092,0.816757,0.816757,4.00,3.494000,2.255742,1.209231
5.093,0.821750,0.821750,4.00,3.486874,2.256255,1.209231
5.094,0.830515,0.830515,4.00,3.474361,2.256781,1.209231
5.095,0.842578,0.842578,4.00,3.457136,2.257323,1.209231
5.096,0.848727,0.848727,4.00,3.448360,2.257875,1.209231
5.097,0.846711,0.846711,4.00,3.451247,2.258424,1.209231
5.098,0.847944,0.847944,4.00,3.449494,2.258974,1.209231
5.099,0.849023,0.849023,4.00,3.447961,2.259526,1.209231
5.100,0.845568,0.845568,4.00,3.452903,2.260073,1.209231
5.101,0.851345,0.851345,4.00,3.444659,2.260629,1.209231
5.102,0.869053,0.869053,4.00,3.419370,2.261209,1.209231
5.103,0.871880,0.871880,4.00,3.415340,2.261794,1.209231
5.104,0.874353,0.874353,4.00,3.411815,2.262382,1.209231
5.105,0.872118,0.872118,4.00,3.415017,2.262967,1.209231
5.106,0.870164,0.870164,4.00,3.417816,2.263549,1.209231
5.107,0.854869,0.854869,4.00,3.439675,2.264110,1.209231
5.108,0.850686,0.850686,4.00,3.445659,2.264664,1.209231
5.109,0.847029,0.847029,4.00,3.450891,2.265213,1.209231
5.110,0.857027,0.857027,4.00,3.436616,2.265777,1.209231
5.111,0.865769,0.865769,4.00,3.424135,2.266353,1.209231
5.112,0.868004,0.868004,4.00,3.420951,2.266932,1.209231
5.113,0.862174,0.862174,4.00,3.429288,2.267502,1.209231
5.114,0.857077,0.857077,4.00,3.436577,2.268066,1.209231
5.115,0.865816,0.865816,4.00,3.424101,2.268642,1.209231
5.116,0.882254,0.882254,4.00,3.400626,2.269241,1.209231
5.117,0.888717,0.888717,4.00,3.391402,2.269850,1.209231
5.118,0.889085,0.889085,4.00,3.390886,2.270459,1.209231
5.119,0.902325,0.902325,4.00,3.371980,2.271087,1.209231
5.120,0.909781,0.909781,4.00,3.361338,2.271725,1.209231
5.121,0.903106,0.903106,4.00,3.370883,2.272354,1.209231
5.122,0.888473,0.888473,4.00,3.391795,2.272963,1.209231
5.123,0.884477,0.884477,4.00,3.397512,2.273565,1.209231
5.124,0.877924,0.877924,4.00,3.406882,2.274158,1.209231
5.125,0.879653,0.879653,4.00,3.404421,2.274754,1.209231
5.126,0.872369,0.872369,4.00,3.414835,2.275339,1.209231
5.127,0.874797,0.874797,4.00,3.411374,2.275928,1.209231
5.128,0.881320,0.881320,4.00,3.402065,2.276526,1.209231
5.129,0.883761,0.883761,4.00,3.398586,2.277127,1.209231
5.130,0.880362,0.880362,4.00,3.403450,2.277724,1.209231
5.131,0.877391,0.877391,4.00,3.407703,2.278316,1.209231
5.132,0.879192,0.879192,4.00,3.405138,2.278911,1.209231
5.133,0.893963,0.893963,4.00,3.384046,2.279527,1.209231
5.134,0.889588,0.889588,4.00,3.390305,2.280136,1.209231
5.135,0.898655,0.898655,4.00,3.377360,2.280759,1.209231
5.136,0.902186,0.902186,4.00,3.372325,2.281387,1.209231
5.137,0.892079,0.892079,4.00,3.386773,2.282000,1.209231
5.138,0.887641,0.887641,4.00,3.393121,2.282607,1.209231
5.139,0.880364,0.880364,4.00,3.403526,2.283203,1.209231
5.140,0.881798,0.881798,4.00,3.401486,2.283802,1.209231
5.141,0.878654,0.878654,4.00,3.405986,2.284396,1.209231
5.142,0.878660,0.878660,4.00,3.405986,2.284990,1.209231
5.143,0.873504,0.873504,4.00,3.413360,2.285576,1.209231
5.144,0.874514,0.874514,4.00,3.411925,2.286165,1.209231
5.145,0.872289,0.872289,4.00,3.415113,2.286749,1.209231
5.146,0.865945,0.865945,4.00,3.424183,2.287325,1.209231
5.147,0.869196,0.869196,4.00,3.419548,2.287906,1.209231
5.148,0.863242,0.863242,4.00,3.428061,2.288478,1.209231
5.149,0.857880,0.857880,4.00,3.435729,2.289042,1.209231
5.150,0.853350,0.853350,4.00,3.442209,2.289600,1.209231
5.151,0.849389,0.849389,4.00,3.447875,2.290152,1.209231
5.152,0.845927,0.845927,4.00,3.452828,2.290699,1.209231
5.153,0.838503,0.838503,4.00,3.463442,2.291236,1.209231
5.154,0.830177,0.830177,4.00,3.475344,2.291760,1.209231
5.155,0.824733,0.824733,4.00,3.483128,2.292277,1.209231
5.156,0.824372,0.824372,4.00,3.483652,2.292793,1.209231
5.157,0.828455,0.828455,4.00,3.477826,2.293316,1.209231
5.158,0.832025,0.832025,4.00,3.472733,2.293843,1.209231
5.159,0.816988,0.816988,4.00,3.494223,2.294349,1.209231
5.160,0.817602,0.817602,4.00,3.493352,2.294855,1.209231
5.161,0.818140,0.818140,4.00,3.492591,2.295363,1.209231
5.162,0.818611,0.818611,4.00,3.491925,2.295871,1.209231
5.163,0.819024,0.819024,4.00,3.491343,2.296379,1.209231
5.164,0.815298,0.815298,4.00,3.496673,2.296883,1.209231
5.165,0.807331,0.807331,4.00,3.508060,2.297375,1.209231
5.166,0.791570,0.791570,4.00,3.530584,2.297844,1.209231
5.167,0.760149,0.760149,4.00,3.575476,2.298269,1.209231
5.168,0.759114,0.759114,4.00,3.576961,2.298692,1.209231
5.169,0.762608,0.762608,4.00,3.571977,2.299120,1.209231
5.170,0.761264,0.761264,4.00,3.573901,2.299546,1.209231
5.171,0.760091,0.760091,4.00,3.575584,2.299970,1.209231
5.172,0.750473,0.750473,4.00,3.589330,2.300381,1.209231
5.173,0.750656,0.750656,4.00,3.589074,2.300792,1.209231
5.174,0.759613,0.759613,4.00,3.576284,2.301216,1.209231
5.175,0.758649,0.758649,4.00,3.577667,2.301638,1.209231
5.176,0.749010,0.749010,4.00,3.591443,2.302046,1.209231
5.177,0.770584,0.770584,4.00,3.560629,2.302486,1.209231
5.178,0.777040,0.777040,4.00,3.551414,2.302934,1.209231
5.179,0.778286,0.778286,4.00,3.549639,2.303385,1.209231
5.180,0.770580,0.770580,4.00,3.560654,2.303824,1.209231
5.181,0.763843,0.763843,4.00,3.570285,2.304254,1.209231
5.182,0.761596,0.761596,4.00,3.573502,2.304680,1.209231
5.183,0.760387,0.760387,4.00,3.575235,2.305105,1.209231
5.184,0.746135,0.746135,4.00,3.595600,2.305509,1.209231
5.185,0.733675,0.733675,4.00,3.613406,2.305896,1.209231
5.186,0.731577,0.731577,4.00,3.616408,2.306280,1.209231
5.187,0.728690,0.728690,4.00,3.620538,2.306659,1.209231
5.188,0.736017,0.736017,4.00,3.610077,2.307049,1.209231
5.189,0.733626,0.733626,4.00,3.613497,2.307436,1.209231
5.190,0.735935,0.735935,4.00,3.610204,2.307825,1.209231
5.191,0.729158,0.729158,4.00,3.619892,2.308205,1.209231
5.192,0.732029,0.732029,4.00,3.615795,2.308590,1.209231
5.193,0.732033,0.732033,4.00,3.615795,2.308974,1.209231
5.194,0.746344,0.746344,4.00,3.595357,2.309378,1.209231
5.195,0.742659,0.742659,4.00,3.600627,2.309778,1.209231
5.196,0.752632,0.752632,4.00,3.586385,2.310191,1.209231
5.197,0.764576,0.764576,4.00,3.569329,2.310622,1.209231
5.198,0.767398,0.767398,4.00,3.565303,2.311057,1.209231
5.199,0.765468,0.765468,4.00,3.568067,2.311489,1.209231
5.200,0.746188,0.746188,4.00,3.595616,2.311893,1.209231
5.201,0.733729,0.733729,4.00,3.613419,2.312280,1.209231
5.202,0.738041,0.738041,4.00,3.607266,2.312672,1.209231
5.203,0.731005,0.731005,4.00,3.617323,2.313055,1.209231
5.204,0.724853,0.724853,4.00,3.626115,2.313429,1.209231
5.205,0.719476,0.719476,4.00,3.633803,2.313795,1.209231
5.206,0.719172,0.719172,4.00,3.634242,2.314161,1.209231
5.207,0.718673,0.718673,4.00,3.634961,2.314526,1.209231
5.208,0.718471,0.718471,4.00,3.635254,2.314891,1.209231
5.209,0.713897,0.713897,4.00,3.641794,2.315249,1.209231
5.210,0.727491,0.727491,4.00,3.622379,2.315627,1.209231
5.211,0.726183,0.726183,4.00,3.624253,2.316002,1.209231
5.212,0.727882,0.727882,4.00,3.621831,2.316381,1.209231
5.213,0.722127,0.722127,4.00,3.630057,2.316750,1.209231
5.214,0.717096,0.717096,4.00,3.637250,2.317113,1.209231
5.215,0.708299,0.708299,4.00,3.649822,2.317463,1.209231
5.216,0.713803,0.713803,4.00,3.641964,2.317821,1.209231
5.217,0.706333,0.706333,4.00,3.652641,2.318169,1.209231
5.218,0.696225,0.696225,4.00,3.667086,2.318502,1.209231
5.219,0.676857,0.676857,4.00,3.694758,2.318807,1.209231
5.220,0.664322,0.664322,4.00,3.712670,2.319094,1.209231
5.221,0.643777,0.643777,4.00,3.742023,2.319352,1.209231
5.222,0.635399,0.635399,4.00,3.753995,2.319598,1.209231
5.223,0.628074,0.628074,4.00,3.764463,2.319834,1.209231
5.224,0.634865,0.634865,4.00,3.754766,2.320079,1.209231
5.225,0.640802,0.640802,4.00,3.746287,2.320333,1.209231
5.226,0.635149,0.635149,4.00,3.754366,2.320578,1.209231
5.227,0.645450,0.645450,4.00,3.739655,2.320839,1.209231
5.228,0.650059,0.650059,4.00,3.733075,2.321106,1.209231
5.229,0.632097,0.632097,4.00,3.758738,2.321347,1.209231
5.230,0.625189,0.625189,4.00,3.768609,2.321578,1.209231
5.231,0.625956,0.625956,4.00,3.767517,2.321811,1.209231
5.232,0.619821,0.619821,4.00,3.776285,2.322034,1.209231
5.233,0.614456,0.614456,4.00,3.783952,2.322251,1.209231
5.234,0.618563,0.618563,4.00,3.778089,2.322472,1.209231
5.235,0.626552,0.626552,4.00,3.766679,2.322706,1.209231
5.236,0.619310,0.619310,4.00,3.777028,2.322929,1.209231
5.237,0.609612,0.609612,4.00,3.790885,2.323138,1.209231
5.238,0.605532,0.605532,4.00,3.796717,2.323341,1.209231
5.239,0.606363,0.606363,4.00,3.795533,2.323546,1.209231
5.240,0.607089,0.607089,4.00,3.794497,2.323751,1.209231
5.241,0.603881,0.603881,4.00,3.799084,2.323952,1.209231
5.242,0.587327,0.587327,4.00,3.822735,2.324129,1.209231
5.243,0.587329,0.587329,4.00,3.822735,2.324307,1.209231
5.244,0.589328,0.589328,4.00,3.819881,2.324487,1.209231
5.245,0.592197,0.592197,4.00,3.815786,2.324671,1.209231
5.246,0.600742,0.600742,4.00,3.803581,2.324867,1.209231
5.247,0.593380,0.593380,4.00,3.814101,2.325053,1.209231
5.248,0.582545,0.582545,4.00,3.829582,2.325224,1.209231
5.249,0.568673,0.568673,4.00,3.849401,2.325374,1.209231
5.250,0.569740,0.569740,4.00,3.847879,2.325526,1.209231
5.251,0.575332,0.575332,4.00,3.839892,2.325686,1.209231
5.252,0.575562,0.575562,4.00,3.839566,2.325847,1.209231
5.253,0.571365,0.571365,4.00,3.845564,2.326001,1.209231
5.254,0.572094,0.572094,4.00,3.844524,2.326157,1.209231
5.255,0.568334,0.568334,4.00,3.849899,2.326307,1.209231
5.256,0.561617,0.561617,4.00,3.859496,2.326447,1.209231
5.257,0.559173,0.559173,4.00,3.862990,2.326584,1.209231
5.258,0.552638,0.552638,4.00,3.872327,2.326712,1.209231
5.259,0.551323,0.551323,4.00,3.874208,2.326838,1.209231
5.260,0.550173,0.550173,4.00,3.875852,2.326962,1.209231
5.261,0.564776,0.564776,4.00,3.854994,2.327107,1.209231
5.262,0.570732,0.570732,4.00,3.846486,2.327261,1.209231
5.263,0.575941,0.575941,4.00,3.839048,2.327421,1.209231
5.264,0.580495,0.580495,4.00,3.832544,2.327589,1.209231
5.265,0.580079,0.580079,4.00,3.833141,2.327756,1.209231
5.266,0.583794,0.583794,4.00,3.827836,2.327928,1.209231
5.267,0.587362,0.587362,4.00,3.822741,2.328105,1.209231
5.268,0.590482,0.590482,4.00,3.818287,2.328287,1.209231
5.269,0.593210,0.593210,4.00,3.814392,2.328473,1.209231
5.270,0.595596,0.595596,4.00,3.810987,2.328662,1.209231
5.271,0.591260,0.591260,4.00,3.817183,2.328844,1.209231
5.272,0.585095,0.585095,4.00,3.825994,2.329018,1.209231
5.273,0.575306,0.575306,4.00,3.839980,2.329178,1.209231
5.274,0.584340,0.584340,4.00,3.827076,2.329351,1.209231
5.275,0.592240,0.592240,4.00,3.815794,2.329536,1.209231
5.276,0.601892,0.601892,4.00,3.802008,2.329734,1.209231
5.277,0.598790,0.598790,4.00,3.806442,2.329927,1.209231
5.278,0.596078,0.596078,4.00,3.810319,2.330117,1.209231
5.279,0.593707,0.593707,4.00,3.813709,2.330303,1.209231
5.280,0.587236,0.587236,4.00,3.822956,2.330480,1.209231
5.281,0.584873,0.584873,4.00,3.826333,2.330654,1.209231
5.282,0.579513,0.579513,4.00,3.833994,2.330820,1.209231
5.283,0.579224,0.579224,4.00,3.834408,2.330985,1.209231
5.284,0.587768,0.587768,4.00,3.822205,2.331163,1.209231
5.285,0.599638,0.599638,4.00,3.805251,2.331358,1.209231
5.286,0.602048,0.602048,4.00,3.801811,2.331556,1.209231
5.287,0.603327,0.603327,4.00,3.799987,2.331756,1.209231
5.288,0.591250,0.591250,4.00,3.817242,2.331939,1.209231
5.289,0.589488,0.589488,4.00,3.819761,2.332119,1.209231
5.290,0.592346,0.592346,4.00,3.815681,2.332303,1.209231
5.291,0.592630,0.592630,4.00,3.815278,2.332488,1.209231
5.292,0.581899,0.581899,4.00,3.830611,2.332658,1.209231
5.293,0.576914,0.576914,4.00,3.837734,2.332820,1.209231
5.294,0.576955,0.576955,4.00,3.837679,2.332982,1.209231
5.295,0.585787,0.585787,4.00,3.825064,2.333157,1.209231
5.296,0.592016,0.592016,4.00,3.816168,2.333341,1.209231
5.297,0.603354,0.603354,4.00,3.799973,2.333541,1.209231
5.298,0.604472,0.604472,4.00,3.798380,2.333743,1.209231
5.299,0.596652,0.596652,4.00,3.809553,2.333933,1.209231
5.300,0.607409,0.607409,4.00,3.794190,2.334139,1.209231
5.301,0.621190,0.621190,4.00,3.774505,2.334364,1.209231
5.302,0.624465,0.624465,4.00,3.769829,2.334594,1.209231
5.303,0.627330,0.627330,4.00,3.765741,2.334829,1.209231
5.304,0.638631,0.638631,4.00,3.749600,2.335079,1.209231
5.305,0.644114,0.644114,4.00,3.741770,2.335337,1.209231
5.306,0.632765,0.632765,4.00,3.757986,2.335579,1.209231
5.307,0.634588,0.634588,4.00,3.755386,2.335824,1.209231
5.308,0.618589,0.618589,4.00,3.778245,2.336046,1.209231
5.309,0.626592,0.626592,4.00,3.766816,2.336279,1.209231
5.310,0.615923,0.615923,4.00,3.782060,2.336497,1.209231
5.311,0.606668,0.606668,4.00,3.795284,2.336702,1.209231
5.312,0.599191,0.599191,4.00,3.805968,2.336896,1.209231
5.313,0.600836,0.600836,4.00,3.803622,2.337092,1.209231
5.314,0.593477,0.593477,4.00,3.814136,2.337278,1.209231
5.315,0.587044,0.587044,4.00,3.823330,2.337455,1.209231
5.316,0.594614,0.594614,4.00,3.812518,2.337642,1.209231
