time,u_in,Vin,f_cmd,f_m,integral,uff
7.591,0.917884,0.917884,4.00,3.317308,6.080580,1.209231
7.592,0.913769,0.913769,4.00,3.323188,6.081257,1.209231
7.593,0.903294,0.903294,4.00,3.338152,6.081918,1.209231
7.594,0.902931,0.902931,4.00,3.338670,6.082580,1.209231
7.595,0.902615,0.902615,4.00,3.339122,6.083241,1.209231
7.596,0.906736,0.906736,4.00,3.333234,6.083907,1.209231
7.597,0.905246,0.905246,4.00,3.335363,6.084572,1.209231
7.598,0.913435,0.913435,4.00,3.323664,6.085248,1.209231
7.599,0.911798,0.911798,4.00,3.326002,6.085922,1.209231
7.600,0.926353,0.926353,4.00,3.305210,6.086617,1.209231
7.601,0.927491,0.927491,4.00,3.303584,6.087314,1.209231
7.602,0.924088,0.924088,4.00,3.308446,6.088005,1.209231
7.603,0.930601,0.930601,4.00,3.299142,6.088706,1.209231
7.604,0.926807,0.926807,4.00,3.304562,6.089401,1.209231
7.605,0.932286,0.932286,4.00,3.296734,6.090105,1.209231
7.606,0.919484,0.919484,4.00,3.315023,6.090790,1.209231
7.607,0.921486,0.921486,4.00,3.312163,6.091477,1.209231
7.608,0.933009,0.933009,4.00,3.295701,6.092182,1.209231
7.609,0.937709,0.937709,4.00,3.288987,6.092893,1.209231
7.610,0.941819,0.941819,4.00,3.283116,6.093610,1.209231
7.611,0.932217,0.932217,4.00,3.296833,6.094313,1.209231
7.612,0.932618,0.932618,4.00,3.296260,6.095017,1.209231
7.613,0.908545,0.908545,4.00,3.330650,6.095686,1.209231
7.614,0.911921,0.911921,4.00,3.325827,6.096360,1.209231
7.615,0.906076,0.906076,4.00,3.334177,6.097026,1.209231
7.616,0.909763,0.909763,4.00,3.328911,6.097697,1.209231
7.617,0.908587,0.908587,4.00,3.330589,6.098366,1.209231
7.618,0.897865,0.897865,4.00,3.345907,6.099021,1.209231
7.619,0.906981,0.906981,4.00,3.332884,6.099688,1.209231
7.620,0.914952,0.914952,4.00,3.321497,6.100366,1.209231
7.621,0.921921,0.921921,4.00,3.311541,6.101055,1.209231
7.622,0.932413,0.932413,4.00,3.296553,6.101758,1.209231
7.623,0.945208,0.945208,4.00,3.278274,6.102480,1.209231
7.624,0.951144,0.951144,4.00,3.269794,6.103210,1.209231
7.625,0.957964,0.957964,4.00,3.260052,6.103950,1.209231
7.626,0.959528,0.959528,4.00,3.257817,6.104692,1.209231
7.627,0.953847,0.953847,4.00,3.265932,6.105426,1.209231
7.628,0.960327,0.960327,4.00,3.256676,6.106170,1.209231
7.629,0.965993,0.965993,4.00,3.248582,6.106921,1.209231
7.630,0.970946,0.970946,4.00,3.241506,6.107679,1.209231
7.631,0.957684,0.957684,4.00,3.260451,6.108419,1.209231
7.632,0.953543,0.953543,4.00,3.266367,6.109153,1.209231
7.633,0.960061,0.960061,4.00,3.257055,6.109896,1.209231
7.634,0.961362,0.961362,4.00,3.255198,6.110640,1.209231
7.635,0.949304,0.949304,4.00,3.272423,6.111368,1.209231
7.636,0.938762,0.938762,4.00,3.287483,6.112080,1.209231
7.637,0.934127,0.934127,4.00,3.294104,6.112786,1.209231
7.638,0.934288,0.934288,4.00,3.293874,6.113492,1.209231
7.639,0.930031,0.930031,4.00,3.299955,6.114193,1.209231
7.640,0.921911,0.921911,4.00,3.311556,6.114881,1.209231
7.641,0.923607,0.923607,4.00,3.309133,6.115572,1.209231
7.642,0.914298,0.914298,4.00,3.322431,6.116249,1.209231
7.643,0.925748,0.925748,4.00,3.306075,6.116943,1.209231
7.644,0.935758,0.935758,4.00,3.291774,6.117652,1.209231
7.645,0.944511,0.944511,4.00,3.279270,6.118372,1.209231
7.646,0.943368,0.943368,4.00,3.280903,6.119091,1.209231
7.647,0.937095,0.937095,4.00,3.289864,6.119802,1.209231
7.648,0.941282,0.941282,4.00,3.283883,6.120518,1.209231
7.649,0.941282,0.941282,4.00,3.283883,6.121234,1.209231
7.650,0.941282,0.941282,4.00,3.283883,6.121950,1.209231
7.651,0.948131,0.948131,4.00,3.274098,6.122676,1.209231
7.652,0.961070,0.961070,4.00,3.255614,6.123420,1.209231
7.653,0.966642,0.966642,4.00,3.247654,6.124172,1.209231
7.654,0.967116,0.967116,4.00,3.246978,6.124926,1.209231
7.655,0.967530,0.967530,4.00,3.246386,6.125679,1.209231
7.656,0.959095,0.959095,4.00,3.258435,6.126421,1.209231
7.657,0.932631,0.932631,4.00,3.296241,6.127124,1.209231
7.658,0.924184,0.924184,4.00,3.308309,6.127816,1.209231
7.659,0.929993,0.929993,4.00,3.300010,6.128516,1.209231
7.660,0.926276,0.926276,4.00,3.305321,6.129211,1.209231
7.661,0.914229,0.914229,4.00,3.322530,6.129888,1.209231
7.662,0.931860,0.931860,4.00,3.297343,6.130591,1.209231
7.663,0.936704,0.936704,4.00,3.290422,6.131301,1.209231
7.664,0.940940,0.940940,4.00,3.284371,6.132016,1.209231
7.665,0.940245,0.940245,4.00,3.285364,6.132731,1.209231
7.666,0.948434,0.948434,4.00,3.273665,6.133457,1.209231
7.667,0.940969,0.940969,4.00,3.284331,6.134173,1.209231
7.668,0.935872,0.935872,4.00,3.291612,6.134881,1.209231
7.669,0.944610,0.944610,4.00,3.279128,6.135602,1.209231
7.670,0.947853,0.947853,4.00,3.274496,6.136328,1.209231
7.671,0.955086,0.955086,4.00,3.264163,6.137063,1.209231
7.672,0.958695,0.958695,4.00,3.259007,6.137804,1.209231
7.673,0.955769,0.955769,4.00,3.263187,6.138541,1.209231
7.674,0.962007,0.962007,4.00,3.254275,6.139287,1.209231
7.675,0.964794,0.964794,4.00,3.250294,6.140037,1.209231
7.676,0.956703,0.956703,4.00,3.261852,6.140775,1.209231
7.677,0.954028,0.954028,4.00,3.265675,6.141509,1.209231
7.678,0.966130,0.966130,4.00,3.248385,6.142261,1.209231
7.679,0.962270,0.962270,4.00,3.253900,6.143007,1.209231
7.680,0.958895,0.958895,4.00,3.258722,6.143748,1.209231
7.681,0.955944,0.955944,4.00,3.262938,6.144485,1.209231
7.682,0.957762,0.957762,4.00,3.260340,6.145225,1.209231
7.683,0.972278,0.972278,4.00,3.239603,6.145985,1.209231
7.684,0.967645,0.967645,4.00,3.246222,6.146739,1.209231
7.685,0.967992,0.967992,4.00,3.245725,6.147493,1.209231
7.686,0.977093,0.977093,4.00,3.232725,6.148261,1.209231
7.687,0.976253,0.976253,4.00,3.233924,6.149027,1.209231
7.688,0.987519,0.987519,4.00,3.217830,6.149809,1.209231
7.689,0.985369,0.985369,4.00,3.220901,6.150588,1.209231
7.690,0.979091,0.979091,4.00,3.229870,6.151358,1.209231
7.691,0.978000,0.978000,4.00,3.231428,6.152127,1.209231
7.692,0.985843,0.985843,4.00,3.220224,6.152906,1.209231
7.693,0.986606,0.986606,4.00,3.219134,6.153687,1.209231
7.694,0.988970,0.988970,4.00,3.215758,6.154471,1.209231
7.695,0.986637,0.986637,4.00,3.219089,6.155252,1.209231
7.696,0.984598,0.984598,4.00,3.222002,6.156030,1.209231
7.697,0.982815,0.982815,4.00,3.224549,6.156806,1.209231
7.698,0.992536,0.992536,4.00,3.210663,6.157595,1.209231
7.699,0.991170,0.991170,4.00,3.212614,6.158383,1.209231
7.700,0.988561,0.988561,4.00,3.216341,6.159166,1.209231
7.701,0.981882,0.981882,4.00,3.225882,6.159940,1.209231
7.702,0.983579,0.983579,4.00,3.223459,6.160717,1.209231
7.703,0.995119,0.995119,4.00,3.206974,6.161510,1.209231
7.704,1.000810,1.000810,4.00,3.198843,6.162311,1.209231
7.705,0.996990,0.996990,4.00,3.204300,6.163107,1.209231
7.706,0.993650,0.993650,4.00,3.209071,6.163898,1.209231
7.707,0.988176,0.988176,4.00,3.216891,6.164681,1.209231
7.708,0.985944,0.985944,4.00,3.220080,6.165461,1.209231
7.709,0.983992,0.983992,4.00,3.222869,6.166238,1.209231
7.710,0.982285,0.982285,4.00,3.225307,6.167013,1.209231
7.711,0.985191,0.985191,4.00,3.221155,6.167791,1.209231
7.712,0.986108,0.986108,4.00,3.219845,6.168572,1.209231
7.713,0.988534,0.988534,4.00,3.216380,6.169355,1.209231
7.714,0.990655,0.990655,4.00,3.213350,6.170142,1.209231
7.715,0.992509,0.992509,4.00,3.210701,6.170931,1.209231
7.716,0.994130,0.994130,4.00,3.208385,6.171723,1.209231
7.717,1.005584,1.005584,4.00,3.192023,6.172531,1.209231
7.718,1.014358,1.014358,4.00,3.179488,6.173351,1.209231
7.719,1.013234,1.013234,4.00,3.181094,6.174170,1.209231
7.720,1.012251,1.012251,4.00,3.182499,6.174988,1.209231
7.721,1.011391,1.011391,4.00,3.183727,6.175804,1.209231
7.722,1.001739,1.001739,4.00,3.197516,6.176606,1.209231
7.723,1.006599,1.006599,4.00,3.190573,6.177416,1.209231
7.724,1.013413,1.013413,4.00,3.180839,6.178235,1.209231
7.725,1.008009,1.008009,4.00,3.188559,6.179046,1.209231
7.726,0.998886,0.998886,4.00,3.201592,6.179845,1.209231
7.727,0.999706,0.999706,4.00,3.200420,6.180644,1.209231
7.728,1.004895,1.004895,4.00,3.193007,6.181451,1.209231
7.729,1.009358,1.009358,4.00,3.186631,6.182265,1.209231
7.730,1.004464,1.004464,4.00,3.193623,6.183071,1.209231
7.731,1.000185,1.000185,4.00,3.199736,6.183871,1.209231
7.732,1.005240,1.005240,4.00,3.192515,6.184679,1.209231
7.733,1.013524,1.013524,4.00,3.180680,6.185498,1.209231
7.734,1.016902,1.016902,4.00,3.175854,6.186322,1.209231
7.735,1.024255,1.024255,4.00,3.165350,6.187157,1.209231
7.736,1.017489,1.017489,4.00,3.175016,6.187982,1.209231
7.737,1.015971,1.015971,4.00,3.177184,6.188805,1.209231
7.738,1.009085,1.009085,4.00,3.187021,6.189618,1.209231
7.739,1.004225,1.004225,4.00,3.193964,6.190424,1.209231
7.740,0.999976,0.999976,4.00,3.200034,6.191224,1.209231
7.741,0.987464,0.987464,4.00,3.217908,6.192006,1.209231
7.742,0.972127,0.972127,4.00,3.239819,6.192766,1.209231
7.743,0.964031,0.964031,4.00,3.251384,6.193515,1.209231
7.744,0.964833,0.964833,4.00,3.250238,6.194264,1.209231
7.745,0.961136,0.961136,4.00,3.255520,6.195009,1.209231
7.746,0.957903,0.957903,4.00,3.260138,6.195749,1.209231
7.747,0.963873,0.963873,4.00,3.251610,6.196497,1.209231
7.748,0.965413,0.965413,4.00,3.249410,6.197248,1.209231
7.749,0.954428,0.954428,4.00,3.265102,6.197983,1.209231
7.750,0.956437,0.956437,4.00,3.262233,6.198720,1.209231
7.751,0.958193,0.958193,4.00,3.259725,6.199461,1.209231
7.752,0.955330,0.955330,4.00,3.263814,6.200197,1.209231
7.753,0.948429,0.948429,4.00,3.273673,6.200923,1.209231
7.754,0.945362,0.945362,4.00,3.278054,6.201645,1.209231
7.755,0.944112,0.944112,4.00,3.279840,6.202365,1.209231
7.756,0.947417,0.947417,4.00,3.275119,6.203090,1.209231
7.757,0.950306,0.950306,4.00,3.270991,6.203819,1.209231
7.758,0.939638,0.939638,4.00,3.286231,6.204533,1.209231
7.759,0.946886,0.946886,4.00,3.275877,6.205257,1.209231
7.760,0.941046,0.941046,4.00,3.284220,6.205973,1.209231
7.761,0.944736,0.944736,4.00,3.278949,6.206694,1.209231
7.762,0.947962,0.947962,4.00,3.274339,6.207420,1.209231
7.763,0.950783,0.950783,4.00,3.270310,6.208149,1.209231
7.764,0.963650,0.963650,4.00,3.251928,6.208897,1.209231
7.765,0.964500,0.964500,4.00,3.250715,6.209647,1.209231
7.766,0.965242,0.965242,4.00,3.249654,6.210397,1.209231
7.767,0.965892,0.965892,4.00,3.248726,6.211148,1.209231
7.768,0.966460,0.966460,4.00,3.247915,6.211900,1.209231
7.769,0.963545,0.963545,4.00,3.252079,6.212648,1.209231
7.770,0.973204,0.973204,4.00,3.238280,6.213410,1.209231
7.771,0.972853,0.972853,4.00,3.238781,6.214171,1.209231
7.772,0.963750,0.963750,4.00,3.251786,6.214919,1.209231
7.773,0.959787,0.959787,4.00,3.257448,6.215662,1.209231
7.774,0.969918,0.969918,4.00,3.242974,6.216419,1.209231
7.775,0.969980,0.969980,4.00,3.242886,6.217176,1.209231
7.776,0.974432,0.974432,4.00,3.236525,6.217940,1.209231
7.777,0.982724,0.982724,4.00,3.224681,6.218715,1.209231
7.778,0.983669,0.983669,4.00,3.223330,6.219492,1.209231
7.779,0.982003,0.982003,4.00,3.225710,6.220266,1.209231
7.780,0.984944,0.984944,4.00,3.221508,6.221044,1.209231
7.781,0.991915,0.991915,4.00,3.211551,6.221833,1.209231
7.782,0.989212,0.989212,4.00,3.215411,6.222617,1.209231
7.783,0.997426,0.997426,4.00,3.203677,6.223414,1.209231
7.784,0.994031,0.994031,4.00,3.208527,6.224205,1.209231
7.785,0.999859,0.999859,4.00,3.200201,6.225005,1.209231
7.786,1.004955,1.004955,4.00,3.192921,6.225812,1.209231
7.787,1.005012,1.005012,4.00,3.192839,6.226619,1.209231
7.788,1.018301,1.018301,4.00,3.173856,6.227445,1.209231
7.789,1.012283,1.012283,4.00,3.182453,6.228263,1.209231
7.790,1.002623,1.002623,4.00,3.196253,6.229067,1.209231
7.791,0.998575,0.998575,4.00,3.202036,6.229865,1.209231
7.792,0.995036,0.995036,4.00,3.207092,6.230658,1.209231
7.793,0.997479,0.997479,4.00,3.203601,6.231454,1.209231
7.794,0.998476,0.998476,4.00,3.202177,6.232252,1.209231
7.795,0.990551,0.990551,4.00,3.213498,6.233038,1.209231
7.796,0.992418,0.992418,4.00,3.210831,6.233827,1.209231
7.797,0.998449,0.998449,4.00,3.202215,6.234625,1.209231
7.798,1.000758,1.000758,4.00,3.198917,6.235426,1.209231
7.799,1.005699,1.005699,4.00,3.191858,6.236234,1.209231
7.800,1.005663,1.005663,4.00,3.191910,6.237043,1.209231
7.801,0.996835,0.996835,4.00,3.204522,6.237838,1.209231
7.802,0.997913,0.997913,4.00,3.202982,6.238635,1.209231
7.803,1.007651,1.007651,4.00,3.189070,6.239446,1.209231
7.804,1.019766,1.019766,4.00,3.171763,6.240274,1.209231
7.805,1.026758,1.026758,4.00,3.161774,6.241112,1.209231
7.806,1.019677,1.019677,4.00,3.171889,6.241941,1.209231
7.807,1.009088,1.009088,4.00,3.187017,6.242753,1.209231
7.808,1.013024,1.013024,4.00,3.181394,6.243572,1.209231
7.809,1.023873,1.023873,4.00,3.165896,6.244406,1.209231
7.810,1.034748,1.034748,4.00,3.150360,6.245256,1.209231
7.811,1.031061,1.031061,4.00,3.155627,6.246100,1.209231
7.812,1.027838,1.027838,4.00,3.160232,6.246940,1.209231
7.813,1.029418,1.029418,4.00,3.157975,6.247782,1.209231
7.814,1.011674,1.011674,4.00,3.183323,6.248599,1.209231
7.815,0.997692,0.997692,4.00,3.203297,6.249395,1.209231
7.816,0.998662,0.998662,4.00,3.201911,6.250193,1.209231
7.817,0.995112,0.995112,4.00,3.206983,6.250987,1.209231
7.818,0.996406,0.996406,4.00,3.205134,6.251781,1.209231
7.819,0.985885,0.985885,4.00,3.220164,6.252561,1.209231
7.820,0.983941,0.983941,4.00,3.222942,6.253338,1.209231
7.821,0.986639,0.986639,4.00,3.219088,6.254119,1.209231
7.822,0.988998,0.988998,4.00,3.215718,6.254903,1.209231
7.823,0.977953,0.977953,4.00,3.231496,6.255672,1.209231
7.824,0.968209,0.968209,4.00,3.245416,6.256427,1.209231
7.825,0.968485,0.968485,4.00,3.245021,6.257182,1.209231
7.826,0.960142,0.960142,4.00,3.256939,6.257925,1.209231
7.827,0.957035,0.957035,4.00,3.261379,6.258663,1.209231
7.828,0.954317,0.954317,4.00,3.265261,6.259398,1.209231
7.829,0.956340,0.956340,4.00,3.262372,6.260136,1.209231
7.830,0.962506,0.962506,4.00,3.253563,6.260882,1.209231
7.831,0.963815,0.963815,4.00,3.251693,6.261630,1.209231
7.832,0.960246,0.960246,4.00,3.256792,6.262374,1.209231
7.833,0.957125,0.957125,4.00,3.261250,6.263112,1.209231
7.834,0.958795,0.958795,4.00,3.258865,6.263853,1.209231
7.835,0.964653,0.964653,4.00,3.250496,6.264603,1.209231
7.836,0.977545,0.977545,4.00,3.232078,6.265371,1.209231
7.837,0.976649,0.976649,4.00,3.233359,6.266137,1.209231
7.838,0.980263,0.980263,4.00,3.228195,6.266909,1.209231
7.839,0.979025,0.979025,4.00,3.229964,6.267679,1.209231
7.840,0.977943,0.977943,4.00,3.231511,6.268448,1.209231
7.841,0.972323,0.972323,4.00,3.239538,6.269208,1.209231
7.842,0.972083,0.972083,4.00,3.239882,6.269968,1.209231
7.843,0.976271,0.976271,4.00,3.233899,6.270734,1.209231
7.844,0.984331,0.984331,4.00,3.222384,6.271512,1.209231
7.845,0.982582,0.982582,4.00,3.224883,6.272287,1.209231
7.846,0.979715,0.979715,4.00,3.228979,6.273058,1.209231
7.847,0.982944,0.982944,4.00,3.224366,6.273834,1.209231
7.848,0.988236,0.988236,4.00,3.216806,6.274617,1.209231
7.849,0.991728,0.991728,4.00,3.211817,6.275405,1.209231
7.850,0.993448,0.993448,4.00,3.209360,6.276196,1.209231
7.851,0.999349,0.999349,4.00,3.200929,6.276995,1.209231
7.852,1.000111,1.000111,4.00,3.199841,6.277795,1.209231
7.853,0.996379,0.996379,4.00,3.205173,6.278590,1.209231
7.854,0.994661,0.994661,4.00,3.207628,6.279382,1.209231
7.855,1.000410,1.000410,4.00,3.199415,6.280183,1.209231
7.856,1.009835,1.009835,4.00,3.185950,6.280997,1.209231
7.857,1.004881,1.004881,4.00,3.193028,6.281804,1.209231
7.858,1.004947,1.004947,4.00,3.192933,6.282611,1.209231
7.859,1.013300,1.013300,4.00,3.181000,6.283430,1.209231
7.860,1.007911,1.007911,4.00,3.188699,6.284241,1.209231
7.861,1.003198,1.003198,4.00,3.195431,6.285046,1.209231
7.862,0.999078,0.999078,4.00,3.201317,6.285845,1.209231
7.863,0.999874,0.999874,4.00,3.200180,6.286644,1.209231
7.864,0.992934,0.992934,4.00,3.210094,6.287434,1.209231
7.865,0.990104,0.990104,4.00,3.214137,6.288220,1.209231
7.866,0.983231,0.983231,4.00,3.223956,6.288996,1.209231
7.867,0.990416,0.990416,4.00,3.213691,6.289782,1.209231
7.868,0.996699,0.996699,4.00,3.204716,6.290578,1.209231
7.869,0.994905,0.994905,4.00,3.207278,6.291370,1.209231
7.870,0.991827,0.991827,4.00,3.211675,6.292159,1.209231
7.871,0.984738,0.984738,4.00,3.221803,6.292937,1.209231
7.872,0.997027,0.997027,4.00,3.204247,6.293733,1.209231
7.873,0.993682,0.993682,4.00,3.209025,6.294524,1.209231
7.874,0.986360,0.986360,4.00,3.219486,6.295304,1.209231
7.875,0.987001,0.987001,4.00,3.218569,6.296086,1.209231
7.876,0.993713,0.993713,4.00,3.208981,6.296877,1.209231
7.877,0.995183,0.995183,4.00,3.206881,6.297670,1.209231
7.878,0.992070,0.992070,4.00,3.211328,6.298458,1.209231
7.879,0.989348,0.989348,4.00,3.215217,6.299243,1.209231
7.880,0.991367,0.991367,4.00,3.212333,6.300031,1.209231
7.881,0.999073,0.999073,4.00,3.201324,6.300830,1.209231
7.882,1.008666,1.008666,4.00,3.187620,6.301642,1.209231
7.883,1.017053,1.017053,4.00,3.175638,6.302466,1.209231
7.884,1.024387,1.024387,4.00,3.165162,6.303301,1.209231
7.885,1.032559,1.032559,4.00,3.153487,6.304148,1.209231
7.886,1.024749,1.024749,4.00,3.164644,6.304983,1.209231
7.887,1.004726,1.004726,4.00,3.193248,6.305790,1.209231
7.888,0.991618,0.991618,4.00,3.211975,6.306578,1.209231
7.889,0.988953,0.988953,4.00,3.215782,6.307362,1.209231
7.890,0.995419,0.995419,4.00,3.206544,6.308156,1.209231
7.891,1.005464,1.005464,4.00,3.192195,6.308963,1.209231
7.892,0.996661,0.996661,4.00,3.204771,6.309759,1.209231
7.893,0.993362,0.993362,4.00,3.209483,6.310549,1.209231
7.894,0.990478,0.990478,4.00,3.213603,6.311335,1.209231
7.895,0.973662,0.973662,4.00,3.237626,6.312098,1.209231
7.896,0.977652,0.977652,4.00,3.231926,6.312866,1.209231
7.897,0.988588,0.988588,4.00,3.216303,6.313650,1.209231
7.898,0.990702,0.990702,4.00,3.213283,6.314436,1.209231
7.899,0.997459,0.997459,4.00,3.203629,6.315233,1.209231
7.900,0.989662,0.989662,4.00,3.214768,6.316018,1.209231
7.901,0.991641,0.991641,4.00,3.211941,6.316806,1.209231
7.902,0.988973,0.988973,4.00,3.215752,6.317590,1.209231
7.903,0.991039,0.991039,4.00,3.212802,6.318377,1.209231
7.904,1.006040,1.006040,4.00,3.191372,6.319186,1.209231
7.905,1.014135,1.014135,4.00,3.179807,6.320006,1.209231
7.906,1.013039,1.013039,4.00,3.181373,6.320825,1.209231
7.907,1.016479,1.016479,4.00,3.176459,6.321648,1.209231
7.908,1.019486,1.019486,4.00,3.172163,6.322476,1.209231
7.909,1.017717,1.017717,4.00,3.174690,6.323302,1.209231
7.910,1.006575,1.006575,4.00,3.190607,6.324111,1.209231
7.911,1.002030,1.002030,4.00,3.197099,6.324914,1.209231
7.912,0.998057,0.998057,4.00,3.202776,6.325711,1.209231
7.913,0.998981,0.998981,4.00,3.201456,6.326510,1.209231
7.914,1.004187,1.004187,4.00,3.194018,6.327316,1.209231
7.915,1.000077,1.000077,4.00,3.199890,6.328116,1.209231
7.916,0.991951,0.991951,4.00,3.211499,6.328904,1.209231
7.917,0.984846,0.984846,4.00,3.221649,6.329683,1.209231
7.918,0.983032,0.983032,4.00,3.224240,6.330458,1.209231
7.919,0.981446,0.981446,4.00,3.226506,6.331232,1.209231
7.920,0.974449,0.974449,4.00,3.236502,6.331995,1.209231
7.921,0.969543,0.969543,4.00,3.243510,6.332752,1.209231
7.922,0.970867,0.970867,4.00,3.241619,6.333510,1.209231
7.923,0.970809,0.970809,4.00,3.241701,6.334269,1.209231
7.924,0.970759,0.970759,4.00,3.241772,6.335027,1.209231
7.925,0.974523,0.974523,4.00,3.236396,6.335790,1.209231
7.926,0.978404,0.978404,4.00,3.230851,6.336559,1.209231
7.927,0.977400,0.977400,4.00,3.232286,6.337327,1.209231
7.928,0.972123,0.972123,4.00,3.239824,6.338087,1.209231
7.929,0.971908,0.971908,4.00,3.240131,6.338847,1.209231
7.930,0.971555,0.971555,4.00,3.240635,6.339607,1.209231
7.931,0.971412,0.971412,4.00,3.240841,6.340366,1.209231
7.932,0.971286,0.971286,4.00,3.241020,6.341125,1.209231
7.933,0.971176,0.971176,4.00,3.241177,6.341884,1.209231
7.934,0.966682,0.966682,4.00,3.247598,6.342636,1.209231
7.935,0.980202,0.980202,4.00,3.228283,6.343408,1.209231
7.936,0.978972,0.978972,4.00,3.230041,6.344178,1.209231
7.937,0.977896,0.977896,4.00,3.231577,6.344946,1.209231
7.938,0.976955,0.976955,4.00,3.232921,6.345713,1.209231
7.939,0.976133,0.976133,4.00,3.234096,6.346479,1.209231
7.940,0.974785,0.974785,4.00,3.236021,6.347243,1.209231
7.941,0.974235,0.974235,4.00,3.236807,6.348006,1.209231
7.942,0.973755,0.973755,4.00,3.237493,6.348769,1.209231
7.943,0.973335,0.973335,4.00,3.238093,6.349531,1.209231
7.944,0.972967,0.972967,4.00,3.238618,6.350292,1.209231
7.945,0.972365,0.972365,4.00,3.239478,6.351053,1.209231
7.946,0.972119,0.972119,4.00,3.239829,6.351813,1.209231
7.947,0.971164,0.971164,4.00,3.241194,6.352572,1.209231
7.948,0.975468,0.975468,4.00,3.235046,6.353336,1.209231
7.949,0.986366,0.986366,4.00,3.219477,6.354117,1.209231
7.950,0.984361,0.984361,4.00,3.222341,6.354895,1.209231
7.951,0.982608,0.982608,4.00,3.224846,6.355670,1.209231
7.952,0.972279,0.972279,4.00,3.239602,6.356430,1.209231
7.953,0.967646,0.967646,4.00,3.246220,6.357184,1.209231
7.954,0.963899,0.963899,4.00,3.251573,6.357932,1.209231
7.955,0.960319,0.960319,4.00,3.256687,6.358676,1.209231
7.956,0.957189,0.957189,4.00,3.261159,6.359415,1.209231
7.957,0.958850,0.958850,4.00,3.258785,6.360156,1.209231
7.958,0.960303,0.960303,4.00,3.256710,6.360899,1.209231
7.959,0.970928,0.970928,4.00,3.241532,6.361658,1.209231
7.960,0.975261,0.975261,4.00,3.235342,6.362422,1.209231
7.961,0.974651,0.974651,4.00,3.236212,6.363186,1.209231
7.962,0.974119,0.974119,4.00,3.236973,6.363949,1.209231
7.963,0.964856,0.964856,4.00,3.250205,6.364699,1.209231
7.964,0.966165,0.966165,4.00,3.248336,6.365450,1.209231
7.965,0.971096,0.971096,4.00,3.241291,6.366209,1.209231
7.966,0.971010,0.971010,4.00,3.241414,6.366968,1.209231
7.967,0.957740,0.957740,4.00,3.260371,6.367707,1.209231
7.968,0.954934,0.954934,4.00,3.264380,6.368443,1.209231
7.969,0.949783,0.949783,4.00,3.271738,6.369171,1.209231
7.970,0.947977,0.947977,4.00,3.274319,6.369897,1.209231
7.971,0.940619,0.940619,4.00,3.284830,6.370612,1.209231
7.972,0.934994,0.934994,4.00,3.292866,6.371319,1.209231
7.973,0.935046,0.935046,4.00,3.292791,6.372026,1.209231
7.974,0.939490,0.939490,4.00,3.286442,6.372740,1.209231
7.975,0.930181,0.930181,4.00,3.299741,6.373440,1.209231
7.976,0.916031,0.916031,4.00,3.319956,6.374120,1.209231
7.977,0.922865,0.922865,4.00,3.310194,6.374810,1.209231
7.978,0.924441,0.924441,4.00,3.307941,6.375502,1.209231
7.979,0.930218,0.930218,4.00,3.299689,6.376203,1.209231
7.980,0.935269,0.935269,4.00,3.292473,6.376910,1.209231
7.981,0.939148,0.939148,4.00,3.286932,6.377623,1.209231
7.982,0.938678,0.938678,4.00,3.287603,6.378336,1.209231
7.983,0.933869,0.933869,4.00,3.294472,6.379041,1.209231
7.984,0.934063,0.934063,4.00,3.294196,6.379747,1.209231
7.985,0.929834,0.929834,4.00,3.300237,6.380447,1.209231
7.986,0.917340,0.917340,4.00,3.318085,6.381129,1.209231
7.987,0.918304,0.918304,4.00,3.316709,6.381812,1.209231
7.988,0.924852,0.924852,4.00,3.307355,6.382504,1.209231
7.989,0.926179,0.926179,4.00,3.305459,6.383199,1.209231
7.990,0.927339,0.927339,4.00,3.303802,6.383895,1.209231
7.991,0.924842,0.924842,4.00,3.307369,6.384588,1.209231
7.992,0.926170,0.926170,4.00,3.305472,6.385282,1.209231
7.993,0.927331,0.927331,4.00,3.303813,6.385979,1.209231
7.994,0.923948,0.923948,4.00,3.308645,6.386670,1.209231
7.995,0.925389,0.925389,4.00,3.306588,6.387363,1.209231
7.996,0.932148,0.932148,4.00,3.296932,6.388066,1.209231
7.997,0.932558,0.932558,4.00,3.296346,6.388770,1.209231
7.998,0.924120,0.924120,4.00,3.308400,6.389462,1.209231
7.999,0.912344,0.912344,4.00,3.325223,6.390136,1.209231
8.000,0.915243,0.915243,4.00,3.321082,6.390815,1.209231
8.001,0.919993,0.919993,4.00,3.314296,6.391501,1.209231
8.002,0.913134,0.913134,4.00,3.324094,6.392177,1.209231
8.003,0.915933,0.915933,4.00,3.320095,6.392857,1.209231
8.004,0.913983,0.913983,4.00,3.322882,6.393534,1.209231
8.005,0.916675,0.916675,4.00,3.319035,6.394215,1.209231
8.006,0.933730,0.933730,4.00,3.294671,6.394920,1.209231
8.007,0.933941,0.933941,4.00,3.294369,6.395626,1.209231
8.008,0.929728,0.929728,4.00,3.300389,6.396325,1.209231
8.009,0.939239,0.939239,4.00,3.286802,6.397039,1.209231
8.010,0.951952,0.951952,4.00,3.268640,6.397770,1.209231
8.011,0.953321,0.953321,4.00,3.266684,6.398503,1.209231
8.012,0.955469,0.955469,4.00,3.263616,6.399240,1.209231
8.013,0.957347,0.957347,4.00,3.260933,6.399979,1.209231
