time,u_in,Vin,f_cmd,f_m,integral,uff
8.581,1.185898,1.185898,4.00,3.254102,4.633359,1.209231
8.582,1.198103,1.198103,4.00,3.241897,4.634117,1.209231
8.583,1.202491,1.202491,4.00,3.237509,4.634880,1.209231
8.584,1.200044,1.200044,4.00,3.239956,4.635640,1.209231
8.585,1.196034,1.196034,4.00,3.243966,4.636396,1.209231
8.586,1.206965,1.206965,4.00,3.233035,4.637163,1.209231
8.587,1.178442,1.178442,4.00,3.261558,4.637901,1.209231
8.588,1.161460,1.161460,4.00,3.278540,4.638622,1.209231
8.589,1.164169,1.164169,4.00,3.275831,4.639347,1.209231
8.590,1.160255,1.160255,4.00,3.279745,4.640067,1.209231
8.591,1.185864,1.185864,4.00,3.254136,4.640813,1.209231
8.592,1.185507,1.185507,4.00,3.254493,4.641558,1.209231
8.593,1.178911,1.178911,4.00,3.261089,4.642297,1.209231
8.594,1.161819,1.161819,4.00,3.278181,4.643019,1.209231
8.595,1.158200,1.158200,4.00,3.281800,4.643737,1.209231
8.596,1.155036,1.155036,4.00,3.284964,4.644452,1.209231
8.597,1.152269,1.152269,4.00,3.287731,4.645164,1.209231
8.598,1.149850,1.149850,4.00,3.290150,4.645874,1.209231
8.599,1.121543,1.121543,4.00,3.318457,4.646556,1.209231
8.600,1.104136,1.104136,4.00,3.335864,4.647220,1.209231
8.601,1.107765,1.107765,4.00,3.332235,4.647888,1.209231
8.602,1.129788,1.129788,4.00,3.310212,4.648578,1.209231
8.603,1.136478,1.136478,4.00,3.303522,4.649274,1.209231
8.604,1.135663,1.135663,4.00,3.304337,4.649970,1.209231
8.605,1.147897,1.147897,4.00,3.292103,4.650678,1.209231
8.606,1.139745,1.139745,4.00,3.300255,4.651377,1.209231
8.607,1.132616,1.132616,4.00,3.307384,4.652070,1.209231
8.608,1.195523,1.195523,4.00,3.244477,4.652825,1.209231
8.609,1.200235,1.200235,4.00,3.239765,4.653586,1.209231
8.610,1.185506,1.185506,4.00,3.254494,4.654331,1.209231
8.611,1.191203,1.191203,4.00,3.248797,4.655082,1.209231
8.612,1.200267,1.200267,4.00,3.239733,4.655843,1.209231
8.613,1.204382,1.204382,4.00,3.235618,4.656607,1.209231
8.614,1.207981,1.207981,4.00,3.232019,4.657375,1.209231
8.615,1.211128,1.211128,4.00,3.228872,4.658146,1.209231
8.616,1.213879,1.213879,4.00,3.226121,4.658920,1.209231
8.617,1.206610,1.206610,4.00,3.233390,4.659687,1.209231
8.618,1.184796,1.184796,4.00,3.255204,4.660431,1.209231
8.619,1.190856,1.190856,4.00,3.249144,4.661182,1.209231
8.620,1.196155,1.196155,4.00,3.243845,4.661938,1.209231
8.621,1.194504,1.194504,4.00,3.245496,4.662693,1.209231
8.622,1.197293,1.197293,4.00,3.242707,4.663450,1.209231
8.623,1.195499,1.195499,4.00,3.244501,4.664206,1.209231
8.624,1.193931,1.193931,4.00,3.246069,4.664960,1.209231
8.625,1.198843,1.198843,4.00,3.241157,4.665719,1.209231
8.626,1.203138,1.203138,4.00,3.236862,4.666482,1.209231
8.627,1.179550,1.179550,4.00,3.260450,4.667221,1.209231
8.628,1.173703,1.173703,4.00,3.266297,4.667955,1.209231
8.629,1.159014,1.159014,4.00,3.280986,4.668674,1.209231
8.630,1.155747,1.155747,4.00,3.284253,4.669390,1.209231
8.631,1.152891,1.152891,4.00,3.287109,4.670103,1.209231
8.632,1.162961,1.162961,4.00,3.277039,4.670826,1.209231
8.633,1.152915,1.152915,4.00,3.287085,4.671538,1.209231
8.634,1.144132,1.144132,4.00,3.295868,4.672243,1.209231
8.635,1.111678,1.111678,4.00,3.328322,4.672914,1.209231
8.636,1.101793,1.101793,4.00,3.338207,4.673576,1.209231
8.637,1.093151,1.093151,4.00,3.346849,4.674229,1.209231
8.638,1.085595,1.085595,4.00,3.354405,4.674875,1.209231
8.639,1.055151,1.055151,4.00,3.384849,4.675490,1.209231
8.640,1.039804,1.039804,4.00,3.400196,4.676090,1.209231
8.641,1.032668,1.032668,4.00,3.407332,4.676682,1.209231
8.642,1.026429,1.026429,4.00,3.413571,4.677269,1.209231
8.643,1.020974,1.020974,4.00,3.419026,4.677850,1.209231
8.644,1.030095,1.030095,4.00,3.409905,4.678440,1.209231
8.645,1.036745,1.036745,4.00,3.403255,4.679037,1.209231
8.646,1.023711,1.023711,4.00,3.416289,4.679620,1.209231
8.647,1.024881,1.024881,4.00,3.415119,4.680205,1.209231
8.648,1.032187,1.032187,4.00,3.407813,4.680797,1.209231
8.649,1.014323,1.014323,4.00,3.425677,4.681372,1.209231
8.650,1.004106,1.004106,4.00,3.435894,4.681936,1.209231
8.651,0.995173,0.995173,4.00,3.444827,4.682491,1.209231
8.652,0.987363,0.987363,4.00,3.452637,4.683038,1.209231
8.653,1.005667,1.005667,4.00,3.434333,4.683604,1.209231
8.654,0.993260,0.993260,4.00,3.446740,4.684157,1.209231
8.655,0.985690,0.985690,4.00,3.454310,4.684703,1.209231
8.656,0.991637,0.991637,4.00,3.448363,4.685255,1.209231
8.657,1.003121,1.003121,4.00,3.436879,4.685818,1.209231
8.658,1.000595,1.000595,4.00,3.439405,4.686378,1.209231
8.659,0.994077,0.994077,4.00,3.445923,4.686932,1.209231
8.660,0.985189,0.985189,4.00,3.454811,4.687478,1.209231
8.661,0.978633,0.978633,4.00,3.461367,4.688016,1.209231
8.662,0.972902,0.972902,4.00,3.467098,4.688549,1.209231
8.663,0.967890,0.967890,4.00,3.472110,4.689077,1.209231
8.664,0.976074,0.976074,4.00,3.463926,4.689613,1.209231
8.665,0.965933,0.965933,4.00,3.474067,4.690139,1.209231
8.666,0.968081,0.968081,4.00,3.471919,4.690667,1.209231
8.667,0.963675,0.963675,4.00,3.476325,4.691191,1.209231
8.668,0.959823,0.959823,4.00,3.480177,4.691711,1.209231
8.669,0.950171,0.950171,4.00,3.489829,4.692221,1.209231
8.670,0.975179,0.975179,4.00,3.464821,4.692756,1.209231
8.671,0.969881,0.969881,4.00,3.470119,4.693286,1.209231
8.672,0.965249,0.965249,4.00,3.474751,4.693811,1.209231
8.673,0.967482,0.967482,4.00,3.472518,4.694339,1.209231
8.674,0.956868,0.956868,4.00,3.483132,4.694856,1.209231
8.675,0.922204,0.922204,4.00,3.517796,4.695338,1.209231
8.676,0.910997,0.910997,4.00,3.529003,4.695809,1.209231
8.677,0.894915,0.894915,4.00,3.545085,4.696264,1.209231
8.678,0.880854,0.880854,4.00,3.559146,4.696704,1.209231
8.679,0.874843,0.874843,4.00,3.565157,4.697139,1.209231
8.680,0.888545,0.888545,4.00,3.551455,4.697588,1.209231
8.681,0.887851,0.887851,4.00,3.552149,4.698036,1.209231
8.682,0.893527,0.893527,4.00,3.546473,4.698489,1.209231
8.683,0.904773,0.904773,4.00,3.535227,4.698954,1.209231
8.684,0.914140,0.914140,4.00,3.525860,4.699428,1.209231
8.685,0.916512,0.916512,4.00,3.523488,4.699905,1.209231
8.686,0.918587,0.918587,4.00,3.521413,4.700383,1.209231
8.687,0.914117,0.914117,4.00,3.525883,4.700857,1.209231
8.688,0.922776,0.922776,4.00,3.517224,4.701340,1.209231
8.689,0.930682,0.930682,4.00,3.509318,4.701831,1.209231
8.690,0.930976,0.930976,4.00,3.509024,4.702322,1.209231
8.691,0.931233,0.931233,4.00,3.508767,4.702813,1.209231
8.692,0.925174,0.925174,4.00,3.514826,4.703298,1.209231
8.693,0.907311,0.907311,4.00,3.532689,4.703766,1.209231
8.694,0.889813,0.889813,4.00,3.550187,4.704215,1.209231
8.695,0.895242,0.895242,4.00,3.544758,4.704671,1.209231
8.696,0.899989,0.899989,4.00,3.540011,4.705131,1.209231
8.697,0.904140,0.904140,4.00,3.535860,4.705595,1.209231
8.698,0.907769,0.907769,4.00,3.532231,4.706062,1.209231
8.699,0.913717,0.913717,4.00,3.526283,4.706536,1.209231
8.700,0.922426,0.922426,4.00,3.517574,4.707019,1.209231
8.701,0.930040,0.930040,4.00,3.509960,4.707509,1.209231
8.702,0.930415,0.930415,4.00,3.509585,4.707999,1.209231
8.703,0.930742,0.930742,4.00,3.509258,4.708490,1.209231
8.704,0.930489,0.930489,4.00,3.509511,4.708980,1.209231
8.705,0.930807,0.930807,4.00,3.509193,4.709471,1.209231
8.706,0.931085,0.931085,4.00,3.508915,4.709962,1.209231
8.707,0.931328,0.931328,4.00,3.508672,4.710454,1.209231
8.708,0.925606,0.925606,4.00,3.514394,4.710939,1.209231
8.709,0.926538,0.926538,4.00,3.513462,4.711426,1.209231
8.710,0.927275,0.927275,4.00,3.512725,4.711913,1.209231
8.711,0.927997,0.927997,4.00,3.512003,4.712401,1.209231
8.712,0.909779,0.909779,4.00,3.530221,4.712871,1.209231
8.713,0.912699,0.912699,4.00,3.527301,4.713343,1.209231
8.714,0.927819,0.927819,4.00,3.512181,4.713831,1.209231
8.715,0.904701,0.904701,4.00,3.535299,4.714296,1.209231
8.716,0.895693,0.895693,4.00,3.544307,4.714752,1.209231
8.717,0.894101,0.894101,4.00,3.545899,4.715206,1.209231
8.718,0.898991,0.898991,4.00,3.541009,4.715665,1.209231
8.719,0.903268,0.903268,4.00,3.536732,4.716128,1.209231
8.720,0.911065,0.911065,4.00,3.528935,4.716599,1.209231
8.721,0.926390,0.926390,4.00,3.513610,4.717085,1.209231
8.722,0.920940,0.920940,4.00,3.519060,4.717566,1.209231
8.723,0.916175,0.916175,4.00,3.523825,4.718043,1.209231
8.724,0.924575,0.924575,4.00,3.515425,4.718527,1.209231
8.725,0.926564,0.926564,4.00,3.513436,4.719014,1.209231
8.726,0.933659,0.933659,4.00,3.506341,4.719507,1.209231
8.727,0.939861,0.939861,4.00,3.500139,4.720007,1.209231
8.728,0.920152,0.920152,4.00,3.519848,4.720487,1.209231
8.729,0.896636,0.896636,4.00,3.543364,4.720944,1.209231
8.730,0.911489,0.911489,4.00,3.528511,4.721415,1.209231
8.731,0.914195,0.914195,4.00,3.525805,4.721890,1.209231
8.732,0.897711,0.897711,4.00,3.542289,4.722347,1.209231
8.733,0.905307,0.905307,4.00,3.534693,4.722813,1.209231
8.734,0.902506,0.902506,4.00,3.537494,4.723275,1.209231
8.735,0.906340,0.906340,4.00,3.533660,4.723742,1.209231
8.736,0.897127,0.897127,4.00,3.542873,4.724199,1.209231
8.737,0.894594,0.894594,4.00,3.545406,4.724653,1.209231
8.738,0.886856,0.886856,4.00,3.553144,4.725100,1.209231
8.739,0.886374,0.886374,4.00,3.553626,4.725547,1.209231
8.740,0.885953,0.885953,4.00,3.554047,4.725992,1.209231
8.741,0.879301,0.879301,4.00,3.560699,4.726432,1.209231
8.742,0.886460,0.886460,4.00,3.553540,4.726878,1.209231
8.743,0.904877,0.904877,4.00,3.535123,4.727343,1.209231
8.744,0.927263,0.927263,4.00,3.512737,4.727830,1.209231
8.745,0.940553,0.940553,4.00,3.499447,4.728331,1.209231
8.746,0.939606,0.939606,4.00,3.500394,4.728831,1.209231
8.747,0.964742,0.964742,4.00,3.475258,4.729355,1.209231
8.748,0.986318,0.986318,4.00,3.453682,4.729902,1.209231
8.749,0.992187,0.992187,4.00,3.447813,4.730454,1.209231
8.750,1.009884,1.009884,4.00,3.430116,4.731024,1.209231
8.751,1.019075,1.019075,4.00,3.420925,4.731603,1.209231
8.752,1.020827,1.020827,4.00,3.419173,4.732184,1.209231
8.753,1.040969,1.040969,4.00,3.399031,4.732785,1.209231
8.754,1.033687,1.033687,4.00,3.406313,4.733378,1.209231
8.755,1.039813,1.039813,4.00,3.400187,4.733978,1.209231
8.756,1.045243,1.045243,4.00,3.394757,4.734583,1.209231
8.757,1.030587,1.030587,4.00,3.409413,4.735174,1.209231
8.758,1.037176,1.037176,4.00,3.402824,4.735771,1.209231
8.759,1.042937,1.042937,4.00,3.397063,4.736374,1.209231
8.760,1.047974,1.047974,4.00,3.392026,4.736982,1.209231
8.761,1.052378,1.052378,4.00,3.387622,4.737594,1.209231
8.762,1.083149,1.083149,4.00,3.356851,4.738237,1.209231
8.763,1.076849,1.076849,4.00,3.363151,4.738874,1.209231
8.764,1.090191,1.090191,4.00,3.349809,4.739525,1.209231
8.765,1.095573,1.095573,4.00,3.344427,4.740180,1.209231
8.766,1.087713,1.087713,4.00,3.352287,4.740828,1.209231
8.767,1.103878,1.103878,4.00,3.336122,4.741492,1.209231
8.768,1.094973,1.094973,4.00,3.345027,4.742147,1.209231
8.769,1.112321,1.112321,4.00,3.327679,4.742819,1.209231
8.770,1.121205,1.121205,4.00,3.318795,4.743500,1.209231
8.771,1.130271,1.130271,4.00,3.309729,4.744190,1.209231
8.772,1.106575,1.106575,4.00,3.333425,4.744857,1.209231
8.773,1.103615,1.103615,4.00,3.336385,4.745521,1.209231
8.774,1.119877,1.119877,4.00,3.320123,4.746201,1.209231
8.775,1.134095,1.134095,4.00,3.305905,4.746895,1.209231
8.776,1.140243,1.140243,4.00,3.299757,4.747595,1.209231
8.777,1.144825,1.144825,4.00,3.295175,4.748300,1.209231
8.778,1.149625,1.149625,4.00,3.290375,4.749009,1.209231
8.779,1.157490,1.157490,4.00,3.282510,4.749727,1.209231
8.780,1.187057,1.187057,4.00,3.252943,4.750474,1.209231
8.781,1.192833,1.192833,4.00,3.247167,4.751227,1.209231
8.782,1.197883,1.197883,4.00,3.242117,4.751985,1.209231
8.783,1.189732,1.189732,4.00,3.250268,4.752734,1.209231
8.784,1.176322,1.176322,4.00,3.263678,4.753471,1.209231
8.785,1.166913,1.166913,4.00,3.273087,4.754198,1.209231
8.786,1.181503,1.181503,4.00,3.258497,4.754939,1.209231
8.787,1.194260,1.194260,4.00,3.245740,4.755693,1.209231
8.788,1.199131,1.199131,4.00,3.240869,4.756452,1.209231
8.789,1.190823,1.190823,4.00,3.249177,4.757203,1.209231
8.790,1.207045,1.207045,4.00,3.232955,4.757970,1.209231
8.791,1.210309,1.210309,4.00,3.229691,4.758741,1.209231
8.792,1.230581,1.230581,4.00,3.209419,4.759531,1.209231
8.793,1.237171,1.237171,4.00,3.202829,4.760328,1.209231
8.794,1.236649,1.236649,4.00,3.203351,4.761125,1.209231
8.795,1.236193,1.236193,4.00,3.203807,4.761921,1.209231
8.796,1.229511,1.229511,4.00,3.210489,4.762711,1.209231
8.797,1.248398,1.248398,4.00,3.191602,4.763519,1.209231
8.798,1.252748,1.252748,4.00,3.187252,4.764332,1.209231
8.799,1.243986,1.243986,4.00,3.196014,4.765136,1.209231
8.800,1.248891,1.248891,4.00,3.191109,4.765945,1.209231
8.801,1.212312,1.212312,4.00,3.227688,4.766717,1.209231
8.802,1.189781,1.189781,4.00,3.250219,4.767467,1.209231
8.803,1.211742,1.211742,4.00,3.228258,4.768239,1.209231
8.804,1.208133,1.208133,4.00,3.231867,4.769007,1.209231
8.805,1.211260,1.211260,4.00,3.228740,4.769778,1.209231
8.806,1.207711,1.207711,4.00,3.232289,4.770546,1.209231
8.807,1.210892,1.210892,4.00,3.229108,4.771317,1.209231
8.808,1.198044,1.198044,4.00,3.241956,4.772075,1.209231
8.809,1.183590,1.183590,4.00,3.256410,4.772818,1.209231
8.810,1.164668,1.164668,4.00,3.275332,4.773543,1.209231
8.811,1.148125,1.148125,4.00,3.291875,4.774251,1.209231
8.812,1.112273,1.112273,4.00,3.327727,4.774923,1.209231
8.813,1.096030,1.096030,4.00,3.343970,4.775579,1.209231
8.814,1.069263,1.069263,4.00,3.370737,4.776209,1.209231
8.815,1.042666,1.042666,4.00,3.397334,4.776811,1.209231
8.816,1.054020,1.054020,4.00,3.385980,4.777425,1.209231
8.817,1.057665,1.057665,4.00,3.382335,4.778043,1.209231
8.818,1.054568,1.054568,4.00,3.385432,4.778657,1.209231
8.819,1.051860,1.051860,4.00,3.388140,4.779269,1.209231
8.820,1.047422,1.047422,4.00,3.392578,4.779877,1.209231
8.821,1.051896,1.051896,4.00,3.388104,4.780489,1.209231
8.822,1.040044,1.040044,4.00,3.399956,4.781089,1.209231
8.823,1.032878,1.032878,4.00,3.407122,4.781682,1.209231
8.824,1.026613,1.026613,4.00,3.413387,4.782268,1.209231
8.825,1.033701,1.033701,4.00,3.406299,4.782862,1.209231
8.826,1.039034,1.039034,4.00,3.400966,4.783461,1.209231
8.827,1.044562,1.044562,4.00,3.395438,4.784065,1.209231
8.828,1.055678,1.055678,4.00,3.384322,4.784681,1.209231
8.829,1.040264,1.040264,4.00,3.399736,4.785281,1.209231
8.830,1.026787,1.026787,4.00,3.413213,4.785868,1.209231
8.831,1.046315,1.046315,4.00,3.393685,4.786475,1.209231
8.832,1.038361,1.038361,4.00,3.401639,4.787073,1.209231
8.833,1.043973,1.043973,4.00,3.396027,4.787677,1.209231
8.834,1.042597,1.042597,4.00,3.397403,4.788279,1.209231
8.835,1.022544,1.022544,4.00,3.417456,4.788862,1.209231
8.836,0.989681,0.989681,4.00,3.450319,4.789412,1.209231
8.837,0.982561,0.982561,4.00,3.457439,4.789954,1.209231
8.838,0.970052,0.970052,4.00,3.469948,4.790484,1.209231
8.839,0.959115,0.959115,4.00,3.480885,4.791003,1.209231
8.840,0.962119,0.962119,4.00,3.477881,4.791526,1.209231
8.841,0.948982,0.948982,4.00,3.491018,4.792035,1.209231
8.842,0.940693,0.940693,4.00,3.499307,4.792535,1.209231
8.843,0.939729,0.939729,4.00,3.500271,4.793035,1.209231
8.844,0.932603,0.932603,4.00,3.507397,4.793528,1.209231
8.845,0.920089,0.920089,4.00,3.519911,4.794008,1.209231
8.846,0.929418,0.929418,4.00,3.510582,4.794497,1.209231
8.847,0.929418,0.929418,4.00,3.510582,4.794986,1.209231
8.848,0.947537,0.947537,4.00,3.492463,4.795494,1.209231
8.849,0.939429,0.939429,4.00,3.500571,4.795993,1.209231
8.850,0.938624,0.938624,4.00,3.501376,4.796492,1.209231
8.851,0.931021,0.931021,4.00,3.508979,4.796983,1.209231
8.852,0.924989,0.924989,4.00,3.515011,4.797468,1.209231
8.853,0.913432,0.913432,4.00,3.526568,4.797941,1.209231
8.854,0.922176,0.922176,4.00,3.517824,4.798424,1.209231
8.855,0.929822,0.929822,4.00,3.510178,4.798913,1.209231
8.856,0.930575,0.930575,4.00,3.509425,4.799404,1.209231
8.857,0.930883,0.930883,4.00,3.509117,4.799895,1.209231
8.858,0.924868,0.924868,4.00,3.515132,4.800380,1.209231
8.859,0.925892,0.925892,4.00,3.514108,4.800866,1.209231
8.860,0.933071,0.933071,4.00,3.506929,4.801359,1.209231
8.861,0.939342,0.939342,4.00,3.500658,4.801858,1.209231
8.862,0.938548,0.938548,4.00,3.501452,4.802357,1.209231
8.863,0.937853,0.937853,4.00,3.502147,4.802855,1.209231
8.864,0.930963,0.930963,4.00,3.509037,4.803345,1.209231
8.865,0.924938,0.924938,4.00,3.515062,4.803830,1.209231
8.866,0.915065,0.915065,4.00,3.524935,4.804305,1.209231
8.867,0.911038,0.911038,4.00,3.528962,4.804777,1.209231
8.868,0.920083,0.920083,4.00,3.519917,4.805257,1.209231
8.869,0.934275,0.934275,4.00,3.505725,4.805751,1.209231
8.870,0.952967,0.952967,4.00,3.487033,4.806264,1.209231
8.871,0.952973,0.952973,4.00,3.487027,4.806777,1.209231
8.872,0.956749,0.956749,4.00,3.483251,4.807294,1.209231
8.873,0.956749,0.956749,4.00,3.483251,4.807810,1.209231
8.874,0.966333,0.966333,4.00,3.473667,4.808337,1.209231
8.875,0.964770,0.964770,4.00,3.475230,4.808861,1.209231
8.876,0.982424,0.982424,4.00,3.457576,4.809404,1.209231
8.877,0.982499,0.982499,4.00,3.457501,4.809946,1.209231
8.878,0.982565,0.982565,4.00,3.457435,4.810489,1.209231
8.879,0.988905,0.988905,4.00,3.451095,4.811038,1.209231
8.880,0.988166,0.988166,4.00,3.451834,4.811586,1.209231
8.881,0.987743,0.987743,4.00,3.452257,4.812134,1.209231
8.882,0.980866,0.980866,4.00,3.459134,4.812675,1.209231
8.883,0.962288,0.962288,4.00,3.477712,4.813197,1.209231
8.884,0.958610,0.958610,4.00,3.481390,4.813715,1.209231
8.885,0.974244,0.974244,4.00,3.465756,4.814250,1.209231
8.886,0.970817,0.970817,4.00,3.469183,4.814781,1.209231
8.887,0.959784,0.959784,4.00,3.480216,4.815300,1.209231
8.888,0.975270,0.975270,4.00,3.464730,4.815836,1.209231
8.889,0.982527,0.982527,4.00,3.457473,4.816378,1.209231
8.890,0.982527,0.982527,4.00,3.457473,4.816921,1.209231
8.891,0.992988,0.992988,4.00,3.447012,4.817474,1.209231
8.892,0.998018,0.998018,4.00,3.441982,4.818032,1.209231
8.893,1.008700,1.008700,4.00,3.431300,4.818600,1.209231
8.894,1.005473,1.005473,4.00,3.434527,4.819166,1.209231
8.895,1.002651,1.002651,4.00,3.437349,4.819728,1.209231
8.896,1.004311,1.004311,4.00,3.435689,4.820293,1.209231
8.897,1.001635,1.001635,4.00,3.438365,4.820854,1.209231
8.898,1.005579,1.005579,4.00,3.434421,4.821420,1.209231
8.899,1.009027,1.009027,4.00,3.430973,4.821989,1.209231
8.900,1.024609,1.024609,4.00,3.415391,4.822574,1.209231
8.901,1.043860,1.043860,4.00,3.396140,4.823178,1.209231
8.902,1.055064,1.055064,4.00,3.384936,4.823793,1.209231
8.903,1.071144,1.071144,4.00,3.368856,4.824424,1.209231
8.904,1.066353,1.066353,4.00,3.373647,4.825050,1.209231
8.905,1.062164,1.062164,4.00,3.377836,4.825672,1.209231
8.906,1.054510,1.054510,4.00,3.385490,4.826287,1.209231
8.907,1.058093,1.058093,4.00,3.381907,4.826905,1.209231
8.908,1.067508,1.067508,4.00,3.372492,4.827532,1.209231
8.909,1.075741,1.075741,4.00,3.364259,4.828168,1.209231
8.910,1.064089,1.064089,4.00,3.375911,4.828792,1.209231
8.911,1.051278,1.051278,4.00,3.388722,4.829403,1.209231
8.912,1.055267,1.055267,4.00,3.384733,4.830019,1.209231
8.913,1.039905,1.039905,4.00,3.400095,4.830619,1.209231
8.914,1.020190,1.020190,4.00,3.419810,4.831199,1.209231
8.915,1.019641,1.019641,4.00,3.420359,4.831778,1.209231
8.916,1.021322,1.021322,4.00,3.418678,4.832360,1.209231
8.917,1.047631,1.047631,4.00,3.392369,4.832967,1.209231
8.918,1.039512,1.039512,4.00,3.400488,4.833567,1.209231
8.919,1.032413,1.032413,4.00,3.407587,4.834159,1.209231
8.920,1.026206,1.026206,4.00,3.413794,4.834746,1.209231
8.921,1.014496,1.014496,4.00,3.425504,4.835320,1.209231
8.922,1.014155,1.014155,4.00,3.425845,4.835894,1.209231
8.923,1.016526,1.016526,4.00,3.423474,4.836471,1.209231
8.924,0.999749,0.999749,4.00,3.440251,4.837030,1.209231
8.925,0.997647,0.997647,4.00,3.442353,4.837588,1.209231
8.926,0.995809,0.995809,4.00,3.444191,4.838144,1.209231
8.927,0.980230,0.980230,4.00,3.459770,4.838684,1.209231
8.928,0.968014,0.968014,4.00,3.471986,4.839212,1.209231
8.929,0.976183,0.976183,4.00,3.463817,4.839748,1.209231
8.930,0.983325,0.983325,4.00,3.456675,4.840292,1.209231
8.931,0.989570,0.989570,4.00,3.450430,4.840841,1.209231
8.932,1.006087,1.006087,4.00,3.433913,4.841407,1.209231
8.933,0.984339,0.984339,4.00,3.455661,4.841952,1.209231
8.934,0.954612,0.954612,4.00,3.485388,4.842466,1.209231
8.935,0.951898,0.951898,4.00,3.488102,4.842978,1.209231
8.936,0.978798,0.978798,4.00,3.461202,4.843517,1.209231
8.937,0.979329,0.979329,4.00,3.460671,4.844056,1.209231
8.938,0.956645,0.956645,4.00,3.483355,4.844573,1.209231
8.939,0.959959,0.959959,4.00,3.480041,4.845093,1.209231
8.940,0.956574,0.956574,4.00,3.483426,4.845609,1.209231
8.941,0.966180,0.966180,4.00,3.473820,4.846136,1.209231
8.942,0.968296,0.968296,4.00,3.471704,4.846664,1.209231
8.943,0.972554,0.972554,4.00,3.467446,4.847197,1.209231
8.944,0.967586,0.967586,4.00,3.472414,4.847724,1.209231
8.945,0.956959,0.956959,4.00,3.483041,4.848241,1.209231
8.946,0.953951,0.953951,4.00,3.486049,4.848755,1.209231
8.947,0.957604,0.957604,4.00,3.482396,4.849273,1.209231
8.948,0.975367,0.975367,4.00,3.464633,4.849808,1.209231
8.949,0.976329,0.976329,4.00,3.463671,4.850344,1.209231
8.950,0.964603,0.964603,4.00,3.475397,4.850869,1.209231
8.951,0.954351,0.954351,4.00,3.485649,4.851383,1.209231
8.952,0.945387,0.945387,4.00,3.494613,4.851889,1.209231
8.953,0.941685,0.941685,4.00,3.498315,4.852390,1.209231
8.954,0.934313,0.934313,4.00,3.505687,4.852885,1.209231
8.955,0.955707,0.955707,4.00,3.484293,4.853400,1.209231
8.956,0.952856,0.952856,4.00,3.487144,4.853913,1.209231
8.957,0.952856,0.952856,4.00,3.487144,4.854426,1.209231
8.958,0.955257,0.955257,4.00,3.484743,4.854941,1.209231
8.959,0.952462,0.952462,4.00,3.487538,4.855454,1.209231
8.960,0.929823,0.929823,4.00,3.510177,4.855944,1.209231
8.961,0.923942,0.923942,4.00,3.516058,4.856428,1.209231
8.962,0.931366,0.931366,4.00,3.508634,4.856919,1.209231
8.963,0.937857,0.937857,4.00,3.502143,4.857417,1.209231
8.964,0.943532,0.943532,4.00,3.496468,4.857920,1.209231
8.965,0.941056,0.941056,4.00,3.498944,4.858421,1.209231
8.966,0.946329,0.946329,4.00,3.493671,4.858928,1.209231
8.967,0.938374,0.938374,4.00,3.501626,4.859426,1.209231
8.968,0.937701,0.937701,4.00,3.502299,4.859924,1.209231
8.969,0.930830,0.930830,4.00,3.509170,4.860415,1.209231
8.970,0.914075,0.914075,4.00,3.525925,4.860889,1.209231
8.971,0.910173,0.910173,4.00,3.529827,4.861359,1.209231
8.972,0.913044,0.913044,4.00,3.526956,4.861832,1.209231
8.973,0.915554,0.915554,4.00,3.524446,4.862307,1.209231
8.974,0.917749,0.917749,4.00,3.522251,4.862785,1.209231
8.975,0.915852,0.915852,4.00,3.524148,4.863261,1.209231
8.976,0.918009,0.918009,4.00,3.521991,4.863739,1.209231
8.977,0.922335,0.922335,4.00,3.517665,4.864221,1.209231
8.978,0.929960,0.929960,4.00,3.510040,4.864711,1.209231
8.979,0.936628,0.936628,4.00,3.503372,4.865208,1.209231
8.980,0.936175,0.936175,4.00,3.503825,4.865704,1.209231
8.981,0.935778,0.935778,4.00,3.504222,4.866200,1.209231
8.982,0.935778,0.935778,4.00,3.504222,4.866696,1.209231
8.983,0.955457,0.955457,4.00,3.484543,4.867211,1.209231
8.984,0.965204,0.965204,4.00,3.474796,4.867736,1.209231
8.985,0.980009,0.980009,4.00,3.459991,4.868276,1.209231
8.986,0.992954,0.992954,4.00,3.447046,4.868829,1.209231
8.987,0.991404,0.991404,4.00,3.448596,4.869381,1.209231
8.988,0.996633,0.996633,4.00,3.443367,4.869937,1.209231
8.989,0.994923,0.994923,4.00,3.445077,4.870492,1.209231
8.990,1.005993,1.005993,4.00,3.434007,4.871058,1.209231
8.991,1.009390,1.009390,4.00,3.430610,4.871628,1.209231
8.992,0.990612,0.990612,4.00,3.449388,4.872178,1.209231
8.993,0.977092,0.977092,4.00,3.462908,4.872715,1.209231
8.994,0.971554,0.971554,4.00,3.468446,4.873247,1.209231
8.995,0.960428,0.960428,4.00,3.479572,4.873767,1.209231
8.996,0.956984,0.956984,4.00,3.483016,4.874284,1.209231
8.997,0.938773,0.938773,4.00,3.501227,4.874783,1.209231
8.998,0.938050,0.938050,4.00,3.501950,4.875281,1.209231
8.999,0.943701,0.943701,4.00,3.496299,4.875785,1.209231
9.000,0.948642,0.948642,4.00,3.491358,4.876294,1.209231
9.001,0.952962,0.952962,4.00,3.487038,4.876806,1.209231
9.002,0.953759,0.953759,4.00,3.486241,4.877320,1.209231
9.003,0.944869,0.944869,4.00,3.495131,4.877825,1.209231
