time,u_in,Vin,f_cmd,f_m,integral,uff
2.243,0.987260,0.987260,4.00,3.220407,1.545442,1.209231
2.244,0.984511,0.984511,4.00,3.224335,1.546218,1.209231
2.245,0.973311,0.973311,4.00,3.240336,1.546977,1.209231
2.246,0.996175,0.996175,4.00,3.207675,1.547770,1.209231
2.247,1.001103,1.001103,4.00,3.200637,1.548569,1.209231
2.248,1.005411,1.005411,4.00,3.194483,1.549374,1.209231
2.249,1.004780,1.004780,4.00,3.195386,1.550179,1.209231
2.250,0.999830,0.999830,4.00,3.202458,1.550977,1.209231
2.251,0.999409,0.999409,4.00,3.203062,1.551774,1.209231
2.252,0.995134,0.995134,4.00,3.209170,1.552564,1.209231
2.253,0.963396,0.963396,4.00,3.254510,1.553310,1.209231
2.254,0.946054,0.946054,4.00,3.279285,1.554031,1.209231
2.255,0.930275,0.930275,4.00,3.301828,1.554729,1.209231
2.256,0.921494,0.921494,4.00,3.314374,1.555414,1.209231
2.257,0.918214,0.918214,4.00,3.319060,1.556095,1.209231
2.258,0.915346,0.915346,4.00,3.323158,1.556772,1.209231
2.259,0.912839,0.912839,4.00,3.326740,1.557445,1.209231
2.260,0.916974,0.916974,4.00,3.320835,1.558125,1.209231
2.261,0.923059,0.923059,4.00,3.312143,1.558812,1.209231
2.262,0.941574,0.941574,4.00,3.285694,1.559527,1.209231
2.263,0.953364,0.953364,4.00,3.268852,1.560258,1.209231
2.264,0.954876,0.954876,4.00,3.266692,1.560991,1.209231
2.265,0.956802,0.956802,4.00,3.263943,1.561727,1.209231
2.266,0.966679,0.966679,4.00,3.249834,1.562477,1.209231
2.267,0.975315,0.975315,4.00,3.237498,1.563240,1.209231
2.268,0.974069,0.974069,4.00,3.239279,1.564001,1.209231
2.269,0.959785,0.959785,4.00,3.259685,1.564741,1.209231
2.270,0.936377,0.936377,4.00,3.293127,1.565448,1.209231
2.271,0.922431,0.922431,4.00,3.313050,1.566135,1.209231
2.272,0.919035,0.919035,4.00,3.317903,1.566817,1.209231
2.273,0.916066,0.916066,4.00,3.322146,1.567495,1.209231
2.274,0.909071,0.909071,4.00,3.332139,1.568163,1.209231
2.275,0.902006,0.902006,4.00,3.342232,1.568820,1.209231
2.276,0.914372,0.914372,4.00,3.324568,1.569496,1.209231
2.277,0.923051,0.923051,4.00,3.312171,1.570184,1.209231
2.278,0.928373,0.928373,4.00,3.304568,1.570879,1.209231
2.279,0.924231,0.924231,4.00,3.310487,1.571569,1.209231
2.280,0.929531,0.929531,4.00,3.302916,1.572266,1.209231
2.281,0.920845,0.920845,4.00,3.315325,1.572950,1.209231
2.282,0.913251,0.913251,4.00,3.326175,1.573624,1.209231
2.283,0.911009,0.911009,4.00,3.329379,1.574295,1.209231
2.284,0.904651,0.904651,4.00,3.338463,1.574956,1.209231
2.285,0.898629,0.898629,4.00,3.347067,1.575609,1.209231
2.286,0.893827,0.893827,4.00,3.353928,1.576255,1.209231
2.287,0.902823,0.902823,4.00,3.341077,1.576914,1.209231
2.288,0.910688,0.910688,4.00,3.329842,1.577584,1.209231
2.289,0.904371,0.904371,4.00,3.338868,1.578246,1.209231
2.290,0.902261,0.902261,4.00,3.341883,1.578904,1.209231
2.291,0.892605,0.892605,4.00,3.355678,1.579548,1.209231
2.292,0.888560,0.888560,4.00,3.361458,1.580187,1.209231
2.293,0.885023,0.885023,4.00,3.366511,1.580820,1.209231
2.294,0.873135,0.873135,4.00,3.383495,1.581437,1.209231
2.295,0.870692,0.870692,4.00,3.386986,1.582050,1.209231
2.296,0.865003,0.865003,4.00,3.395114,1.582654,1.209231
2.297,0.855631,0.855631,4.00,3.408504,1.583246,1.209231
2.298,0.851834,0.851834,4.00,3.413928,1.583832,1.209231
2.299,0.848515,0.848515,4.00,3.418670,1.584413,1.209231
2.300,0.834832,0.834832,4.00,3.438219,1.584975,1.209231
2.301,0.820526,0.820526,4.00,3.458657,1.585516,1.209231
2.302,0.821141,0.821141,4.00,3.457779,1.586059,1.209231
2.303,0.821679,0.821679,4.00,3.457011,1.586602,1.209231
2.304,0.822561,0.822561,4.00,3.455752,1.587146,1.209231
2.305,0.822920,0.822920,4.00,3.455239,1.587691,1.209231
2.306,0.836430,0.836430,4.00,3.435941,1.588255,1.209231
2.307,0.839445,0.839445,4.00,3.431634,1.588823,1.209231
2.308,0.842082,0.842082,4.00,3.427868,1.589395,1.209231
2.309,0.837606,0.837606,4.00,3.434263,1.589961,1.209231
2.310,0.844872,0.844872,4.00,3.423884,1.590537,1.209231
2.311,0.846827,0.846827,4.00,3.421092,1.591116,1.209231
2.312,0.844138,0.844138,4.00,3.424934,1.591691,1.209231
2.313,0.850583,0.850583,4.00,3.415727,1.592275,1.209231
2.314,0.856195,0.856195,4.00,3.407712,1.592868,1.209231
2.315,0.852329,0.852329,4.00,3.413235,1.593454,1.209231
2.316,0.866542,0.866542,4.00,3.392932,1.594061,1.209231
2.317,0.874570,0.874570,4.00,3.381463,1.594680,1.209231
2.318,0.877192,0.877192,4.00,3.377719,1.595302,1.209231
2.319,0.884781,0.884781,4.00,3.366879,1.595935,1.209231
2.320,0.890518,0.890518,4.00,3.358684,1.596577,1.209231
2.321,0.891135,0.891135,4.00,3.357802,1.597219,1.209231
2.322,0.896074,0.896074,4.00,3.350748,1.597868,1.209231
2.323,0.895994,0.895994,4.00,3.350864,1.598517,1.209231
2.324,0.879374,0.879374,4.00,3.374607,1.599143,1.209231
2.325,0.879312,0.879312,4.00,3.374697,1.599768,1.209231
2.326,0.870467,0.870467,4.00,3.387333,1.600381,1.209231
2.327,0.869207,0.869207,4.00,3.389134,1.600992,1.209231
2.328,0.863707,0.863707,4.00,3.396992,1.601595,1.209231
2.329,0.863296,0.863296,4.00,3.397580,1.602197,1.209231
2.330,0.862937,0.862937,4.00,3.398094,1.602799,1.209231
2.331,0.857950,0.857950,4.00,3.405218,1.603394,1.209231
2.332,0.853865,0.853865,4.00,3.411055,1.603983,1.209231
2.333,0.854692,0.854692,4.00,3.409876,1.604573,1.209231
2.334,0.859812,0.859812,4.00,3.402561,1.605170,1.209231
2.335,0.855493,0.855493,4.00,3.408732,1.605761,1.209231
2.336,0.848968,0.848968,4.00,3.418055,1.606343,1.209231
2.337,0.859206,0.859206,4.00,3.403429,1.606940,1.209231
2.338,0.859362,0.859362,4.00,3.403208,1.607537,1.209231
2.339,0.859498,0.859498,4.00,3.403014,1.608134,1.209231
2.340,0.859617,0.859617,4.00,3.402845,1.608731,1.209231
2.341,0.864210,0.864210,4.00,3.396285,1.609335,1.209231
2.342,0.872534,0.872534,4.00,3.384395,1.609950,1.209231
2.343,0.884210,0.884210,4.00,3.367716,1.610582,1.209231
2.344,0.876825,0.876825,4.00,3.378265,1.611204,1.209231
2.345,0.879166,0.879166,4.00,3.374923,1.611829,1.209231
2.346,0.891244,0.891244,4.00,3.357669,1.612472,1.209231
2.347,0.891773,0.891773,4.00,3.356914,1.613115,1.209231
2.348,0.883439,0.883439,4.00,3.368821,1.613746,1.209231
2.349,0.880550,0.880550,4.00,3.372949,1.614373,1.209231
2.350,0.873626,0.873626,4.00,3.382841,1.614990,1.209231
2.351,0.874921,0.874921,4.00,3.380992,1.615609,1.209231
2.352,0.873103,0.873103,4.00,3.383590,1.616226,1.209231
2.353,0.871513,0.871513,4.00,3.385862,1.616840,1.209231
2.354,0.870124,0.870124,4.00,3.387848,1.617452,1.209231
2.355,0.873307,0.873307,4.00,3.383302,1.618069,1.209231
2.356,0.882369,0.882369,4.00,3.370357,1.618698,1.209231
2.357,0.888412,0.888412,4.00,3.361725,1.619336,1.209231
2.358,0.889297,0.889297,4.00,3.360461,1.619976,1.209231
2.359,0.890071,0.890071,4.00,3.359356,1.620617,1.209231
2.360,0.886350,0.886350,4.00,3.364673,1.621252,1.209231
2.361,0.892893,0.892893,4.00,3.355327,1.621897,1.209231
2.362,0.902012,0.902012,4.00,3.342300,1.622554,1.209231
2.363,0.901189,0.901189,4.00,3.343478,1.623211,1.209231
2.364,0.904867,0.904867,4.00,3.338224,1.623873,1.209231
2.365,0.903685,0.903685,4.00,3.339913,1.624533,1.209231
2.366,0.909992,0.909992,4.00,3.330905,1.625202,1.209231
2.367,0.903768,0.903768,4.00,3.339797,1.625862,1.209231
2.368,0.902724,0.902724,4.00,3.341289,1.626521,1.209231
2.369,0.893016,0.893016,4.00,3.355159,1.627166,1.209231
2.370,0.888925,0.888925,4.00,3.361004,1.627805,1.209231
2.371,0.894311,0.894311,4.00,3.353311,1.628451,1.209231
2.372,0.890058,0.890058,4.00,3.359388,1.629092,1.209231
2.373,0.881941,0.881941,4.00,3.370984,1.629721,1.209231
2.374,0.879243,0.879243,4.00,3.374840,1.630346,1.209231
2.375,0.882848,0.882848,4.00,3.369690,1.630976,1.209231
2.376,0.880036,0.880036,4.00,3.373708,1.631603,1.209231
2.377,0.871581,0.871581,4.00,3.385787,1.632217,1.209231
2.378,0.865787,0.865787,4.00,3.394066,1.632823,1.209231
2.379,0.865119,0.865119,4.00,3.395021,1.633428,1.209231
2.380,0.864535,0.864535,4.00,3.395856,1.634032,1.209231
2.381,0.868422,0.868422,4.00,3.390303,1.634642,1.209231
2.382,0.898972,0.898972,4.00,3.346662,1.635295,1.209231
2.383,0.907329,0.907329,4.00,3.334725,1.635960,1.209231
2.384,0.901441,0.901441,4.00,3.343137,1.636617,1.209231
2.385,0.900691,0.900691,4.00,3.344209,1.637273,1.209231
2.386,0.904434,0.904434,4.00,3.338863,1.637934,1.209231
2.387,0.915518,0.915518,4.00,3.323029,1.638611,1.209231
2.388,0.921796,0.921796,4.00,3.314062,1.639297,1.209231
2.389,0.918489,0.918489,4.00,3.318788,1.639978,1.209231
2.390,0.928792,0.928792,4.00,3.304070,1.640674,1.209231
2.391,0.942199,0.942199,4.00,3.284918,1.641389,1.209231
2.392,0.930641,0.930641,4.00,3.301430,1.642088,1.209231
2.393,0.930621,0.930621,4.00,3.301460,1.642786,1.209231
2.394,0.930604,0.930604,4.00,3.301486,1.643485,1.209231
2.395,0.939385,0.939385,4.00,3.288942,1.644196,1.209231
2.396,0.951461,0.951461,4.00,3.271692,1.644924,1.209231
2.397,0.971251,0.971251,4.00,3.243422,1.645681,1.209231
2.398,0.979322,0.979322,4.00,3.231891,1.646449,1.209231
2.399,0.981982,0.981982,4.00,3.228093,1.647221,1.209231
2.400,0.982682,0.982682,4.00,3.227094,1.647994,1.209231
2.401,0.976123,0.976123,4.00,3.236465,1.648757,1.209231
2.402,0.974787,0.974787,4.00,3.238375,1.649519,1.209231
2.403,0.978017,0.978017,4.00,3.233762,1.650285,1.209231
2.404,0.985239,0.985239,4.00,3.223446,1.651062,1.209231
2.405,0.977294,0.977294,4.00,3.234797,1.651827,1.209231
2.406,0.980209,0.980209,4.00,3.230634,1.652596,1.209231
2.407,0.978359,0.978359,4.00,3.233277,1.653363,1.209231
2.408,0.981141,0.981141,4.00,3.229305,1.654134,1.209231
2.409,0.983573,0.983573,4.00,3.225832,1.654908,1.209231
2.410,0.983712,0.983712,4.00,3.225634,1.655682,1.209231
2.411,0.972626,0.972626,4.00,3.241472,1.656441,1.209231
2.412,0.967332,0.967332,4.00,3.249036,1.657192,1.209231
2.413,0.975898,0.975898,4.00,3.236800,1.657955,1.209231
2.414,0.978989,0.978989,4.00,3.232386,1.658722,1.209231
2.415,0.975258,0.975258,4.00,3.237717,1.659485,1.209231
2.416,0.969633,0.969633,4.00,3.245753,1.660239,1.209231
2.417,0.964715,0.964715,4.00,3.252779,1.660986,1.209231
2.418,0.951619,0.951619,4.00,3.271489,1.661715,1.209231
2.419,0.948965,0.948965,4.00,3.275281,1.662439,1.209231
2.420,0.949014,0.949014,4.00,3.275213,1.663164,1.209231
2.421,0.955484,0.955484,4.00,3.265971,1.663898,1.209231
2.422,0.961141,0.961141,4.00,3.257890,1.664640,1.209231
2.423,0.961689,0.961689,4.00,3.257108,1.665383,1.209231
2.424,0.953372,0.953372,4.00,3.268991,1.666114,1.209231
2.425,0.950499,0.950499,4.00,3.273097,1.666841,1.209231
2.426,0.950499,0.950499,4.00,3.273097,1.667568,1.209231
2.427,0.956027,0.956027,4.00,3.265202,1.668303,1.209231
2.428,0.961617,0.961617,4.00,3.257218,1.669046,1.209231
2.429,0.957707,0.957707,4.00,3.262803,1.669783,1.209231
2.430,0.934813,0.934813,4.00,3.295511,1.670487,1.209231
2.431,0.938670,0.938670,4.00,3.290001,1.671197,1.209231
2.432,0.937645,0.937645,4.00,3.291467,1.671906,1.209231
2.433,0.932350,0.932350,4.00,3.299032,1.672607,1.209231
2.434,0.936517,0.936517,4.00,3.293080,1.673314,1.209231
2.435,0.942793,0.942793,4.00,3.284116,1.674030,1.209231
2.436,0.941250,0.941250,4.00,3.286321,1.674743,1.209231
2.437,0.944299,0.944299,4.00,3.281966,1.675461,1.209231
2.438,0.951363,0.951363,4.00,3.271876,1.676189,1.209231
2.439,0.957540,0.957540,4.00,3.263053,1.676926,1.209231
2.440,0.963263,0.963263,4.00,3.254878,1.677671,1.209231
2.441,0.954750,0.954750,4.00,3.267041,1.678404,1.209231
2.442,0.956103,0.956103,4.00,3.265109,1.679139,1.209231
2.443,0.952888,0.952888,4.00,3.269703,1.679870,1.209231
2.444,0.950077,0.950077,4.00,3.273720,1.680596,1.209231
2.445,0.933380,0.933380,4.00,3.297573,1.681298,1.209231
2.446,0.928623,0.928623,4.00,3.304371,1.681994,1.209231
2.447,0.915666,0.915666,4.00,3.322880,1.682671,1.209231
2.448,0.908737,0.908737,4.00,3.332781,1.683338,1.209231
2.449,0.920271,0.920271,4.00,3.316305,1.684022,1.209231
2.450,0.913888,0.913888,4.00,3.325424,1.684697,1.209231
2.451,0.918358,0.918358,4.00,3.319039,1.685378,1.209231
2.452,0.916825,0.916825,4.00,3.321230,1.686056,1.209231
2.453,0.914148,0.914148,4.00,3.325055,1.686731,1.209231
2.454,0.911808,0.911808,4.00,3.328399,1.687403,1.209231
2.455,0.914160,0.914160,4.00,3.325040,1.688078,1.209231
2.456,0.916217,0.916217,4.00,3.322103,1.688756,1.209231
2.457,0.928383,0.928383,4.00,3.304723,1.689451,1.209231
2.458,0.933051,0.933051,4.00,3.298056,1.690153,1.209231
2.459,0.937132,0.937132,4.00,3.292227,1.690861,1.209231
2.460,0.936302,0.936302,4.00,3.293413,1.691567,1.209231
2.461,0.935577,0.935577,4.00,3.294450,1.692273,1.209231
2.462,0.929437,0.929437,4.00,3.303223,1.692970,1.209231
2.463,0.929574,0.929574,4.00,3.303027,1.693667,1.209231
2.464,0.934093,0.934093,4.00,3.296573,1.694370,1.209231
2.465,0.942442,0.942442,4.00,3.284647,1.695085,1.209231
2.466,0.945344,0.945344,4.00,3.280503,1.695805,1.209231
2.467,0.937457,0.937457,4.00,3.291771,1.696513,1.209231
2.468,0.940985,0.940985,4.00,3.286731,1.697226,1.209231
2.469,0.944070,0.944070,4.00,3.282325,1.697944,1.209231
2.470,0.942370,0.942370,4.00,3.284756,1.698659,1.209231
2.471,0.936484,0.936484,4.00,3.293164,1.699366,1.209231
2.472,0.922994,0.922994,4.00,3.312437,1.700054,1.209231
2.473,0.932738,0.932738,4.00,3.298518,1.700755,1.209231
2.474,0.936860,0.936860,4.00,3.292630,1.701463,1.209231
2.475,0.946369,0.946369,4.00,3.279047,1.702183,1.209231
2.476,0.948778,0.948778,4.00,3.275606,1.702908,1.209231
2.477,0.955283,0.955283,4.00,3.266315,1.703642,1.209231
2.478,0.960992,0.960992,4.00,3.258161,1.704383,1.209231
2.479,0.952767,0.952767,4.00,3.269911,1.705113,1.209231
2.480,0.945576,0.945576,4.00,3.280185,1.705833,1.209231
2.481,0.939289,0.939289,4.00,3.289168,1.706544,1.209231
2.482,0.946987,0.946987,4.00,3.278172,1.707266,1.209231
2.483,0.959601,0.959601,4.00,3.260153,1.708006,1.209231
2.484,0.960348,0.960348,4.00,3.259086,1.708747,1.209231
2.485,0.952205,0.952205,4.00,3.270720,1.709476,1.209231
2.486,0.953882,0.953882,4.00,3.268326,1.710208,1.209231
2.487,0.942153,0.942153,4.00,3.285082,1.710923,1.209231
2.488,0.952062,0.952062,4.00,3.270929,1.711652,1.209231
2.489,0.958155,0.958155,4.00,3.262225,1.712389,1.209231
2.490,0.945890,0.945890,4.00,3.279748,1.713110,1.209231
2.491,0.935166,0.935166,4.00,3.295069,1.713815,1.209231
2.492,0.943382,0.943382,4.00,3.283332,1.714531,1.209231
2.493,0.952449,0.952449,4.00,3.270380,1.715261,1.209231
2.494,0.962893,0.962893,4.00,3.255462,1.716005,1.209231
2.495,0.967625,0.967625,4.00,3.248702,1.716757,1.209231
2.496,0.980560,0.980560,4.00,3.230225,1.717527,1.209231
2.497,0.987471,0.987471,4.00,3.220353,1.718306,1.209231
2.498,0.985602,0.985602,4.00,3.223025,1.719083,1.209231
2.499,0.978685,0.978685,4.00,3.232907,1.719850,1.209231
2.500,0.977035,0.977035,4.00,3.235265,1.720615,1.209231
2.501,0.971195,0.971195,4.00,3.243609,1.721371,1.209231
2.502,0.974885,0.974885,4.00,3.238339,1.722133,1.209231
2.503,0.980379,0.980379,4.00,3.230491,1.722903,1.209231
2.504,0.974119,0.974119,4.00,3.239435,1.723663,1.209231
2.505,0.977442,0.977442,4.00,3.234689,1.724428,1.209231
2.506,0.980348,0.980348,4.00,3.230539,1.725198,1.209231
2.507,0.987286,0.987286,4.00,3.220628,1.725977,1.209231
2.508,0.981617,0.981617,4.00,3.228729,1.726749,1.209231
2.509,0.979600,0.979600,4.00,3.231611,1.727517,1.209231
2.510,0.986633,0.986633,4.00,3.221565,1.728295,1.209231
2.511,0.988384,0.988384,4.00,3.219065,1.729076,1.209231
2.512,0.994313,0.994313,4.00,3.210595,1.729866,1.209231
2.513,1.007875,1.007875,4.00,3.191222,1.730674,1.209231
2.514,1.002559,1.002559,4.00,3.198818,1.731476,1.209231
2.515,1.002309,1.002309,4.00,3.199176,1.732276,1.209231
2.516,0.997693,0.997693,4.00,3.205772,1.733071,1.209231
2.517,0.998054,0.998054,4.00,3.205256,1.733865,1.209231
2.518,1.006891,1.006891,4.00,3.192634,1.734673,1.209231
2.519,1.019292,1.019292,4.00,3.174920,1.735498,1.209231
2.520,1.021338,1.021338,4.00,3.171998,1.736326,1.209231
2.521,1.023127,1.023127,4.00,3.169443,1.737156,1.209231
2.522,1.024691,1.024691,4.00,3.167209,1.737989,1.209231
2.523,1.023409,1.023409,4.00,3.169042,1.738820,1.209231
2.524,1.024938,1.024938,4.00,3.166859,1.739653,1.209231
2.525,1.021877,1.021877,4.00,3.171233,1.740482,1.209231
2.526,1.019201,1.019201,4.00,3.175058,1.741307,1.209231
2.527,1.019202,1.019202,4.00,3.175058,1.742132,1.209231
2.528,1.020234,1.020234,4.00,3.173585,1.742958,1.209231
2.529,1.022163,1.022163,4.00,3.170830,1.743788,1.209231
2.530,1.032646,1.032646,4.00,3.155856,1.744632,1.209231
2.531,1.028617,1.028617,4.00,3.161613,1.745470,1.209231
2.532,1.025094,1.025094,4.00,3.166646,1.746303,1.209231
2.533,1.014922,1.014922,4.00,3.181178,1.747122,1.209231
2.534,1.008723,1.008723,4.00,3.190036,1.747932,1.209231
2.535,1.007700,1.007700,4.00,3.191498,1.748741,1.209231
2.536,1.002408,1.002408,4.00,3.199059,1.749542,1.209231
2.537,1.006578,1.006578,4.00,3.193103,1.750349,1.209231
2.538,1.009012,1.009012,4.00,3.189627,1.751159,1.209231
2.539,1.003556,1.003556,4.00,3.197423,1.751962,1.209231
2.540,0.998785,0.998785,4.00,3.204240,1.752757,1.209231
2.541,1.003410,1.003410,4.00,3.197633,1.753560,1.209231
2.542,1.003056,1.003056,4.00,3.198140,1.754362,1.209231
2.543,1.010719,1.010719,4.00,3.187194,1.755174,1.209231
2.544,1.009447,1.009447,4.00,3.189013,1.755985,1.209231
2.545,1.012733,1.012733,4.00,3.184320,1.756801,1.209231
2.546,1.011208,1.011208,4.00,3.186500,1.757614,1.209231
2.547,0.987822,0.987822,4.00,3.219909,1.758395,1.209231
2.548,0.980631,0.980631,4.00,3.230183,1.759164,1.209231
2.549,0.987538,0.987538,4.00,3.220317,1.759944,1.209231
2.550,0.989180,0.989180,4.00,3.217973,1.760726,1.209231
2.551,0.986216,0.986216,4.00,3.222207,1.761504,1.209231
2.552,0.981360,0.981360,4.00,3.229146,1.762275,1.209231
2.553,0.988176,0.988176,4.00,3.219410,1.763055,1.209231
2.554,0.989738,0.989738,4.00,3.217180,1.763838,1.209231
2.555,0.982307,0.982307,4.00,3.227797,1.764610,1.209231
2.556,0.971411,0.971411,4.00,3.243363,1.765367,1.209231
2.557,0.962352,0.962352,4.00,3.256306,1.766111,1.209231
2.558,0.962760,0.962760,4.00,3.255723,1.766855,1.209231
2.559,0.963118,0.963118,4.00,3.255214,1.767600,1.209231
2.560,0.963431,0.963431,4.00,3.254768,1.768345,1.209231
2.561,0.963704,0.963704,4.00,3.254378,1.769091,1.209231
2.562,0.951510,0.951510,4.00,3.271800,1.769819,1.209231
2.563,0.953282,0.953282,4.00,3.269270,1.770550,1.209231
2.564,0.946034,0.946034,4.00,3.279624,1.771270,1.209231
2.565,0.944096,0.944096,4.00,3.282394,1.771988,1.209231
2.566,0.946800,0.946800,4.00,3.278533,1.772709,1.209231
2.567,0.938588,0.938588,4.00,3.290265,1.773419,1.209231
2.568,0.928789,0.928789,4.00,3.304264,1.774114,1.209231
2.569,0.924620,0.924620,4.00,3.310221,1.774804,1.209231
2.570,0.925373,0.925373,4.00,3.309146,1.775495,1.209231
2.571,0.926032,0.926032,4.00,3.308207,1.776187,1.209231
2.572,0.943598,0.943598,4.00,3.283113,1.776904,1.209231
2.573,0.937568,0.937568,4.00,3.291728,1.777612,1.209231
2.574,0.936695,0.936695,4.00,3.292977,1.778319,1.209231
2.575,0.931533,0.931533,4.00,3.300352,1.779019,1.209231
2.576,0.931418,0.931418,4.00,3.300517,1.779718,1.209231
2.577,0.951562,0.951562,4.00,3.271741,1.780446,1.209231
2.578,0.953328,0.953328,4.00,3.269218,1.781177,1.209231
2.579,0.954873,0.954873,4.00,3.267013,1.781910,1.209231
2.580,0.951825,0.951825,4.00,3.271368,1.782639,1.209231
2.581,0.944762,0.944762,4.00,3.281458,1.783357,1.209231
2.582,0.945829,0.945829,4.00,3.279935,1.784077,1.209231
2.583,0.948317,0.948317,4.00,3.276383,1.784801,1.209231
2.584,0.959288,0.959288,4.00,3.260711,1.785540,1.209231
2.585,0.964482,0.964482,4.00,3.253291,1.786287,1.209231
2.586,0.969024,0.969024,4.00,3.246804,1.787040,1.209231
2.587,0.975914,0.975914,4.00,3.236962,1.787803,1.209231
2.588,0.974621,0.974621,4.00,3.238810,1.788565,1.209231
2.589,0.969093,0.969093,4.00,3.246709,1.789318,1.209231
2.590,0.968658,0.968658,4.00,3.247332,1.790070,1.209231
2.591,0.968277,0.968277,4.00,3.247877,1.790823,1.209231
2.592,0.967653,0.967653,4.00,3.248770,1.791574,1.209231
2.593,0.967399,0.967399,4.00,3.249134,1.792325,1.209231
2.594,0.971575,0.971575,4.00,3.243169,1.793082,1.209231
2.595,0.970828,0.970828,4.00,3.244237,1.793837,1.209231
2.596,0.974573,0.974573,4.00,3.238888,1.794598,1.209231
2.597,0.976313,0.976313,4.00,3.236404,1.795362,1.209231
2.598,0.979369,0.979369,4.00,3.232039,1.796130,1.209231
2.599,0.982041,0.982041,4.00,3.228222,1.796902,1.209231
2.600,0.975581,0.975581,4.00,3.237452,1.797664,1.209231
2.601,0.965535,0.965535,4.00,3.251804,1.798412,1.209231
2.602,0.961160,0.961160,4.00,3.258055,1.799154,1.209231
2.603,0.957325,0.957325,4.00,3.263536,1.799891,1.209231
2.604,0.957326,0.957326,4.00,3.263536,1.800627,1.209231
2.605,0.957326,0.957326,4.00,3.263536,1.801364,1.209231
2.606,0.978896,0.978896,4.00,3.232723,1.802131,1.209231
2.607,0.971375,0.971375,4.00,3.243468,1.802888,1.209231
2.608,0.975053,0.975053,4.00,3.238216,1.803649,1.209231
2.609,0.978268,0.978268,4.00,3.233623,1.804416,1.209231
2.610,0.976682,0.976682,4.00,3.235890,1.805180,1.209231
2.611,0.984091,0.984091,4.00,3.225307,1.805955,1.209231
2.612,0.987990,0.987990,4.00,3.219739,1.806735,1.209231
2.613,1.002775,1.002775,4.00,3.198618,1.807536,1.209231
2.614,1.011304,1.011304,4.00,3.186435,1.808350,1.209231
2.615,1.014363,1.014363,4.00,3.182066,1.809168,1.209231
2.616,1.021436,1.021436,4.00,3.171963,1.809996,1.209231
2.617,1.029181,1.029181,4.00,3.160899,1.810835,1.209231
2.618,1.025596,1.025596,4.00,3.166022,1.811669,1.209231
2.619,1.018063,1.018063,4.00,3.176785,1.812492,1.209231
2.620,1.015875,1.015875,4.00,3.179912,1.813312,1.209231
2.621,1.018360,1.018360,4.00,3.176362,1.814136,1.209231
2.622,1.038920,1.038920,4.00,3.146992,1.814989,1.209231
2.623,1.034112,1.034112,4.00,3.153863,1.815835,1.209231
2.624,1.029908,1.029908,4.00,3.159870,1.816675,1.209231
2.625,1.030630,1.030630,4.00,3.158839,1.817516,1.209231
2.626,1.026863,1.026863,4.00,3.164221,1.818352,1.209231
2.627,1.020690,1.020690,4.00,3.173041,1.819179,1.209231
2.628,1.026970,1.026970,4.00,3.164072,1.820015,1.209231
2.629,1.032460,1.032460,4.00,3.156230,1.820859,1.209231
2.630,1.033213,1.033213,4.00,3.155155,1.821703,1.209231
2.631,1.033236,1.033236,4.00,3.155123,1.822548,1.209231
2.632,1.033541,1.033541,4.00,3.154689,1.823394,1.209231
2.633,1.025011,1.025011,4.00,3.166876,1.824227,1.209231
2.634,1.021952,1.021952,4.00,3.171248,1.825056,1.209231
2.635,1.032471,1.032471,4.00,3.156221,1.825899,1.209231
2.636,1.045312,1.045312,4.00,3.137878,1.826761,1.209231
2.637,1.039702,1.039702,4.00,3.145894,1.827616,1.209231
2.638,1.034797,1.034797,4.00,3.152903,1.828463,1.209231
2.639,1.034906,1.034906,4.00,3.152747,1.829310,1.209231
2.640,1.039400,1.039400,4.00,3.146329,1.830164,1.209231
2.641,1.034123,1.034123,4.00,3.153869,1.831010,1.209231
2.642,1.034123,1.034123,4.00,3.153869,1.831856,1.209231
2.643,1.034124,1.034124,4.00,3.153869,1.832702,1.209231
2.644,1.034125,1.034125,4.00,3.153869,1.833548,1.209231
2.645,1.031474,1.031474,4.00,3.157658,1.834390,1.209231
2.646,1.040153,1.040153,4.00,3.145260,1.835245,1.209231
2.647,1.039591,1.039591,4.00,3.146065,1.836099,1.209231
2.648,1.034700,1.034700,4.00,3.153052,1.836946,1.209231
2.649,1.034823,1.034823,4.00,3.152878,1.837793,1.209231
2.650,1.030532,1.030532,4.00,3.159009,1.838634,1.209231
2.651,1.023500,1.023500,4.00,3.169057,1.839465,1.209231
2.652,1.011835,1.011835,4.00,3.185721,1.840279,1.209231
2.653,1.001637,1.001637,4.00,3.200291,1.841079,1.209231
2.654,0.992720,0.992720,4.00,3.213031,1.841866,1.209231
2.655,0.980526,0.980526,4.00,3.230452,1.842636,1.209231
2.656,0.956696,0.956696,4.00,3.264496,1.843371,1.209231
2.657,0.966622,0.966622,4.00,3.250318,1.844121,1.209231
2.658,0.970902,0.970902,4.00,3.244204,1.844877,1.209231
2.659,0.979043,0.979043,4.00,3.232576,1.845644,1.209231
2.660,0.981762,0.981762,4.00,3.228692,1.846415,1.209231
2.661,0.998861,0.998861,4.00,3.204267,1.847211,1.209231
2.662,1.003488,1.003488,4.00,3.197657,1.848013,1.209231
2.663,1.007535,1.007535,4.00,3.191878,1.848822,1.209231
2.664,1.015471,1.015471,4.00,3.180541,1.849641,1.209231
2.665,1.018011,1.018011,4.00,3.176913,1.850464,1.209231
