time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.044,22.288599,0.147105,10.000000,-0.152716,-12.125795,5012.941418,565.785106
0.045,22.789700,0.150412,10.000000,-0.159167,-12.069230,5011.012665,565.283973
0.046,23.290701,0.153719,10.000000,-0.176022,-12.012716,5010.006938,564.887382
0.047,23.791427,0.157023,10.000000,-0.173261,-11.956242,5007.261334,564.295027
0.048,24.291882,0.160326,10.000000,-0.170847,-11.899826,5004.546404,563.706733
0.049,24.792235,0.163629,10.000000,-0.187586,-11.843470,5003.532595,563.310557
0.050,25.292301,0.166929,10.000000,-0.183372,-11.787153,5000.657473,562.705247
0.051,25.792104,0.170228,10.000000,-0.181960,-11.730896,4998.031265,562.128558
0.052,26.291657,0.173525,10.000000,-0.181960,-11.674697,4995.530641,561.566570
0.053,26.790960,0.176820,10.000000,-0.181960,-11.618555,4993.030018,561.005143
0.054,27.290049,0.180114,10.000000,-0.185962,-11.562468,4990.885791,560.484302
0.055,27.788907,0.183407,10.000000,-0.188235,-11.506434,4988.587696,559.946689
0.056,28.287598,0.186698,10.000000,-0.197454,-11.450453,4986.908814,559.479071
0.057,28.786046,0.189988,10.000000,-0.198283,-11.394519,4984.482142,558.928022
0.058,29.284257,0.193276,10.000000,-0.199642,-11.338640,4982.102767,558.382820
0.059,29.782334,0.196563,10.000000,-0.212762,-11.282816,4980.773421,557.955781
0.060,30.280031,0.199848,10.000000,-0.198144,-11.227034,4976.967255,557.251784
0.061,30.777484,0.203131,10.000000,-0.198886,-11.171323,4974.533018,556.702094
0.062,31.274749,0.206413,10.000000,-0.205819,-11.115667,4972.652214,556.214853
0.063,31.771875,0.209694,10.000000,-0.218163,-11.060059,4971.255815,555.782219
0.064,32.268735,0.212974,10.000000,-0.216390,-11.004495,4968.596581,555.208842
0.065,32.765480,0.216252,10.000000,-0.231544,-10.948987,4967.452863,554.805310
0.066,33.261775,0.219528,10.000000,-0.209239,-10.893521,4962.954336,554.027599
0.067,33.757815,0.222802,10.000000,-0.208587,-10.838132,4960.395425,553.467189
0.068,34.253656,0.226074,10.000000,-0.214300,-10.782799,4958.407255,552.970991
0.069,34.749347,0.229346,10.000000,-0.225579,-10.727515,4956.918630,552.530942
0.070,35.244892,0.232616,10.000000,-0.236989,-10.672276,4955.442359,552.092651
0.071,35.740149,0.235885,10.000000,-0.232850,-10.617080,4952.570239,551.499304
0.072,36.235123,0.239152,10.000000,-0.229231,-10.561944,4949.744694,550.911752
0.073,36.729932,0.242418,10.000000,-0.238633,-10.506866,4948.089499,550.454998
0.074,37.224565,0.245682,10.000000,-0.246854,-10.451835,4946.328479,549.986886
0.075,37.718908,0.248945,10.000000,-0.242412,-10.396849,4943.428435,549.392613
0.076,38.212919,0.252205,10.000000,-0.233377,-10.341924,4940.114743,548.753003
0.077,38.706704,0.255464,10.000000,-0.235975,-10.287062,4937.848490,548.230367
0.078,39.200259,0.258722,10.000000,-0.238246,-10.232253,4935.552960,547.704988
0.079,39.693639,0.261978,10.000000,-0.246516,-10.177496,4933.798303,547.240111
0.080,40.186769,0.265233,10.000000,-0.246516,-10.122785,4931.298125,546.693006
0.081,40.679486,0.268485,10.000000,-0.228421,-10.068129,4927.164976,545.965499
0.082,41.172151,0.271736,10.000000,-0.250491,-10.013546,4926.657656,545.640372
0.083,41.664628,0.274987,10.000000,-0.257222,-9.958996,4924.765591,545.162172
0.084,42.156794,0.278235,10.000000,-0.250540,-9.904493,4921.661659,544.550328
0.085,42.648657,0.281481,10.000000,-0.244698,-9.850051,4918.633401,543.947492
0.086,43.140241,0.284726,10.000000,-0.241408,-9.795670,4915.835751,543.370773
0.087,43.631646,0.287969,10.000000,-0.249280,-9.741346,4914.048375,542.906256
0.088,44.122806,0.291211,10.000000,-0.249879,-9.687069,4911.602802,542.369480
0.089,44.613721,0.294451,10.000000,-0.250404,-9.632845,4909.150471,541.832486
0.090,45.104333,0.297689,10.000000,-0.244579,-9.578675,4906.122682,541.232539
0.091,45.594716,0.300925,10.000000,-0.246810,-9.524565,4903.825297,540.713751
0.092,46.084857,0.304160,10.000000,-0.247720,-9.470507,4901.408178,540.182269
0.093,46.574812,0.307394,10.000000,-0.254799,-9.416502,4899.551158,539.713008
0.094,47.064630,0.310627,10.000000,-0.267271,-9.362544,4898.184368,539.298151
0.095,47.554127,0.313857,10.000000,-0.259327,-9.308627,4894.962885,538.679541
0.096,48.043369,0.317086,10.000000,-0.258874,-9.254773,4892.422195,538.136464
0.097,48.532361,0.320314,10.000000,-0.258874,-9.200972,4889.922741,537.598459
0.098,49.021103,0.323539,10.000000,-0.258874,-9.147225,4887.423342,537.060992
0.099,49.509596,0.326763,10.000000,-0.258874,-9.093532,4884.923998,536.524062
0.100,49.997838,0.329986,10.000000,-0.258874,-9.039893,4882.424712,535.987669
0.101,50.485603,0.333205,10.000000,-0.233875,-8.986307,4877.647151,535.201821
0.102,50.973026,0.336422,10.000000,-0.223844,-8.932800,4874.233412,534.566441
0.103,51.460177,0.339637,10.000000,-0.221357,-8.879357,4871.507490,534.007133
0.104,51.947058,0.342851,10.000000,-0.219182,-8.825969,4868.810053,533.451509
0.105,52.433687,0.346062,10.000000,-0.218968,-8.772637,4866.291620,532.916047
0.106,52.920049,0.349272,10.000000,-0.217093,-8.719358,4863.621551,532.364516
0.107,53.406147,0.352481,10.000000,-0.215455,-8.666135,4860.973001,531.815892
0.108,53.891981,0.355687,10.000000,-0.214022,-8.612966,4858.343286,531.269876
0.109,54.377611,0.358892,10.000000,-0.219052,-8.559852,4856.304918,530.789038
0.110,54.863111,0.362097,10.000000,-0.232000,-8.506786,4854.991565,530.387854
0.111,55.348328,0.365299,10.000000,-0.228487,-8.453760,4852.171422,529.822475
0.112,55.833267,0.368500,10.000000,-0.225417,-8.400791,4849.391644,529.262073
0.113,56.317932,0.371698,10.000000,-0.222732,-8.347877,4846.647186,528.706091
0.114,56.802383,0.374896,10.000000,-0.226668,-8.295019,4844.509895,528.216870
0.115,57.286542,0.378091,10.000000,-0.222130,-8.242211,4841.595364,527.643408
0.116,57.770431,0.381285,10.000000,-0.219858,-8.189459,4838.888704,527.093173
0.117,58.254052,0.384477,10.000000,-0.217872,-8.136762,4836.208252,526.546344
0.118,58.737465,0.387667,10.000000,-0.222418,-8.084120,4834.128112,526.065389
0.119,59.220664,0.390856,10.000000,-0.226394,-8.031527,4831.995718,525.579202
0.120,59.703566,0.394044,10.000000,-0.221131,-7.978981,4829.013897,525.001126
0.121,60.186198,0.397229,10.000000,-0.218985,-7.926494,4826.318703,524.454789
0.122,60.668447,0.400412,10.000000,-0.204542,-7.874061,4822.491354,523.786031
0.123,61.150330,0.403592,10.000000,-0.191914,-7.821695,4818.830683,523.136091
0.124,61.631803,0.406770,10.000000,-0.174590,-7.769394,4814.736777,522.439838
0.125,62.113041,0.409946,10.000000,-0.176035,-7.717163,4812.372907,521.931980
0.126,62.594003,0.413120,10.000000,-0.173273,-7.664982,4809.620985,521.382548
0.127,63.074635,0.416293,10.000000,-0.164574,-7.612856,4806.321199,520.774305
0.128,63.555063,0.419463,10.000000,-0.169535,-7.560791,4804.282417,520.303264
0.129,64.035218,0.422632,10.000000,-0.166934,-7.508774,4801.545404,519.757080
0.130,64.514877,0.425798,10.000000,-0.140346,-7.456810,4796.591348,518.971568
0.131,64.994360,0.428963,10.000000,-0.148352,-7.404926,4794.835141,518.532775
0.132,65.473717,0.432127,10.000000,-0.161634,-7.353085,4793.567574,518.147192
0.133,65.952874,0.435289,10.000000,-0.166965,-7.301283,4791.564597,517.682472
0.134,66.431707,0.438449,10.000000,-0.159059,-7.249527,4788.336238,517.085855
0.135,66.910113,0.441607,10.000000,-0.139819,-7.197831,4784.057653,516.376498
0.136,67.388169,0.444762,10.000000,-0.129041,-7.146205,4780.562703,515.752466
0.137,67.865947,0.447915,10.000000,-0.125901,-7.094642,4777.775701,515.205434
0.138,68.343508,0.451067,10.000000,-0.129439,-7.043134,4775.608249,514.725726
0.139,68.820906,0.454218,10.000000,-0.138815,-6.991674,4773.983018,514.304884
0.140,69.298088,0.457367,10.000000,-0.142403,-6.940256,4771.820816,513.826590
0.141,69.774859,0.460514,10.000000,-0.125018,-6.888885,4767.710063,513.139028
0.142,70.251239,0.463658,10.000000,-0.109817,-6.837583,4763.801819,512.474000
0.143,70.727422,0.466801,10.000000,-0.115375,-6.786348,4761.823771,512.017236
0.144,71.203458,0.469943,10.000000,-0.126519,-6.735159,4760.365691,511.616774
0.145,71.679240,0.473083,10.000000,-0.125931,-6.684009,4757.816121,511.099401
0.146,72.154571,0.476220,10.000000,-0.104332,-6.632911,4753.309788,510.372433
0.147,72.629593,0.479355,10.000000,-0.098013,-6.581886,4750.226539,509.798998
0.148,73.104548,0.482490,10.000000,-0.117496,-6.530919,4749.548364,509.484141
0.149,73.579254,0.485623,10.000000,-0.117496,-6.479982,4747.054044,508.974778
0.150,74.053673,0.488754,10.000000,-0.113539,-6.429097,4744.190697,508.426362
0.151,74.527890,0.491884,10.000000,-0.118630,-6.378266,4742.171911,507.968965
0.152,75.001841,0.495012,10.000000,-0.116798,-6.327481,4739.506856,507.442797
0.153,75.475286,0.498137,10.000000,-0.089453,-6.276749,4734.457773,506.662019
0.154,75.948483,0.501260,10.000000,-0.089453,-6.226095,4731.964234,506.155477
0.155,76.421411,0.504381,10.000000,-0.087398,-6.175491,4729.278609,505.628890
0.156,76.894109,0.507501,10.000000,-0.089490,-6.124940,4726.981183,505.144308
0.157,77.366516,0.510619,10.000000,-0.085037,-6.074438,4724.071116,504.594749
0.158,77.838929,0.513737,10.000000,-0.112280,-6.023990,4724.129829,504.362700
0.159,78.311093,0.516853,10.000000,-0.112280,-5.973566,4721.636851,503.858456
0.160,78.783151,0.519969,10.000000,-0.127612,-5.923192,4720.581480,503.508041
0.161,79.254814,0.523082,10.000000,-0.112085,-5.872853,4716.632288,502.849380
0.162,79.726042,0.526192,10.000000,-0.092226,-5.822580,4712.276107,502.148059
0.163,80.197105,0.529301,10.000000,-0.101294,-5.772377,4710.635212,501.736714
0.164,80.667919,0.532408,10.000000,-0.101294,-5.722215,4708.142998,501.235096
0.165,81.138483,0.535514,10.000000,-0.101154,-5.672104,4705.637756,500.732577
0.166,81.608742,0.538618,10.000000,-0.095235,-5.622042,4702.589324,500.172771
0.167,82.078821,0.541720,10.000000,-0.102626,-5.572037,4700.792814,499.746627
0.168,82.548544,0.544820,10.000000,-0.091185,-5.522074,4697.224484,499.132586
0.169,83.018017,0.547919,10.000000,-0.091185,-5.472172,4694.733067,498.633571
0.170,83.487048,0.551015,10.000000,-0.070662,-5.422320,4690.308602,497.929823
0.171,83.955751,0.554108,10.000000,-0.062291,-5.372539,4687.028767,497.348305
0.172,84.424136,0.557199,10.000000,-0.054973,-5.322816,4683.847942,496.777887
0.173,84.892380,0.560290,10.000000,-0.066533,-5.273150,4682.447775,496.396823
0.174,85.360376,0.563378,10.000000,-0.066533,-5.223522,4679.957276,495.900542
0.175,85.828154,0.566466,10.000000,-0.069876,-5.173943,4677.782612,495.438192
0.176,86.295606,0.569551,10.000000,-0.061604,-5.124411,4674.511051,494.860152
0.177,86.762799,0.572634,10.000000,-0.060655,-5.074937,4671.931367,494.355917
0.178,87.229743,0.575716,10.000000,-0.060655,-5.025513,4669.441549,493.861676
0.179,87.696431,0.578796,10.000000,-0.059889,-4.976138,4666.879451,493.360271
0.180,88.162909,0.581875,10.000000,-0.064008,-4.926813,4664.779742,492.908212
0.181,88.629007,0.584951,10.000000,-0.050190,-4.877534,4660.982126,492.277243
0.182,89.094861,0.588026,10.000000,-0.050676,-4.828318,4658.539000,491.789933
0.183,89.560585,0.591100,10.000000,-0.063247,-4.779150,4657.241528,491.423977
0.184,90.026060,0.594172,10.000000,-0.063247,-4.730019,4654.752696,490.932667
0.185,90.491214,0.597242,10.000000,-0.055588,-4.680937,4651.537456,490.365253
0.186,90.955998,0.600310,10.000000,-0.042828,-4.631912,4647.838113,489.747407
0.187,91.420487,0.603375,10.000000,-0.037956,-4.582949,4644.887274,489.209045
0.188,91.884755,0.606439,10.000000,-0.040957,-4.534039,4642.684430,488.749965
0.189,92.348775,0.609502,10.000000,-0.040957,-4.485176,4640.196620,488.261329
0.190,92.812351,0.612562,10.000000,-0.020488,-4.436361,4635.762772,487.568486
0.191,93.275599,0.615619,10.000000,-0.012139,-4.387615,4632.481313,486.997545
0.192,93.738649,0.618675,10.000000,-0.017406,-4.338927,4630.495477,486.563328
0.193,94.201472,0.621730,10.000000,-0.019754,-4.290282,4628.232125,486.100359
0.194,94.664046,0.624783,10.000000,-0.019754,-4.241683,4625.745371,485.614371
0.195,95.126621,0.627836,10.000000,-0.045892,-4.193133,4625.749767,485.390252
0.196,95.589137,0.630888,10.000000,-0.065767,-4.144605,4625.158141,485.103722
0.197,96.051570,0.633940,10.000000,-0.083144,-4.096106,4624.329200,484.792504
0.198,96.513577,0.636990,10.000000,-0.064515,-4.047638,4620.064910,484.121531
0.199,96.975262,0.640037,10.000000,-0.056917,-3.999237,4616.853334,483.561540
0.200,97.436575,0.643081,10.000000,-0.043991,-3.950892,4613.132701,482.948825
0.201,97.897532,0.646124,10.000000,-0.032689,-3.902608,4609.567019,482.352967
0.202,98.358206,0.649164,10.000000,-0.029090,-3.854384,4606.737630,481.834738
0.203,98.818402,0.652201,10.000000,-0.005132,-3.806212,4601.960937,481.113440
0.204,99.278349,0.655237,10.000000,-0.005132,-3.758111,4599.476209,480.632437
0.205,99.737881,0.658270,10.000000,0.012393,-3.710059,4595.313826,479.976665
0.206,100.197183,0.661301,10.000000,0.010326,-3.662072,4593.027563,479.517463
0.207,100.656315,0.664332,10.000000,0.002236,-3.614132,4591.318800,479.118955
0.208,101.115153,0.667360,10.000000,0.007038,-3.566231,4588.374532,478.591924
0.209,101.573695,0.670386,10.000000,0.011928,-3.518383,4585.421914,478.064546
0.210,102.032068,0.673412,10.000000,0.003637,-3.470587,4583.734162,477.669503
0.211,102.490203,0.676435,10.000000,0.002671,-3.422831,4581.343673,477.201604
0.212,102.948037,0.679457,10.000000,0.008109,-3.375122,4578.338277,476.670127
0.213,103.405476,0.682476,10.000000,0.023305,-3.327466,4574.395295,476.041609
0.214,103.862700,0.685494,10.000000,0.019867,-3.279873,4572.243328,475.600053
0.215,104.319826,0.688511,10.000000,0.004295,-3.232323,4571.258784,475.280283
0.216,104.776895,0.691528,10.000000,-0.015603,-3.184806,4570.691309,475.004095
0.217,105.233763,0.694543,10.000000,-0.020435,-3.137317,4568.674296,474.577515
0.218,105.690277,0.697556,10.000000,-0.009503,-3.089870,4565.139483,473.993729
0.219,106.146415,0.700566,10.000000,0.003748,-3.042481,4561.380966,473.387329
0.220,106.602254,0.703575,10.000000,0.009051,-2.995153,4558.388424,472.861019
0.221,107.057982,0.706583,10.000000,-0.005162,-2.947878,4557.278112,472.530395
0.222,107.513399,0.709588,10.000000,0.001261,-2.900636,4554.177434,471.993745
0.223,107.968475,0.712592,10.000000,0.010997,-2.853447,4550.756914,471.424500
0.224,108.423321,0.715594,10.000000,0.009106,-2.806315,4548.459162,470.972093
0.225,108.878056,0.718595,10.000000,-0.005114,-2.759229,4547.352901,470.643426
0.226,109.332603,0.721595,10.000000,-0.011263,-2.712175,4545.467278,470.234386
0.227,109.787075,0.724595,10.000000,-0.029207,-2.665162,4544.722628,469.943691
0.228,110.241295,0.727593,10.000000,-0.028775,-2.618179,4542.201057,469.469541
0.229,110.695267,0.730589,10.000000,-0.028775,-2.571242,4539.721452,469.000178
0.230,111.149148,0.733584,10.000000,-0.044926,-2.524353,4538.806141,468.692795
0.231,111.602792,0.736578,10.000000,-0.046073,-2.477494,4536.437943,468.235675
0.232,112.056137,0.739571,10.000000,-0.040792,-2.430681,4533.447033,467.714740
0.233,112.509264,0.742561,10.000000,-0.043915,-2.383921,4531.271076,467.278360
0.234,112.962094,0.745550,10.000000,-0.038906,-2.337203,4528.306489,466.761093
0.235,113.414574,0.748536,10.000000,-0.028243,-2.290538,4524.793219,466.187806
0.236,113.866776,0.751521,10.000000,-0.025203,-2.243930,4522.020047,465.691324
0.237,114.318582,0.754503,10.000000,-0.009979,-2.197371,4518.063330,465.073495
0.238,114.770242,0.757484,10.000000,-0.020359,-2.150874,4516.594914,464.712334
0.239,115.221694,0.760463,10.000000,-0.024593,-2.104413,4514.529405,464.290065
0.240,115.672875,0.763441,10.000000,-0.022012,-2.057995,4511.801302,463.800066
0.241,116.123907,0.766418,10.000000,-0.032321,-2.011625,4510.327918,463.439465
0.242,116.574841,0.769394,10.000000,-0.047618,-1.965292,4509.340765,463.129101
0.243,117.025604,0.772369,10.000000,-0.055417,-1.918989,4507.623931,462.744060
0.244,117.476056,0.775342,10.000000,-0.048962,-1.872725,4504.518571,462.216873
0.245,117.926144,0.778313,10.000000,-0.037035,-1.826514,4500.879716,461.635492
0.246,118.375944,0.781281,10.000000,-0.032890,-1.780361,4497.999772,461.132512
0.247,118.825410,0.784248,10.000000,-0.024117,-1.734258,4494.668248,460.583749
0.248,119.274630,0.787213,10.000000,-0.024117,-1.688210,4492.193227,460.123268
0.249,119.723671,0.790176,10.000000,-0.031167,-1.642208,4490.407126,459.733755
0.250,120.172553,0.793139,10.000000,-0.040326,-1.596245,4488.827524,459.365713
0.251,120.621144,0.796100,10.000000,-0.035768,-1.550319,4485.907457,458.860866
0.252,121.069422,0.799058,10.000000,-0.029087,-1.504443,4482.779909,458.335300
0.253,121.517453,0.802015,10.000000,-0.029087,-1.458620,4480.306107,457.877067
0.254,121.965267,0.804971,10.000000,-0.032224,-1.412842,4478.139663,457.450664
0.255,122.412768,0.807924,10.000000,-0.025588,-1.367107,4475.016460,456.926959
0.256,122.860181,0.810877,10.000000,-0.041732,-1.321425,4474.125188,456.631565
0.257,123.307544,0.813830,10.000000,-0.061904,-1.275772,4473.629665,456.376757
0.258,123.754659,0.816781,10.000000,-0.061904,-1.230144,4471.156818,455.920483
0.259,124.201456,0.819730,10.000000,-0.054561,-1.184563,4467.963778,455.391233
0.260,124.647943,0.822676,10.000000,-0.048213,-1.139034,4464.868515,454.872471
0.261,125.094189,0.825622,10.000000,-0.048947,-1.093557,4462.468641,454.425037
0.262,125.540363,0.828566,10.000000,-0.066630,-1.048124,4461.734245,454.147544
0.263,125.986289,0.831510,10.000000,-0.066630,-1.002720,4459.262667,453.693498
0.264,126.431947,0.834451,10.000000,-0.064457,-0.957360,4456.577662,453.218174
0.265,126.877407,0.837391,10.000000,-0.069433,-0.912049,4454.596118,452.814812
0.266,127.322662,0.840330,10.000000,-0.073783,-0.866777,4452.553471,452.405601
0.267,127.767794,0.843267,10.000000,-0.086406,-0.821547,4451.325788,452.079526
0.268,128.212680,0.846204,10.000000,-0.086406,-0.776349,4448.855342,451.627547
0.269,128.657127,0.849137,10.000000,-0.067008,-0.731196,4444.473532,450.982046
0.270,129.101250,0.852068,10.000000,-0.059097,-0.686108,4441.223820,450.452050
0.271,129.545057,0.854997,10.000000,-0.052180,-0.641073,4438.072188,449.932525
0.272,129.988800,0.857926,10.000000,-0.070681,-0.596089,4437.428923,449.667701
0.273,130.432296,0.860853,10.000000,-0.070681,-0.551133,4434.960023,449.218133
0.274,130.875274,0.863777,10.000000,-0.043210,-0.506221,4429.778154,448.494310
0.275,131.317956,0.866699,10.000000,-0.038289,-0.461381,4426.823876,447.996707
0.276,131.760411,0.869619,10.000000,-0.040270,-0.416592,4424.551991,447.568617
0.277,132.202411,0.872536,10.000000,-0.019173,-0.371845,4419.998022,446.910175
0.278,132.644164,0.875451,10.000000,-0.019173,-0.327163,4417.531117,446.463364
0.279,133.085814,0.878366,10.000000,-0.033671,-0.282527,4416.499670,446.161982
0.280,133.527305,0.881280,10.000000,-0.042515,-0.237921,4414.909039,445.804361
0.281,133.968627,0.884193,10.000000,-0.050354,-0.193350,4413.219389,445.437046
0.282,134.409894,0.887105,10.000000,-0.069669,-0.148816,4412.667690,445.184848
0.283,134.851081,0.890017,10.000000,-0.086556,-0.104308,4411.876222,444.908632
0.284,135.291982,0.892927,10.000000,-0.082471,-0.059826,4409.005044,444.422975
0.285,135.732538,0.895835,10.000000,-0.072617,-0.015394,4405.561357,443.880105
0.286,136.172742,0.898740,10.000000,-0.061961,0.028984,4402.038068,443.329763
0.287,136.612689,0.901644,10.000000,-0.060967,0.073307,4399.474549,442.876592
0.288,137.052319,0.904545,10.000000,-0.053815,0.117585,4396.299269,442.362291
0.289,137.491641,0.907445,10.000000,-0.047561,0.161812,4393.213420,441.857492
0.290,137.930661,0.910342,10.000000,-0.042093,0.205988,4390.205839,441.361056
0.291,138.369463,0.913238,10.000000,-0.044910,0.250114,4388.022764,440.947956
0.292,138.807968,0.916133,10.000000,-0.039776,0.294199,4385.048505,440.455761
0.293,139.246182,0.919025,10.000000,-0.035286,0.338235,4382.138650,439.970509
0.294,139.684236,0.921916,10.000000,-0.043928,0.382223,4380.537340,439.617048
0.295,140.122244,0.924807,10.000000,-0.064049,0.426175,4380.081072,439.378745
0.296,140.560037,0.927696,10.000000,-0.067188,0.470103,4377.931995,438.970849
0.297,140.997630,0.930584,10.000000,-0.071820,0.513991,4375.932350,438.578298
0.298,141.434955,0.933471,10.000000,-0.069588,0.557839,4373.247869,438.117487
0.299,141.872014,0.936355,10.000000,-0.067635,0.601641,4370.591648,437.659942
0.300,142.308748,0.939238,10.000000,-0.059645,0.645397,4367.332455,437.142476
0.301,142.745167,0.942118,10.000000,-0.052834,0.689102,4364.191173,436.637317
0.302,143.181341,0.944997,10.000000,-0.052987,0.732756,4361.746360,436.202305
0.303,143.617271,0.947874,10.000000,-0.053121,0.776367,4359.299942,435.767536
0.304,144.053019,0.950750,10.000000,-0.059521,0.819934,4357.480988,435.395865
0.305,144.488522,0.953624,10.000000,-0.059521,0.863464,4355.021735,434.960564
0.306,144.923760,0.956497,10.000000,-0.057707,0.906951,4352.381128,434.507561
0.307,145.358747,0.959368,10.000000,-0.057248,0.950392,4349.876497,434.068554
0.308,145.793422,0.962237,10.000000,-0.050563,0.993790,4346.748036,433.567731
0.309,146.228108,0.965106,10.000000,-0.076134,1.037137,4346.854932,433.389969
0.310,146.662709,0.967974,10.000000,-0.092209,1.080467,4346.010021,433.117419
0.311,147.097210,0.970842,10.000000,-0.106775,1.123769,4345.014503,432.830058
0.312,147.531462,0.973708,10.000000,-0.106433,1.167043,4342.522499,432.393899
0.313,147.965340,0.976571,10.000000,-0.093567,1.210273,4338.772543,431.832943
0.314,148.398984,0.979433,10.000000,-0.094884,1.253447,4336.448164,431.414379
0.315,148.832395,0.982294,10.000000,-0.096036,1.296579,4334.107502,430.994578
0.316,149.265390,0.985152,10.000000,-0.079075,1.339669,4329.944889,430.394059
0.317,149.697980,0.988007,10.000000,-0.063364,1.382699,4325.907989,429.806649
0.318,150.130251,0.990860,10.000000,-0.055910,1.425670,4322.702403,429.302402
0.319,150.562336,0.993711,10.000000,-0.061960,1.468591,4320.857149,428.933688
0.320,150.994230,0.996562,10.000000,-0.067249,1.511475,4318.935796,428.557740
0.321,151.425966,0.999411,10.000000,-0.075918,1.554322,4317.355597,428.215957
0.322,151.857348,1.002258,10.000000,-0.065274,1.597134,4313.828068,427.681395
0.323,152.288535,1.005104,10.000000,-0.070147,1.639893,4311.866347,427.302535
0.324,152.719583,1.007949,10.000000,-0.080690,1.682614,4310.477592,426.980763
0.325,153.150288,1.010792,10.000000,-0.071060,1.725303,4307.051941,426.457567
0.326,153.580790,1.013633,10.000000,-0.075206,1.767940,4305.018327,426.072660
0.327,154.011115,1.016473,10.000000,-0.082000,1.810538,4303.252882,425.714621
0.328,154.441033,1.019311,10.000000,-0.065921,1.853100,4299.174940,425.128213
0.329,154.870626,1.022146,10.000000,-0.058146,1.895604,4295.936952,424.625428
0.330,155.299975,1.024980,10.000000,-0.058146,1.938057,4293.485996,424.200894
0.331,155.729078,1.027812,10.000000,-0.058146,1.980468,4291.035386,423.776784
0.332,156.158306,1.030645,10.000000,-0.094540,2.022837,4292.271788,423.717032
0.333,156.587300,1.033476,10.000000,-0.095735,2.065199,4289.942482,423.305359
